C sigma mu1 mu2 mu3 a1 a2 a3 W lam0
1.974956789114791889e+02 6.935784605805943581e-01 1.215766652848405784e+03 1.215645275546818084e+03 1.219276216763742923e+03 1.101829384957148505e+02 8.546582141849725645e+01 1.626382935067012738e+02 1.814151354579780495e+00 1.217330806143956352e+03
2.033422798712542772e+02 7.468540140585920861e-01 1.212982004915426160e+03 1.215732854050132346e+03 1.213773078858526560e+03 2.871528073604904421e+02 2.671070283463948769e+01 2.883855331091830863e+02 2.961750225706261119e+00 1.213482813340018993e+03
1.989468189214627216e+02 7.001787927937053180e-01 1.215907760711340188e+03 1.215495910150503050e+03 1.219086500977555488e+03 2.766199518078695974e+02 1.385270735584123258e+02 1.155030651152135306e+02 2.667296181754871931e+00 1.216492141636886572e+03
2.030019589936484863e+02 7.175436350455051127e-01 1.213141383424262358e+03 1.215706174874607996e+03 1.213619013308487865e+03 1.777600929067239974e+02 1.994163830182389674e+01 2.826914300786925764e+02 2.366445938101862989e+00 1.213528916040138256e+03
1.994556536306668590e+02 6.292339756006284368e-01 1.212487470454382446e+03 1.215595992888953788e+03 1.212224697110102625e+03 1.309443829170832316e+02 8.067442107744387414e+00 2.353859151698240169e+02 1.877097657446832768e+00 1.212389245183778712e+03
1.997858494040045230e+02 5.488317854720957678e-01 1.215707508152709352e+03 1.212948858382830622e+03 1.213930561998068470e+03 6.029605168576122942e+00 2.295177604219770160e+02 3.141147187191262802e+01 1.336224954163920176e+00 1.213126677273782434e+03
1.992963501142235430e+02 6.233666200595718854e-01 1.214905600148084204e+03 1.215736661947761377e+03 1.213134057181729986e+03 1.990496875103952590e+01 2.822973172062270919e+01 2.415599261602578167e+02 1.453587215550541600e+00 1.213509394974392535e+03
2.010144845502282749e+02 6.183486861703610948e-01 1.215740160024169654e+03 1.215139656646553931e+03 1.214274939753596300e+03 1.160005704556242421e+02 2.354951880702567450e+02 9.802159866388632237e-01 1.753485453056718990e+00 1.215334878817757726e+03
1.961250222852460183e+02 7.231711200444849164e-01 1.215480186358693345e+03 1.215821052417185456e+03 1.215818882982111063e+03 2.144375055051582137e+02 1.134704742969994129e+02 1.549954051915030391e+02 2.462222205850518986e+00 1.215668991524582907e+03
1.935434153086990818e+02 7.019287673538811001e-01 1.215701635429404178e+03 1.210021581553161923e+03 1.213250409176826906e+03 1.810129774891238128e+02 2.149225828010430348e+02 4.052983882160388873e+01 2.255129157536124307e+00 1.212677066569765202e+03
1.999981650936996687e+02 6.837931216914133747e-01 1.213597533720753518e+03 1.215715165301203569e+03 1.210187360466951304e+03 3.748388230006377739e+02 1.647341067276648019e+01 2.582258104825457394e+02 3.247720017089355427e+00 1.212295515855472786e+03
1.960377465471173650e+02 6.422192627715815894e-01 1.215703642608507835e+03 1.213086342662726338e+03 1.217438014820593935e+03 6.739708903430373432e+00 2.611567205248177288e+02 2.130510574876191399e+01 1.475233929540711530e+00 1.213467919735570604e+03
1.989164195369669415e+02 6.967441510883781719e-01 1.215674248419656806e+03 1.210847928399397233e+03 1.216018787309017398e+03 3.485027306618574130e+02 2.341492893195399176e+02 5.571258743023788895e+01 3.209210224563691760e+00 1.213934045036076213e+03
1.997357282812780284e+02 6.980992688768470344e-01 1.215042584687897715e+03 1.215569381007568154e+03 1.217469531759776601e+03 1.098910869483580832e+01 4.323067895820560835e+01 2.074017975760878301e+02 1.309838692758565459e+00 1.217053607392469075e+03
2.002848687892287671e+02 7.866492549211546725e-01 1.215885395304913800e+03 1.210537341179242048e+03 1.215792032006391992e+03 3.289768315145235533e+02 2.818581651378271999e+02 1.531550571235716696e+00 3.057477836071655020e+00 1.213423576121015230e+03
1.935765211531222008e+02 7.404319524690221588e-01 1.215762785587911594e+03 1.215619933905983771e+03 1.213554784610788602e+03 7.589272034835479985e+01 2.167099272822020453e+02 4.858942901036551376e+01 1.762569523454932785e+00 1.215357609460445701e+03
2.217794567878573275e+02 7.695405251888735032e-01 1.210347369485543368e+03 1.215793126670869015e+03 1.211479438312922866e+03 1.989535128550020318e+02 1.088190390844638387e+02 3.220742693565844093e+02 2.839969176669635775e+00 1.211867123609989676e+03
1.962487425469462607e+02 6.396520139645331948e-01 1.210184574710150855e+03 1.215682874843852005e+03 1.216026863680320275e+03 2.615373270927291856e+02 2.557932367230056236e+00 2.630404922879316700e+02 2.686059257790100130e+00 1.213126554724855396e+03
1.896135813177349974e+02 5.251959731740570847e-01 1.216031391082390428e+03 1.215413722504063799e+03 1.218515793104753584e+03 3.842321289738674750e+02 9.428317036324212097e+01 9.962617675622712454e+01 3.049050980818438727e+00 1.216358777597701874e+03
2.010995263197802387e+02 5.495988126398361207e-01 1.216726427606657580e+03 1.215729441425981349e+03 1.216825820649355592e+03 3.184479194054625850e+02 4.687515082223632135e+01 1.997337526408058750e+02 2.809836667491571127e+00 1.216678854104145103e+03
1.970149764587331163e+02 6.407888090875990539e-01 1.217435877235981934e+03 1.215773728557270260e+03 1.219193410998283298e+03 3.385357423539150545e+02 5.939286687518380603e+01 2.167684357982565189e+02 3.120052374069695489e+00 1.217895059643964032e+03
2.020232788303435427e+02 7.870359005225875393e-01 1.215695719944295888e+03 1.212202689994430102e+03 1.214839864976170020e+03 1.190720766809141367e+02 2.742294118718473328e+02 1.975024788020422051e+01 2.044574956036829150e+00 1.213335737378938347e+03
2.009197189753865587e+02 6.467812989589933892e-01 1.215655889075612095e+03 1.212901675220714424e+03 1.213662968278492144e+03 3.238771862306871299e+02 2.421274648658118736e+02 1.094306349854953786e-01 2.817613346357684456e+00 1.214477524278656801e+03
1.977204526185833515e+02 5.367934978707330496e-01 1.214231030565751325e+03 1.215745208492065331e+03 1.219096202398457990e+03 1.737562793290995273e+02 4.611704963085391284e+01 1.974406223087630110e+02 2.110626117540527868e+00 1.216700183513391266e+03
1.975028875405317308e+02 5.575892397274166967e-01 1.215079865068181334e+03 1.215886223328063807e+03 1.210785101642824884e+03 3.092180271893028731e+01 7.041570163805519655e+01 1.583863499608648340e+02 1.315038263754748860e+00 1.212679424716317044e+03
1.973939346106698451e+02 6.349599143701588622e-01 1.215722924181721282e+03 1.210768454598967992e+03 1.216056144852521811e+03 3.808500391813204828e+02 2.070384395462236569e+02 3.769360406463367497e+01 3.169206206999446440e+00 1.214103304005518794e+03
2.082426658806915611e+02 6.422340971048599023e-01 1.215697485091498720e+03 1.210122399410976413e+03 1.214738751633245784e+03 1.596610447400384771e+02 2.599841360496650395e+02 2.702061528591325867e+01 2.144929302487536216e+00 1.212394479992489551e+03
2.057378905689760131e+02 7.041498191973444287e-01 1.211096400339984029e+03 1.215764627090602744e+03 1.214751175506383788e+03 3.670058165145615021e+02 3.039401058182955140e+01 2.797188193192245080e+02 3.291171327474088582e+00 1.212815737909318386e+03
2.070009549953165902e+02 7.086590726305668220e-01 1.213072705462316208e+03 1.215801144303598676e+03 1.215966422501476927e+03 1.288202272048265229e+01 3.663680144332938227e+01 2.634874902699726249e+02 1.512100823113914805e+00 1.215827983782621914e+03
2.041592509650560601e+02 6.620464837536683689e-01 1.215540858654635031e+03 1.216398517447778204e+03 1.211290283258877707e+03 3.305530450685276946e+02 1.984171347117274706e+02 6.335206425374568795e+01 2.901275554421890224e+00 1.215373536683714747e+03
1.924704873193396111e+02 6.432906406658404075e-01 1.215694319925666150e+03 1.213423303186612202e+03 1.210397343750008531e+03 2.421048212829405699e+01 2.343330721835741315e+02 1.974513919311829124e-01 1.344315221037011732e+00 1.213633493798352902e+03
1.905410502298034316e+02 4.720886448585923656e-01 1.215824727720289957e+03 1.214995325269154137e+03 1.210576274374576769e+03 8.442558263273019747e+01 1.427053632747422967e+02 4.598367606768916716e+01 1.433363685388370445e+00 1.214507685981570376e+03
2.048845158336400800e+02 6.705871479935872070e-01 1.215624649564059609e+03 1.213044232087197088e+03 1.212660354812194782e+03 2.325109666847714323e+02 2.450020465386011779e+02 5.238578488711783621e+01 2.586329161842332081e+00 1.214138527170922544e+03
1.977196491691743461e+02 6.895817368940128089e-01 1.219603841154203337e+03 1.215799577095372115e+03 1.218471507589821158e+03 2.213114523628612176e+02 2.245781218381256750e+01 2.524745468947293148e+02 2.509835585520401757e+00 1.218855578218181336e+03
1.917169996532496157e+02 6.390329842374722347e-01 1.215807491298597370e+03 1.214376064827254595e+03 1.214391482315837038e+03 1.428383054975805635e+02 1.923427752699532789e+02 6.383528093570888018e+00 1.781608357521128116e+00 1.214974958694697762e+03
1.974276206811166503e+02 5.752800848108564624e-01 1.216387163834665216e+03 1.215779045640255617e+03 1.213823821515908321e+03 6.741227321796338856e+01 1.761907795565457846e+01 2.164861581905995536e+02 1.527230629250331262e+00 1.214511177880213381e+03
2.165852765580532377e+02 8.115660879768725744e-01 1.215704234667806531e+03 1.211852162883817300e+03 1.214758288188411143e+03 3.620881413088379759e+02 3.133707461787524835e+02 4.617956775648168133e+01 3.331890637776779407e+00 1.213970942879193217e+03
1.960790928765648005e+02 6.748684179438166897e-01 1.215799448330947143e+03 1.212766088699232114e+03 1.213604558450190098e+03 3.699542411073216499e+02 2.549061855270841761e+02 1.211646941085634666e+01 3.248571210222041206e+00 1.214543803967519807e+03
2.112325220555610201e+02 6.338641879036532867e-01 1.215865414134237653e+03 1.214336120077556643e+03 1.213810091793867741e+03 8.440960883120506963e+00 2.563691452004788403e+02 5.512406104514304417e+01 1.514606576749527811e+00 1.214285834407680568e+03
1.945272692814861557e+02 6.146314527307320530e-01 1.215695350869599224e+03 1.210951499388154161e+03 1.212759014174221420e+03 2.276796522256018918e+01 2.303560141924760956e+02 2.263028293247560541e+01 1.417560958759402023e+00 1.211491517936902028e+03
2.021664021414889589e+02 6.432048214949555032e-01 1.216471216320539725e+03 1.215592936157419899e+03 1.210712274200907814e+03 3.488290379576837950e+02 6.705965498217287291e+01 2.141279108423977675e+02 3.116326932213635548e+00 1.214420401466298017e+03
2.038266725259107375e+02 7.522856431086438755e-01 1.215919503957284633e+03 1.215661757429364343e+03 1.218411700839055356e+03 5.324033233101118867e+01 8.497180978557734932e+01 2.196961021158278982e+02 1.755944105828046942e+00 1.217388105924848105e+03
2.057760325239308941e+02 6.661905938133675376e-01 1.215668724457085091e+03 1.212685118156088720e+03 1.211535068917630042e+03 9.915704816323246007e+01 2.704000021040097295e+02 1.098826184641870762e+00 1.801258737014371780e+00 1.213479876605060554e+03
2.058696214279545416e+02 7.210871379773262646e-01 1.210182990125177867e+03 1.215745755419071429e+03 1.218217534365935762e+03 2.422767013353516745e+02 8.822654176106797763e+01 2.763838425947097335e+02 2.947919569102202875e+00 1.214650710429654055e+03
2.136209674394353328e+02 8.769750123361989003e-01 1.214884631951107622e+03 1.215751883210887854e+03 1.210120448008954099e+03 2.310338124023554656e+02 3.422826529782837213e+01 3.442274272362044485e+02 2.853135215339699826e+00 1.212242620461088336e+03
2.037121966408315643e+02 5.952454488387415310e-01 1.215660833789212575e+03 1.217169681553840746e+03 1.213936466571001802e+03 3.523480057334324442e+02 2.395460220880063105e+02 1.640303474954243157e+01 2.986061083242257386e+00 1.216208516237560616e+03
1.935881741261219418e+02 8.133373704952142624e-01 1.215653739949138753e+03 1.210088176701611701e+03 1.217612636700109988e+03 3.105583200486956343e+02 2.490956103523326419e+02 5.199598112006466977e+01 3.159541714167960258e+00 1.213553678146754010e+03
1.882288579121599810e+02 7.530384451925012934e-01 1.215766181745190124e+03 1.215536583166190439e+03 1.216009665490840689e+03 2.184348497641468327e+02 1.579102836699032082e+02 6.938128982281511981e+01 2.368002591105719645e+00 1.215722740837481751e+03
2.028118922778945148e+02 5.695313888703563698e-01 1.215917768234504592e+03 1.215301474417179634e+03 1.213506964068484876e+03 1.916231917457126031e+02 1.582369504576036547e+02 1.013235787569926316e+02 2.224641345696303230e+00 1.215160223704096325e+03
1.955476521121973406e+02 6.192227956945978162e-01 1.215715948571233412e+03 1.213206322496940857e+03 1.219215070091967164e+03 2.842401739204196360e+02 2.042661644972443185e+02 1.369112503312503470e+01 2.568159003835281951e+00 1.214790565995466523e+03
2.064822021884780838e+02 7.560006920044021195e-01 1.215671070219252442e+03 1.211749190777272815e+03 1.212580242441577639e+03 2.446660474441007977e+02 3.059416166155554606e+02 3.210158002696893220e+00 2.682157668760357438e+00 1.213486618701114367e+03
1.958972485314380378e+02 6.588713325308791502e-01 1.215992466164813095e+03 1.215777636639741104e+03 1.215083548613265975e+03 3.845821276581427810e+02 6.776404724515364819e+01 1.571406443920154743e+02 3.111257681587600299e+00 1.215734239730945546e+03
2.014231561212760369e+02 8.055609676979074152e-01 1.210867008042802581e+03 1.215621024375283923e+03 1.216024963629415197e+03 2.184639114625711898e+02 1.022040054180724233e+01 2.861118863031895785e+02 2.555794518469422627e+00 1.213828064007212333e+03
2.008573663684685471e+02 7.001148254366833523e-01 1.215651794710550575e+03 1.212553937517578788e+03 1.218375659140419657e+03 3.696347888158409205e+02 2.545745968740014575e+02 1.399512231875319834e+01 3.177401553885870644e+00 1.214475815975238675e+03
2.032302867117554115e+02 6.588539853963845117e-01 1.215643212120696262e+03 1.210584881092526757e+03 1.217746709444574662e+03 2.541581769181104846e+02 2.655640669587234015e+02 4.015232428288909006e+01 2.754877617989102134e+00 1.213394760905408020e+03
1.962093690448110408e+02 5.708577088840868230e-01 1.213149507738880857e+03 1.215748669960213419e+03 1.218220474794266011e+03 2.937743660183483030e+02 2.884317550862812141e+01 1.947197865717239154e+02 2.636659659103989473e+00 1.215203072515980239e+03
2.063852588667199939e+02 7.116822888950223858e-01 1.218143878577196574e+03 1.215618067525729884e+03 1.215569218579523294e+03 1.182710461619419675e+02 1.494770864952810996e+01 2.683639778407529661e+02 1.945791743351002578e+00 1.216329305820416039e+03
2.070009549953165902e+02 7.086590726305668220e-01 1.213072705462316208e+03 1.215801144303598676e+03 1.215966422501476927e+03 1.288202272048265229e+01 3.663680144332938227e+01 2.634874902699726249e+02 1.512100823113914805e+00 1.215827983782621914e+03
2.034464343185141502e+02 6.186825016365963270e-01 1.217401168463220529e+03 1.215657387071562880e+03 1.218304321836895042e+03 3.992541601316336823e+02 7.812630427913505926e+00 2.545838241158906499e+02 3.252210425273724947e+00 1.217728085291037814e+03
2.018451707707869787e+02 7.695940778743336486e-01 1.215685122975019794e+03 1.210021662209873284e+03 1.219716154276561156e+03 2.631467358412023145e+02 2.634630515940597206e+02 4.581032881800980050e+01 2.835936644247512906e+00 1.213401049181584312e+03
2.142457476740160587e+02 7.300193515848686365e-01 1.215778458888421483e+03 1.213802551734689587e+03 1.210679876876917660e+03 3.091520555838278597e+02 3.033064245125034972e+02 5.235401360898065093e+01 3.103037054050903798e+00 1.214475480117436064e+03
1.941076383285014231e+02 5.926313057305062637e-01 1.215778120778160201e+03 1.213446161784233254e+03 1.214236959772115142e+03 3.775677561337616339e+00 2.289726999265954817e+02 1.223446494377615146e+01 1.262097898574749966e+00 1.213521594477087547e+03
1.935161572907123571e+02 5.871751470603719936e-01 1.210161352350032985e+03 1.215708890758460711e+03 1.219840947206061855e+03 1.116413446325606174e+02 4.671504766973382061e+01 2.081022827498192100e+02 1.893685158813876113e+00 1.216365324207184358e+03
2.213412119195416778e+02 9.576325484487974160e-01 1.215666332499471991e+03 1.212707189995777981e+03 1.218262742070974809e+03 3.512815207455917061e+02 3.683917565157004219e+02 8.148581424355386105e+01 3.619565848388280216e+00 1.214569729882103957e+03
