weight logl C sigma mu1 mu2 mu3 a1 a2 a3 W lam0
1.806424274319621214e-04 -1.582334167375316269e+02 1.966435662494964447e+02 6.535885333886247706e-01 1.219130503148960997e+03 1.215729641990110395e+03 1.213645269322589002e+03 1.503347103433299026e+00 3.871426278059457271e+00 2.359937925749283352e+02 1.227441968023396557e+00 1.213712865968565666e+03
1.802127102071662042e-04 -1.582332983992185405e+02 1.925601171064977848e+02 5.650700633927115968e-01 1.215809726639302653e+03 1.215334758314662622e+03 1.210259868249154806e+03 8.374071641818964906e+01 1.786183003969426295e+02 4.264936623226534351e+01 1.583964465906036567e+00 1.214755539293054426e+03
1.799627888079777130e-04 -1.582321861751221377e+02 2.022004450754293430e+02 6.215553521514121105e-01 1.215746346107048339e+03 1.215181512724125241e+03 1.213892071726930681e+03 3.452834326216291174e+02 2.160802885812160525e+02 3.291730456301694829e+01 2.939068831150050798e+00 1.215438264463923133e+03
1.795249121233357618e-04 -1.582321222912955818e+02 1.966241521248788899e+02 5.487066915484692942e-01 1.215734117656762237e+03 1.214873942471876262e+03 1.210360990887815660e+03 3.279445742320240811e+02 1.916852127710529601e+02 2.936243986956956675e+01 2.792089481072363544e+00 1.215146402641491704e+03
1.792199766775892742e-04 -1.582313223044732240e+02 1.930783100099205001e+02 5.481463046061118005e-01 1.214960865373121578e+03 1.215826022807709023e+03 1.212949137844884035e+03 2.773657924805140169e+02 3.926579439808784855e+01 1.813010371458608745e+02 2.578915384119938814e+00 1.214296604432148115e+03
1.788454011737344092e-04 -1.582309145237363168e+02 1.952066743400238238e+02 6.689424930270383429e-01 1.217685862021566891e+03 1.215723205719086536e+03 1.211165400841123528e+03 5.613015772518978963e+01 6.561151886696816149e+00 2.405521800542516928e+02 1.553448367948366604e+00 1.212470948950365027e+03
1.784685412870742308e-04 -1.582305239293968100e+02 2.106231025786896964e+02 7.129651585113079282e-01 1.215709640767086285e+03 1.212501871375580549e+03 1.211207869317102450e+03 1.685950502172379402e+02 2.818975096711990318e+02 4.995904842817177638e+01 2.376052779536081072e+00 1.213453345848291747e+03
1.781185451272666008e-04 -1.582299869633121432e+02 1.988462370620105730e+02 6.020014066015642040e-01 1.215667282886804969e+03 1.216220261250970452e+03 1.217227966922804171e+03 3.374457192136035815e+02 2.071849137761447821e+02 2.239659259701536342e+01 2.851586401456192466e+00 1.215930978830279173e+03
1.776825461808038964e-04 -1.582299377661643405e+02 1.970926834789196960e+02 6.667482090321057431e-01 1.215773276473977603e+03 1.210797021516556924e+03 1.216327990756450390e+03 5.434143594616366357e+01 2.464865709538529472e+02 1.499886749480807779e+01 1.602428201900271576e+00 1.211915910197086760e+03
1.773105295574977280e-04 -1.582295336761125100e+02 2.094538226737888635e+02 7.676497974820746251e-01 1.215681438128268837e+03 1.210485431540833360e+03 1.213831936781237118e+03 1.267291234445592707e+01 2.908393739672484912e+02 5.691958275851644089e+01 1.720817813058350243e+00 1.211196606772557743e+03
1.769595325447766122e-04 -1.582290151990528955e+02 1.947528181119429576e+02 5.593797730293673665e-01 1.215732595956134901e+03 1.215113024814578466e+03 1.213528354057821161e+03 2.463223206178536202e+02 1.929466799535065320e+02 2.385996289600018372e+01 2.378034720920731981e+00 1.215360912606043485e+03
1.767765834081397943e-04 -1.582275495811512656e+02 1.985462680791658272e+02 5.937012085626315328e-01 1.215460919124682732e+03 1.215712745495443414e+03 1.217591084896159600e+03 1.805329462386080195e+02 8.481190941082633827e+00 2.251021420333898391e+02 2.085741944280519178e+00 1.216623975709889464e+03
1.764442339188697546e-04 -1.582269314044812916e+02 2.008393202896681942e+02 5.224413095448078304e-01 1.215059050413007526e+03 1.215836337316563458e+03 1.217793373243742508e+03 1.395497842814480975e+02 5.763342865772692392e+01 1.779516073779717829e+02 1.867835540252248849e+00 1.216475540760859076e+03
1.762013219675666103e-04 -1.582258090596688760e+02 2.030019589936484863e+02 7.175436350455051127e-01 1.213141383424262358e+03 1.215706174874607996e+03 1.213619013308487865e+03 1.777600929067239974e+02 1.994163830182389674e+01 2.826914300786925764e+02 2.366445938101862989e+00 1.213528916040138256e+03
1.759415544484425496e-04 -1.582247844129055352e+02 2.023649083383849074e+02 6.263028776165733280e-01 1.211179248435765203e+03 1.215670890927078290e+03 1.214221194596178520e+03 3.659506801289435316e+02 3.703464489530382764e+01 2.425342090502613530e+02 3.189878815328504480e+00 1.212579860412516609e+03
1.764572932880354675e-04 -1.582193573930749153e+02 2.041561888508290394e+02 6.718006062460993855e-01 1.215711243743461864e+03 1.211026377270278545e+03 1.213417135793690022e+03 3.122161527692437488e+01 2.756342327002692514e+02 1.836734746828971865e+01 1.593011690099262134e+00 1.211611147956456989e+03
1.760731420671036659e-04 -1.582190367871609737e+02 1.972759735099212719e+02 6.700133694980558996e-01 1.215675085282713326e+03 1.210091425544437016e+03 1.213193264797057509e+03 2.499529384816121080e+02 2.601453134045019056e+02 4.336401059878610198e+01 2.805522905996789884e+00 1.212856131384397941e+03
1.756654777707427879e-04 -1.582188547838545674e+02 1.956792442763698148e+02 6.197791297872098371e-01 1.215524868195913768e+03 1.216159943095758990e+03 1.213576445966704568e+03 2.916913035664698555e+02 1.751756734660223742e+02 6.959801286990474978e+01 2.741552850361147708e+00 1.215479466086622097e+03
1.752894217857682536e-04 -1.582184978291824677e+02 2.004664843626797790e+02 6.955361603567763451e-01 1.216346372979374564e+03 1.215699289235727747e+03 1.213736268250502917e+03 5.676280659185558619e+01 7.746202710886668008e+00 2.614400912717255778e+02 1.625953094407379895e+00 1.214237459473607487e+03
1.748781430395402294e-04 -1.582183468699084585e+02 1.982784712647331560e+02 4.875511154045807372e-01 1.215944258493248071e+03 1.215105392669992398e+03 1.211779964205411943e+03 3.676280854943663030e+02 1.673697275451783923e+02 8.302691348869031174e+01 3.116953255621353502e+00 1.215157640701119135e+03
1.747091581832366887e-04 -1.582168136376879204e+02 2.012718470933586445e+02 6.477505542942246786e-01 1.215695211910618127e+03 1.216113751468864848e+03 1.218557206519781630e+03 3.543671981096308059e+02 2.378734298048488256e+02 1.693478963927273639e+01 3.026630034707190386e+00 1.215938207134355935e+03
1.743027744561021798e-04 -1.582166424056914593e+02 2.001558686914518148e+02 6.453407980324947779e-01 1.216539283648378841e+03 1.215641252433351383e+03 1.218134877424633714e+03 9.821411477307554483e-01 1.629409097985982413e+01 2.313806410370750370e+02 1.242316174840619070e+00 1.217965171877212924e+03
1.739258603980194996e-04 -1.582163071570504655e+02 1.988729205970703902e+02 5.971156513334877625e-01 1.216083168342057434e+03 1.215650810443100227e+03 1.215276022244022897e+03 6.370345210105245570e+00 3.267845598883202030e+01 2.096927608368430640e+02 1.250756318602808115e+00 1.215345931344881592e+03
1.735749129022495785e-04 -1.582158269949446492e+02 2.008378063996381684e+02 7.164260406545517323e-01 1.211108649232967991e+03 1.215663653017625393e+03 1.213538809815358491e+03 1.625614362545927349e+02 4.189465786295820493e+01 2.596288201042141850e+02 2.310744787255360144e+00 1.212879381322311019e+03
1.732574911179600322e-04 -1.582151573998851006e+02 2.019756751705339468e+02 5.874415719485897025e-01 1.215887129254854472e+03 1.215345577903713547e+03 1.210833950311524859e+03 2.974365014067806783e+02 1.514285310371337232e+02 9.341944416369010185e+01 2.684899932379173126e+00 1.214865393399172262e+03
1.729409530385475830e-04 -1.582144860514747506e+02 2.007797388147176036e+02 6.290935666520319769e-01 1.213245389938271728e+03 1.215644346884872220e+03 1.215879221727386039e+03 3.596302526187751027e+02 2.311209709441106952e+01 2.370357497375793798e+02 3.086855790875918881e+00 1.214342165089399032e+03
1.727185064066623810e-04 -1.582132731371106900e+02 2.060427336566156953e+02 6.504778583253131297e-01 1.215713480105443523e+03 1.210823135782831059e+03 1.215097392530308525e+03 2.726619607157775818e+02 2.567907442828458215e+02 1.698928551950972476e+01 2.652080861190747374e+00 1.213396194706271444e+03
1.724143018179422136e-04 -1.582125359638269515e+02 2.005500332389113396e+02 5.933445730667260554e-01 1.215213789563777027e+03 1.215847178057226756e+03 1.213605210032266314e+03 2.480749284197136433e+02 5.169078106860738586e+01 1.885194543645542353e+02 2.434729907380222880e+00 1.214659793231999174e+03
1.722717760929533487e-04 -1.582108629524536809e+02 2.001218003180685514e+02 6.450882121866458041e-01 1.210031812072696312e+03 1.215701131226212283e+03 1.212479606626431178e+03 3.585603876405920687e+02 1.073713964959737055e+01 2.617757186136531118e+02 3.153445776026552849e+00 1.211143640936217480e+03
1.722325666935841759e-04 -1.582085905803507444e+02 2.060050730026972019e+02 6.981250943948267285e-01 1.212637725479195296e+03 1.215728817895161910e+03 1.216038577104297474e+03 1.543158746541075743e+02 2.511222462843277370e+01 2.821561753633711191e+02 2.240645183722577372e+00 1.214884759339717903e+03
1.719243673957505979e-04 -1.582078816201334348e+02 2.006820486523158706e+02 6.835608299233015828e-01 1.215620361473233288e+03 1.215722455076116603e+03 1.211460568559572039e+03 7.043932173361135085e+01 1.475743713437696272e+02 1.163804338249837826e+02 1.666288186452126174e+00 1.214217669060554726e+03
1.714973021650203827e-04 -1.582078687401303796e+02 2.061744526170083418e+02 6.495455455098672060e-01 1.215671644019998439e+03 1.210872875514254929e+03 1.213207111589897522e+03 2.992863183655299508e+02 2.536703210396454153e+02 2.146403029554582531e+01 2.786090431716923721e+00 1.213460365747486549e+03
1.713320947497795610e-04 -1.582063325281224024e+02 2.017484437235005430e+02 6.094110152728279273e-01 1.215748828061302675e+03 1.212298422796236082e+03 1.210934742748888311e+03 3.145872383831544425e+02 2.391414513940407289e+02 1.664548628203585778e+01 2.827155270852735658e+00 1.214161680970828456e+03
1.709657094888673693e-04 -1.582059732687073392e+02 2.005682548560117198e+02 6.615693867123879635e-01 1.214344488069053114e+03 1.215717810982787341e+03 1.211573886362000167e+03 7.173554662721899433e+01 2.568129831141816766e+01 2.524996254005609728e+02 1.744625392440113165e+00 1.212446014478783127e+03
1.708948451882520616e-04 -1.582038878488667706e+02 1.995881766151577779e+02 7.038033835845792785e-01 1.215757885542540180e+03 1.211034875904940691e+03 1.219350932998285316e+03 1.850324254964597515e+02 2.552133765275496842e+02 2.458267292771108359e+01 2.328937930266250955e+00 1.213354744197377158e+03
1.707801034317464454e-04 -1.582020594916739640e+02 2.052461260601725428e+02 6.816084264765877032e-01 1.211032918162957458e+03 1.215753643345497267e+03 1.211143312015055699e+03 2.477925348857652921e+02 2.512713659849374181e+01 2.736092672080071679e+02 2.662797828067355876e+00 1.211305224123257858e+03
1.709178521191811009e-04 -1.581987532316852310e+02 1.990279468524952904e+02 6.698484359369717422e-01 1.215730079302482181e+03 1.210482322892283264e+03 1.213574219424846206e+03 3.786863189035924506e+02 2.687110775272691399e+02 2.282664510702722183e+01 3.367487089813618439e+00 1.213552686016852022e+03
1.705750333947382677e-04 -1.581982609973175329e+02 1.924704873193396111e+02 6.432906406658404075e-01 1.215694319925666150e+03 1.213423303186612202e+03 1.210397343750008531e+03 2.421048212829405699e+01 2.343330721835741315e+02 1.974513919311829124e-01 1.344315221037011732e+00 1.213633493798352902e+03
1.704334570396004737e-04 -1.581965913365451115e+02 2.021664238521814809e+02 6.800363285580769412e-01 1.215665831335653365e+03 1.210380490175785553e+03 1.214733789033837184e+03 2.273789945589439014e+02 2.507131876525099017e+02 6.203112805870097191e+01 2.671676631452303052e+00 1.213105452364581424e+03
1.700083588044786170e-04 -1.581965886705168600e+02 1.995588759634113103e+02 6.442517223791978109e-01 1.212884839207266850e+03 1.215661031207005863e+03 1.211613671052739619e+03 2.733052976328542059e+02 9.316950743620527220e+00 2.573336119961100508e+02 2.705747152392181665e+00 1.212326925735720124e+03
1.696683049873897971e-04 -1.581960908918463815e+02 2.005513626615101259e+02 6.834705316598744806e-01 1.215732730881202087e+03 1.215679302580922013e+03 1.219328609808208057e+03 3.579290808870740648e+02 1.382106865809754197e+02 1.247397765651139849e+02 3.095863003838482008e+00 1.216443278967517699e+03
1.692875248011166606e-04 -1.581958376763120100e+02 1.979088515730985591e+02 5.685867985505430600e-01 1.210492453800874046e+03 1.215690879602583436e+03 1.210374154456854285e+03 2.039483140767845839e+02 2.044736889277930914e+01 2.293128730652142622e+02 2.292512701824247490e+00 1.210666941512241465e+03
1.690263631067386778e-04 -1.581948815783248392e+02 1.987112668277386263e+02 5.991671993664193785e-01 1.215912307197158043e+03 1.215650542481582761e+03 1.214170891437951468e+03 2.701604362590757091e+02 6.001710631329964230e+01 1.675486300343616506e+02 2.504770768927824687e+00 1.215294533404133063e+03
1.687784990307521487e-04 -1.581938490771577506e+02 1.989893964417298093e+02 5.987969324042886621e-01 1.215452183532066329e+03 1.215871628108551022e+03 1.215535203095242196e+03 3.310758177488194747e+02 7.233108450962116365e+01 1.628114537258260270e+02 2.845469990407618610e+00 1.215529636720246572e+03
1.683782279707723929e-04 -1.581937234699310579e+02 2.005693610045725848e+02 6.556502960266012980e-01 1.215415533520769941e+03 1.215841041723694389e+03 1.213702397412847631e+03 3.904171423091839301e+02 1.053460345612503772e+02 1.604224616616592414e+02 3.271614543943897058e+00 1.215065023091651710e+03
1.683604105913655074e-04 -1.581913292931267563e+02 1.994319950449044541e+02 6.596042125191443617e-01 1.217627317603133406e+03 1.215665235549967292e+03 1.216390176822166723e+03 5.261369460929291364e+01 6.908000390778504141e+00 2.403805171551645969e+02 1.503781838454303799e+00 1.216590517633976788e+03
1.681884254969193788e-04 -1.581898513445557057e+02 1.960751044391634537e+02 6.162649080282774916e-01 1.215763952865151168e+03 1.213286748308897586e+03 1.214768376862547711e+03 3.581809420437659242e+02 2.335873030961297445e+02 7.424417287506098972e+00 3.055934429520165363e+00 1.214785911677491413e+03
1.679002036914272660e-04 -1.581890664985425872e+02 1.995387243980416088e+02 6.407577208523218548e-01 1.215733615111101471e+03 1.214153117712215135e+03 1.211905829788155870e+03 1.454496196388421936e+02 2.529028856327349217e+02 1.427482489214564998e+00 2.003520815154190782e+00 1.214720116532286056e+03
1.675775800511327210e-04 -1.581884898672745123e+02 2.000634747064755175e+02 6.886798279103875098e-01 1.210537357147701186e+03 1.215664240838147180e+03 1.214597599564140410e+03 1.822233805700273024e+02 3.950009183597502727e+01 2.723355041004750774e+02 2.469511125063379886e+00 1.213185341708384385e+03
1.674332290019185101e-04 -1.581868516368308804e+02 1.922352656641880913e+02 6.152326264207869100e-01 1.215374685013736553e+03 1.215758807226388171e+03 1.211214454328571037e+03 9.121048732440881679e+01 3.900815562943345327e+01 1.894795744471142314e+02 1.663057068620442003e+00 1.212955857511156637e+03
1.676501479532718222e-04 -1.581830569203717971e+02 1.996833912970184315e+02 6.580393454893620486e-01 1.215644262934988092e+03 1.215924824425967699e+03 1.214480218368184524e+03 2.389968403430672197e+02 1.930066834700440950e+02 6.860571265385590323e+01 2.507014896007738525e+00 1.215592905783920742e+03
1.672630570402273737e-04 -1.581828685108354762e+02 2.024994057062088473e+02 7.127469196507074667e-01 1.215748568438131542e+03 1.210245332473250301e+03 1.211111522563863673e+03 5.077454821745877211e+01 2.808410379870073257e+02 2.182070593318695018e+01 1.745369527900872963e+00 1.211089403118333394e+03
1.669441366482270824e-04 -1.581822770304294750e+02 1.993793244544318668e+02 6.757522055936341365e-01 1.217173728965880173e+03 1.215744140739028353e+03 1.215148133131490340e+03 5.510828264879972238e+01 1.522000552560705211e+00 2.552790205889252206e+02 1.564401447561191372e+00 1.215508924651057896e+03
1.667760063435476121e-04 -1.581807846430799884e+02 2.015056177251878751e+02 7.375035574398041138e-01 1.210336609720601700e+03 1.215758696081205926e+03 1.216573975880631906e+03 1.175969495815645445e+02 2.935533670049452581e+01 2.688538325099403323e+02 2.063496410105416068e+00 1.214752386412298620e+03
