weight logl B
8.392002414877288905e-05 -2.874096240764865797e+02 6.264460399196750728e+01
8.392006204817479469e-05 -2.874096236248733476e+02 6.264461730637490433e+01
8.392018816379109012e-05 -2.874096221220679581e+02 6.272790580108373604e+01
8.392035869256281701e-05 -2.874096200900348776e+02 6.264472166727100699e+01
8.392071397149089302e-05 -2.874096158565189398e+02 6.264484700187152555e+01
8.392077551623050742e-05 -2.874096151231515250e+02 6.272769850864816732e+01
8.392085488257668483e-05 -2.874096141774225543e+02 6.264489681724758441e+01
8.392206758241823206e-05 -2.874095997270087537e+02 6.272723881986211580e+01
8.392280260358725636e-05 -2.874095909686693631e+02 6.264559162565576145e+01
8.392329054404104507e-05 -2.874095851545280311e+02 6.264576755371251693e+01
8.392387725200025207e-05 -2.874095781635496678e+02 6.264598010878837897e+01
8.392453761105810668e-05 -2.874095702950326086e+02 6.272634539371731677e+01
8.392462071711390300e-05 -2.874095693047856912e+02 6.272631498761592894e+01
8.392530052592060306e-05 -2.874095612045875896e+02 6.272606539570622175e+01
8.392530390121630572e-05 -2.874095611643697339e+02 6.272606415243304667e+01
8.392545265571596351e-05 -2.874095593919082603e+02 6.272600932679473118e+01
8.392553770237155385e-05 -2.874095583785492636e+02 6.264658782939863357e+01
8.392583603850770394e-05 -2.874095548237837647e+02 6.272586767624418513e+01
8.392585525873521852e-05 -2.874095545947693608e+02 6.272586056160847079e+01
8.392639506876408925e-05 -2.874095481628028210e+02 6.272566021697180361e+01
8.392653660247750868e-05 -2.874095464764013741e+02 6.272560751965325920e+01
8.392715654899568847e-05 -2.874095390896527533e+02 6.264718941311292610e+01
8.392782208229133099e-05 -2.874095311597920954e+02 6.264743943487407307e+01
8.392828089724986410e-05 -2.874095256930268079e+02 6.272495218300800701e+01
8.392880622651623915e-05 -2.874095194337824068e+02 6.272475263258022693e+01
8.392947530896260108e-05 -2.874095114617903164e+02 6.272449697063004237e+01
8.392961786845000937e-05 -2.874095097632289253e+02 6.272444227653667070e+01
8.393027027713504133e-05 -2.874095019899759791e+02 6.264837333295309207e+01
8.393048059565312222e-05 -2.874094994841070729e+02 6.264845463692576288e+01
8.393057314588541135e-05 -2.874094983814065927e+02 6.272407373867100233e+01
8.393088869492119192e-05 -2.874094946217701363e+02 6.272395121183011213e+01
8.393119330740929807e-05 -2.874094909924515377e+02 6.272383255313462058e+01
8.393239964594252818e-05 -2.874094766196085402e+02 6.264920472564737963e+01
8.393244408851053499e-05 -2.874094760901043628e+02 6.272334134923681859e+01
8.393274172690244096e-05 -2.874094725439445028e+02 6.272322350128421675e+01
8.393281661476053560e-05 -2.874094716517083725e+02 6.264936971895741635e+01
8.393304266791020460e-05 -2.874094689584489970e+02 6.272310396293617885e+01
8.393315819405526492e-05 -2.874094675820415432e+02 6.272305797116777626e+01
8.393382706019833321e-05 -2.874094596130398713e+02 6.264977264086653008e+01
8.393432737208614508e-05 -2.874094536522679846e+02 6.264997379814462164e+01
8.393450017331521363e-05 -2.874094515935030358e+02 6.272251945068227030e+01
8.393553781460577233e-05 -2.874094392310671537e+02 6.265046514469149486e+01
8.393619560483014822e-05 -2.874094313942478038e+02 6.272182745305747886e+01
8.393651799276060017e-05 -2.874094275533861946e+02 6.272169434167510360e+01
8.393688850613871663e-05 -2.874094231391864014e+02 6.272154074034005333e+01
8.393711282206082276e-05 -2.874094204667544545e+02 6.272144742152877228e+01
8.393729065665837515e-05 -2.874094183480920037e+02 6.265118885251055048e+01
8.393755778722426580e-05 -2.874094151655954192e+02 6.265130045876653497e+01
8.393765784040540579e-05 -2.874094139736007492e+02 6.265134235246184602e+01
8.393830433267805821e-05 -2.874094062715776090e+02 6.265161426818364276e+01
8.393837782524333601e-05 -2.874094053960234305e+02 6.265164531438265527e+01
8.393852006074266131e-05 -2.874094037015020149e+02 6.265170547944901358e+01
8.393885164520042844e-05 -2.874093997511845373e+02 6.265184614661457374e+01
8.393894281554400126e-05 -2.874093986650332226e+02 6.265188492414259969e+01
8.393907644136971069e-05 -2.874093970730937144e+02 6.272061972113100126e+01
8.393925640610810761e-05 -2.874093949291036552e+02 6.265201863959575235e+01
8.393951046804752213e-05 -2.874093919023725903e+02 6.272043406907899055e+01
8.393984165271678346e-05 -2.874093879568645207e+02 6.272029172642685779e+01
8.393993362115579205e-05 -2.874093868612180813e+02 6.265230920008288962e+01
8.394049748899192278e-05 -2.874093801437247748e+02 6.272000807953222790e+01
8.394068472423014146e-05 -2.874093779131562769e+02 6.271992666293579788e+01
8.394090682869248608e-05 -2.874093752671906259e+02 6.271982982802863660e+01
8.394112258863923313e-05 -2.874093726968148985e+02 6.265282543146104643e+01
8.394140994583299150e-05 -2.874093692735023069e+02 6.265295139686464410e+01
8.394150142280579804e-05 -2.874093681837312033e+02 6.271956920803891933e+01
8.394237175826099262e-05 -2.874093578154279385e+02 6.271918401040219493e+01
8.394297797096033492e-05 -2.874093505936816655e+02 6.271891302726295692e+01
8.394299456286621690e-05 -2.874093503960248199e+02 6.265365476068473072e+01
8.394299813691429751e-05 -2.874093503534477350e+02 6.271890397446554744e+01
8.394320428814949948e-05 -2.874093478976028564e+02 6.271881128376340087e+01
8.394327312652690777e-05 -2.874093470775442256e+02 6.265377997952779054e+01
8.394348042607276367e-05 -2.874093446080278227e+02 6.265387347789237538e+01
8.394381849346379382e-05 -2.874093405807143427e+02 6.265402653803027988e+01
8.394384057347317773e-05 -2.874093403176811989e+02 6.265403655982003528e+01
8.394410994184032127e-05 -2.874093371087747073e+02 6.271840091580552468e+01
8.394427461119530946e-05 -2.874093351471219648e+02 6.271832573735308358e+01
8.394428714674202036e-05 -2.874093349977902108e+02 6.265423992991149049e+01
8.394454649598203440e-05 -2.874093319082548987e+02 6.265435863256168147e+01
8.394476443614372015e-05 -2.874093293120185990e+02 6.271810106356588932e+01
8.394477560804757628e-05 -2.874093291789322393e+02 6.265446386420661185e+01
8.394557584852492093e-05 -2.874093196460380568e+02 6.265483417854053272e+01
8.394567188053955026e-05 -2.874093185020592500e+02 6.271768059450118216e+01
8.394571552008102074e-05 -2.874093179822048114e+02 6.265489926004588028e+01
8.394581358800574618e-05 -2.874093168139752379e+02 6.265494503650709390e+01
8.394613861682183656e-05 -2.874093129420944024e+02 6.265509723516571228e+01
8.394623969948588553e-05 -2.874093117379579780e+02 6.271741460899816900e+01
8.394644580325260220e-05 -2.874093092827733926e+02 6.271731750004290973e+01
8.394740984064541750e-05 -2.874092977988821076e+02 6.265569977415229630e+01
8.394762707253685524e-05 -2.874092952111714112e+02 6.271675496668177630e+01
8.394796872218356618e-05 -2.874092911413845286e+02 6.265596846477152582e+01
8.394796905995699520e-05 -2.874092911373609240e+02 6.265596862790260246e+01
8.394825837393566671e-05 -2.874092876910181076e+02 6.265610866020529812e+01
8.394848573380519119e-05 -2.874092849826884049e+02 6.271633946583137487e+01
8.394854658106189486e-05 -2.874092842578720592e+02 6.265624880621406589e+01
8.394882335881977988e-05 -2.874092809608846437e+02 6.271617451167516322e+01
8.394902959002287451e-05 -2.874092785042575997e+02 6.265648515595375301e+01
8.394905556241379269e-05 -2.874092781948747870e+02 6.271606053397443503e+01
8.394922171352483717e-05 -2.874092762156869867e+02 6.271597871008675185e+01
8.394925654915110988e-05 -2.874092758007263910e+02 6.271596152608270813e+01
8.394945273293872245e-05 -2.874092734637961257e+02 6.271586456535670351e+01
8.394946652111942977e-05 -2.874092732995522965e+02 6.265670058544407794e+01
8.394947729784235473e-05 -2.874092731711807573e+02 6.265670591867095141e+01
8.394986001907447514e-05 -2.874092686122439773e+02 6.265689595159653891e+01
8.395050582638034157e-05 -2.874092609194995021e+02 6.265721943219607937e+01
8.395059768204874459e-05 -2.874092598253355391e+02 6.265726573503278729e+01
8.395060507053976801e-05 -2.874092597373255558e+02 6.271528850692510559e+01
8.395074297801076045e-05 -2.874092580946053204e+02 6.271521879917346354e+01
8.395089060161302699e-05 -2.874092563361518842e+02 6.265741388665415457e+01
8.395139882738226241e-05 -2.874092502823241375e+02 6.265767275537004366e+01
8.395140698069904282e-05 -2.874092501852046553e+02 6.271488079221063572e+01
8.395203165429314461e-05 -2.874092427443374618e+02 6.271455912264075749e+01
8.395222258392093836e-05 -2.874092404700695624e+02 6.271446007374490250e+01
8.395238758254797726e-05 -2.874092385046842537e+02 6.265818321836083271e+01
8.395246553279243527e-05 -2.874092375761792937e+02 6.271433353341662098e+01
8.395269163687659418e-05 -2.874092348829435650e+02 6.271421525262162788e+01
8.395273096389642496e-05 -2.874092344145010429e+02 6.265836267896417411e+01
8.395371439460343817e-05 -2.874092227004693996e+02 6.271367385081833135e+01
8.395396986584852182e-05 -2.874092196574729314e+02 6.265901998212630986e+01
8.395416464409676677e-05 -2.874092173374156118e+02 6.265912476961896971e+01
8.395418653532695549e-05 -2.874092170766634808e+02 6.271342028210200681e+01
8.395424585608447657e-05 -2.874092163700788660e+02 6.271338825567599429e+01
8.395429173028870571e-05 -2.874092158236599062e+02 6.271336346301127662e+01
8.395443042600784058e-05 -2.874092141716228070e+02 6.271328836653887606e+01
8.395453376429227619e-05 -2.874092129407381435e+02 6.265932446767331498e+01
8.395552982420246039e-05 -2.874092010765307350e+02 6.271268555403123202e+01
8.395578733818580990e-05 -2.874091980092689482e+02 6.266001399695566931e+01
8.395606908351274851e-05 -2.874091946533972077e+02 6.271238479040935943e+01
8.395671580692884732e-05 -2.874091869503099588e+02 6.271201946147391482e+01
8.395689540051057981e-05 -2.874091848111911531e+02 6.266063892266904389e+01
8.395698782073952036e-05 -2.874091837103860598e+02 6.271186424643920532e+01
8.395749942335864870e-05 -2.874091776167770149e+02 6.271156974070294154e+01
8.395769165085029064e-05 -2.874091753271986818e+02 6.271145819510768149e+01
8.395782531874049649e-05 -2.874091737351136544e+02 6.271138033850856175e+01
8.395824081490150593e-05 -2.874091687862583058e+02 6.266141881955964266e+01
8.395893409581560104e-05 -2.874091605288431310e+02 6.266183040548509808e+01
8.395911524120361086e-05 -2.874091583712979627e+02 6.266193909440920606e+01
8.395977036534038053e-05 -2.874091505684336880e+02 6.266233629435619434e+01
8.395992491778760960e-05 -2.874091487276436965e+02 6.266243096345021968e+01
8.395994551833683018e-05 -2.874091484822820348e+02 6.266244361065010082e+01
8.396052658452941516e-05 -2.874091415615512233e+02 6.270975173664826485e+01
8.396057692413228977e-05 -2.874091409619886690e+02 6.266283455034611194e+01
8.396060023705704124e-05 -2.874091406843235745e+02 6.270970574732782410e+01
8.396093600159048687e-05 -2.874091366852589999e+02 6.270949494021482451e+01
8.396121924379129869e-05 -2.874091333117648901e+02 6.266323905367750768e+01
8.396207597480132684e-05 -2.874091231079273712e+02 6.270876449143486298e+01
8.396231933705845807e-05 -2.874091202094532491e+02 6.270860546245337019e+01
8.396255729653946242e-05 -2.874091173753349722e+02 6.266410538535289731e+01
8.396300748517386678e-05 -2.874091120135708479e+02 6.266440457695562571e+01
8.396310782619032767e-05 -2.874091108185093617e+02 6.270808225394321767e+01
8.396331777323907378e-05 -2.874091083180446731e+02 6.266461319740764679e+01
8.396365611586188629e-05 -2.874091042884047056e+02 6.266484299439537864e+01
8.396380233216717151e-05 -2.874091025469824672e+02 6.266494306813521575e+01
8.396412910424747272e-05 -2.874090986551691458e+02 6.270738532464937975e+01
8.396429083784240029e-05 -2.874090967289484979e+02 6.270727283640464833e+01
8.396450813999215815e-05 -2.874090941409212974e+02 6.266543289616467405e+01
8.396497495030466325e-05 -2.874090885813220666e+02 6.266576328646743832e+01
8.396502585340463569e-05 -2.874090879750801832e+02 6.266579963608318593e+01
8.396512589717364044e-05 -2.874090867835875542e+02 6.270668218240291480e+01
8.396525447611212533e-05 -2.874090852522513160e+02 6.266596369634404340e+01
8.396538040580307609e-05 -2.874090837524690869e+02 6.266605463231164919e+01
8.396553993345009560e-05 -2.874090818525492068e+02 6.270638289832856316e+01
8.396561664823423829e-05 -2.874090809389035712e+02 6.266622633984373181e+01
8.396569678766128801e-05 -2.874090799844725552e+02 6.266628492230405811e+01
8.396594260429652353e-05 -2.874090770568927837e+02 6.266646569700785818e+01
8.396627944527937783e-05 -2.874090730452626303e+02 6.270583696392775153e+01
8.396630293619509273e-05 -2.874090727654966031e+02 6.266673370885835936e+01
8.396636098285439594e-05 -2.874090720741878613e+02 6.266677722798240779e+01
8.396646845781221657e-05 -2.874090707942123117e+02 6.270569496714939817e+01
8.396666248061370385e-05 -2.874090684834973217e+02 6.270554811912643345e+01
8.396692011213715916e-05 -2.874090654152423667e+02 6.270535138254822272e+01
8.396699045622784611e-05 -2.874090645774831501e+02 6.270529731168280563e+01
8.396714831555084448e-05 -2.874090626974684710e+02 6.270517540879531992e+01
8.396742756175565802e-05 -2.874090593718137825e+02 6.270495782106520011e+01
8.396744224547714121e-05 -2.874090591969397792e+02 6.266760641702789769e+01
8.396747612459490057e-05 -2.874090587934606447e+02 6.270491972202569997e+01
8.396764347601397293e-05 -2.874090568004121451e+02 6.266776483449363155e+01
8.396771418636157075e-05 -2.874090559582982678e+02 6.270473181828916154e+01
8.396779066837618062e-05 -2.874090550474484189e+02 6.270467104346031562e+01
8.396817321038996652e-05 -2.874090504916403006e+02 6.270436400174844493e+01
8.396822338412263456e-05 -2.874090498941077385e+02 6.266822914008558598e+01
8.396830876630712503e-05 -2.874090488772690151e+02 6.270425394225508597e+01
8.396855286602541448e-05 -2.874090459702274529e+02 6.270405403767025376e+01
8.396860478180909822e-05 -2.874090453519511357e+02 6.270401123123332354e+01
8.396912856879056454e-05 -2.874090391140798602e+02 6.270357342698843439e+01
8.396914114287323588e-05 -2.874090389643333765e+02 6.270356278082201840e+01
8.396918660426769114e-05 -2.874090384229275514e+02 6.270352423495268113e+01
8.396918852786344105e-05 -2.874090384000191989e+02 6.266902958077901076e+01
8.396922681390420131e-05 -2.874090379440658580e+02 6.266906210110446551e+01
8.396924087644469428e-05 -2.874090377765933226e+02 6.266907406122588498e+01
8.396954827693749082e-05 -2.874090341157298099e+02 6.266933761403928571e+01
8.396955678820600371e-05 -2.874090340143684443e+02 6.266934496977221158e+01
8.396995547605758949e-05 -2.874090292663750006e+02 6.266969317913969917e+01
8.397019701054453996e-05 -2.874090263899397542e+02 6.266990773584554120e+01
8.397027802496718162e-05 -2.874090254251404986e+02 6.270257150903358934e+01
8.397040731272504936e-05 -2.874090238854569179e+02 6.267009686634332866e+01
8.397064089693083292e-05 -2.874090211037164408e+02 6.267030956078802717e+01
8.397077371144793471e-05 -2.874090195220396708e+02 6.267043177120007158e+01
8.397089737630751018e-05 -2.874090180493276421e+02 6.267054641613665211e+01
8.397100699867258284e-05 -2.874090167438480421e+02 6.270190287070627022e+01
8.397101921180078312e-05 -2.874090165984034684e+02 6.267066018835850372e+01
8.397107317478952370e-05 -2.874090159557654260e+02 6.270184075058106998e+01
8.397117781293199411e-05 -2.874090147096449073e+02 6.270174201692947236e+01
8.397174683068865393e-05 -2.874090079333218455e+02 6.267135770761844782e+01
8.397212959173765189e-05 -2.874090033751199371e+02 6.270081320326534069e+01
8.397251851840776410e-05 -2.874089987435145304e+02 6.270041612174608048e+01
8.397262651951195838e-05 -2.874089974573671498e+02 6.267224724900562194e+01
8.397276484990983531e-05 -2.874089958100412332e+02 6.270015875503847980e+01
8.397321656086218303e-05 -2.874089904308002588e+02 6.269967397543846488e+01
8.397342127717120539e-05 -2.874089879929269955e+02 6.269944840133747732e+01
8.397345781832913584e-05 -2.874089875577756175e+02 6.267314312367530249e+01
8.397349349892697576e-05 -2.874089871328724257e+02 6.269936789447035608e+01
8.397356726944696901e-05 -2.874089862543751224e+02 6.267326567278961136e+01
8.397357428206336804e-05 -2.874089861708653189e+02 6.267327356397961324e+01
8.397374542735524909e-05 -2.874089841327822796e+02 6.269908310547022268e+01
8.397374635010201849e-05 -2.874089841217937646e+02 6.267346871332036073e+01
