weight logl A lam0 gamma C W
4.463959577994297588e-04 -1.622199193349508732e+02 3.866275478130056058e+02 1.215859194900717512e+03 7.942848789154136613e-01 2.050562344805167641e+02 1.885470826051576010e+00
4.477471919252873703e-04 -1.622143969214706658e+02 3.473018105278534904e+02 1.215605136868127147e+03 7.943746073734981872e-01 2.049357607067018421e+02 1.694686224259814855e+00
4.470054374285724157e-04 -1.622135549320588552e+02 4.574701762021625768e+02 1.215767190844270999e+03 9.825683942461095333e-01 2.083688314455769728e+02 2.195482755402635267e+00
4.464754385351944288e-04 -1.622122413009444131e+02 4.282839113663133048e+02 1.215634707229299238e+03 9.634989046942110669e-01 2.080929473800569269e+02 2.058137561885285294e+00
4.479690678210565438e-04 -1.622064015058791995e+02 3.930145157982099136e+02 1.215863766240476480e+03 7.580121994913795458e-01 2.084480179861818669e+02 1.885431771408174528e+00
4.522965370502541292e-04 -1.621942876707253163e+02 5.412180887365507260e+02 1.215705899171357487e+03 1.025991172641333993e+00 2.243710185713980252e+02 2.412156847094436340e+00
4.542878385508718566e-04 -1.621873946881048312e+02 4.531294941444293727e+02 1.215573685070780584e+03 8.122627398404237420e-01 2.137853233401449700e+02 2.119553798477895601e+00
4.542857375988662810e-04 -1.621848993128310212e+02 4.205502140954116612e+02 1.215612145768027631e+03 7.693455725536928469e-01 2.050517302502059351e+02 2.050946917552232129e+00
4.561993327584213092e-04 -1.621781958436265541e+02 5.304021773356137146e+02 1.215663050756387065e+03 1.006078588667136620e+00 2.244290701730805040e+02 2.363339904792929325e+00
4.560187836267142283e-04 -1.621760916900383052e+02 4.679643566185975487e+02 1.215676664414117568e+03 8.334423556858311377e-01 2.247295082683862404e+02 2.082344949821742119e+00
4.579130403227668318e-04 -1.621694463930721497e+02 4.949642758523868906e+02 1.215619308297091493e+03 1.022683217223778973e+00 2.140494762401772562e+02 2.312382560081601035e+00
4.570274344770848302e-04 -1.621688822700972707e+02 4.020270594140438334e+02 1.215620192193923231e+03 7.475600840319626128e-01 2.190934498306582157e+02 1.834956999968637703e+00
4.562444802728763370e-04 -1.621680968840767036e+02 5.080009387514746777e+02 1.215747484203399608e+03 9.851861671795328901e-01 2.229863656346518610e+02 2.278170404300861929e+00
4.562387953859250696e-04 -1.621656093443312727e+02 5.409210157785742012e+02 1.215654249473980144e+03 9.577895397051889859e-01 2.221100265007470114e+02 2.435374144520013218e+00
4.604616942386722546e-04 -1.621538960216106204e+02 3.912290760431156968e+02 1.215693367321188816e+03 8.209136461841421983e-01 2.159078045346837484e+02 1.812019148109433431e+00
4.601981518558221750e-04 -1.621519685292336419e+02 5.046983215948516204e+02 1.215608541810077668e+03 9.847716449309565911e-01 2.138084425932549379e+02 2.360516336368344348e+00
4.594697213761546675e-04 -1.621510526459636026e+02 4.726813518069857878e+02 1.215642640193257421e+03 1.008291504159697816e+00 2.099362477081343457e+02 2.251547109978525807e+00
4.593104348609633111e-04 -1.621488993807416819e+02 4.171062498652273689e+02 1.215628510599928404e+03 7.431361965324710939e-01 2.061900485216452239e+02 2.022921342983440951e+00
4.593652388993908200e-04 -1.621462800697812270e+02 3.122728957856594434e+02 1.215719868404842828e+03 6.506734287245210524e-01 1.916221037819639719e+02 1.629628783018566729e+00
4.614036332064660345e-04 -1.621393524708499001e+02 4.431498051917148473e+02 1.215553747055113490e+03 8.941245835489713967e-01 2.107944830908988934e+02 2.102283696868003648e+00
4.616357588007573699e-04 -1.621363495116020204e+02 4.601158615345590874e+02 1.215787313056772973e+03 9.164106221557020149e-01 2.195373676584027294e+02 2.095843028647830675e+00
4.611826072900008697e-04 -1.621348316150447602e+02 4.090263732667693830e+02 1.215771444946811243e+03 8.915044280105131058e-01 2.018475168793256671e+02 2.026412707922017109e+00
4.601690253089445203e-04 -1.621345318225531287e+02 4.876176714639545935e+02 1.215724735417538795e+03 9.125604148439565577e-01 2.246001311699173755e+02 2.171048026214445148e+00
4.602226441666148376e-04 -1.621319153094217995e+02 3.785109654670018813e+02 1.215755784644432651e+03 8.702043395158487460e-01 2.009653785807725512e+02 1.883463550488472471e+00
4.600450333370214749e-04 -1.621298013076180666e+02 4.632363404720633753e+02 1.215699439197620222e+03 9.565257040104300224e-01 2.196600676777458716e+02 2.108878256159230968e+00
4.607279639579775357e-04 -1.621258179219232147e+02 5.438896965781469817e+02 1.215699247583136412e+03 1.036671259723263905e+00 2.180502603802565886e+02 2.494331791347833782e+00
4.611243540923349194e-04 -1.621224579356737365e+02 4.992927940826949111e+02 1.215675259282297930e+03 9.802672978948466787e-01 2.103876480451787074e+02 2.373203934365370138e+00
4.658343664897751993e-04 -1.621097955566423536e+02 5.434573133254583581e+02 1.215672364587374204e+03 1.053552766428017984e+00 2.212627654908013426e+02 2.456162527481614344e+00
4.657640723385519455e-04 -1.621074464674821058e+02 3.104507910936462167e+02 1.215663707982433380e+03 6.690454334579077900e-01 1.917402435041031197e+02 1.619121710810817794e+00
4.653792622628898220e-04 -1.621057729999465948e+02 5.366660421174995008e+02 1.215691719948971013e+03 9.869195656395988170e-01 2.171460848848690262e+02 2.471451614713846556e+00
4.667501430747498441e-04 -1.621003316019123872e+02 3.996407230293621637e+02 1.215805427945154179e+03 8.662701359758985253e-01 2.112321350100737334e+02 1.891950403333769071e+00
4.674400556554065092e-04 -1.620963545735577327e+02 4.477977129871001694e+02 1.215783339665425274e+03 9.465792483928126000e-01 2.153411828542946296e+02 2.079480139616821877e+00
4.669063581423741607e-04 -1.620949969712021073e+02 2.977609040329293748e+02 1.215598143361744633e+03 6.601526466868433696e-01 2.005940311847571991e+02 1.484395633680030135e+00
4.686155513960956918e-04 -1.620888429784136804e+02 4.634914549854575512e+02 1.215697283412739353e+03 1.014706904811593313e+00 2.105135684766172801e+02 2.201717724608044602e+00
4.686784590622778703e-04 -1.620862087458984320e+02 3.455063478585932444e+02 1.215564994906904303e+03 7.559352022845707841e-01 2.044229521368152405e+02 1.690154379667476725e+00
4.690549938726365866e-04 -1.620829056715718934e+02 4.335416519590193616e+02 1.215721735221121889e+03 9.099990583104269337e-01 2.025342177460748871e+02 2.140584720862168666e+00
4.695547084583579075e-04 -1.620793408740704535e+02 5.051374448701748179e+02 1.215732979076004085e+03 1.036640195936848086e+00 2.184301129654067495e+02 2.312581530139914854e+00
4.728836267581015330e-04 -1.620697763648710463e+02 4.403478661400238821e+02 1.215834712941001499e+03 8.300690780073672892e-01 2.098380494992171634e+02 2.098512958879112489e+00
4.723893324311424346e-04 -1.620683221884444549e+02 5.025791125231879164e+02 1.215610562740555679e+03 9.581504297358666156e-01 2.136146297554736009e+02 2.352737324678999098e+00
4.713946817043277869e-04 -1.620679299823468114e+02 3.469763418016458445e+02 1.215766329704529426e+03 6.262803551227046350e-01 2.129741094863643980e+02 1.629194941293373056e+00
4.716976009012826512e-04 -1.620647875866598611e+02 4.462075187995164924e+02 1.215622170567174635e+03 9.489741305280783301e-01 2.156084471908452542e+02 2.069527073791116667e+00
4.789512773795134848e-04 -1.620470268160013916e+02 3.066612021618551580e+02 1.215606197683995561e+03 6.937392613265916941e-01 2.006997909613897946e+02 1.527959748701731346e+00
4.792110249454835619e-04 -1.620439846373502064e+02 3.598211391490402207e+02 1.215660782332555527e+03 7.909591155520303563e-01 1.957947992775257831e+02 1.837746152996731386e+00
4.782075980153682607e-04 -1.620435807471885710e+02 3.764404557989015530e+02 1.215693369341641528e+03 6.624524353485219397e-01 2.173346109760508966e+02 1.732077804397124998e+00
4.775013775726486237e-04 -1.620425586459826661e+02 5.014377862117577251e+02 1.215727393340156596e+03 1.039719148762524359e+00 2.139449205408376713e+02 2.343770466455377122e+00
4.797093777940104691e-04 -1.620354452332620951e+02 4.614359604975962839e+02 1.215722398170024462e+03 9.235013115417259888e-01 2.055454569175010420e+02 2.244933881865367464e+00
4.789807359491735084e-04 -1.620344653114911182e+02 4.221670576991895132e+02 1.215635184802559024e+03 8.619586910108439914e-01 2.016571842622661279e+02 2.093488804991635366e+00
4.787884862039276071e-04 -1.620323667646666479e+02 4.442222126408363465e+02 1.215577591638339754e+03 8.535261597477681317e-01 2.184214327074728885e+02 2.033784904413540762e+00
4.818476012623934806e-04 -1.620234978067665566e+02 3.508721974345990020e+02 1.215734434646391719e+03 6.073463506246141730e-01 2.088199562924058341e+02 1.680261808614118557e+00
4.832631539899133206e-04 -1.620180643533055900e+02 5.297760240948657611e+02 1.215684189642708134e+03 9.329282606881837969e-01 2.193371869852944656e+02 2.415349769806178770e+00
4.834191826634243855e-04 -1.620152415405904947e+02 3.454466594666732817e+02 1.215566600000008748e+03 6.483098376435134647e-01 2.097532212516975392e+02 1.646919448508243455e+00
4.833259891085906032e-04 -1.620129343391848806e+02 4.903791215326075985e+02 1.215743534152606799e+03 8.371493431336552993e-01 2.216984478984832947e+02 2.211919506793996071e+00
4.865651636056340327e-04 -1.620037548545208779e+02 4.809514573135042497e+02 1.215575849982098134e+03 8.953075886476024037e-01 2.153190660876530274e+02 2.233668694799727739e+00
4.865891147558723388e-04 -1.620012056307733701e+02 2.700699499856290231e+02 1.215713807628372024e+03 5.204338536028528805e-01 1.978260036917239120e+02 1.365189332775908815e+00
4.883433385308847720e-04 -1.619951069698358879e+02 3.586677694213764767e+02 1.215767862066802763e+03 7.312659787351305507e-01 1.958580519913313651e+02 1.831263845293687575e+00
4.871268592073400394e-04 -1.619951011105220573e+02 4.620685109927110261e+02 1.215616733708415040e+03 9.026758678719360995e-01 2.207247039607614738e+02 2.093415475029263284e+00
4.864968505692103865e-04 -1.619938952629132132e+02 5.000905446448096541e+02 1.215649859684873263e+03 1.016598332810446204e+00 2.195274611835033625e+02 2.278031832321802952e+00
4.854402508703291905e-04 -1.619935694779186122e+02 3.210462961580989258e+02 1.215589519983052242e+03 7.237330221919058282e-01 1.995366405527869347e+02 1.608959112816008785e+00
4.862542610743384548e-04 -1.619893940328390443e+02 5.007906532086892071e+02 1.215783192613492474e+03 1.001249922987441643e+00 2.162574086515417662e+02 2.315715592503095888e+00
4.856275936904990830e-04 -1.619881836288277270e+02 3.273757645210172313e+02 1.215602483859130189e+03 6.752824132955635994e-01 2.088108402539918416e+02 1.567810196648824483e+00
4.877573842247172678e-04 -1.619813075721157247e+02 4.938932887917883932e+02 1.215791120541124201e+03 9.665453628292274280e-01 2.133374998337561124e+02 2.315079576617595336e+00
4.865662724951701082e-04 -1.619812525755079946e+02 4.102840729254722874e+02 1.215744769310392030e+03 8.788191257511422938e-01 2.149137724163307439e+02 1.909063659869458585e+00
4.879320153476728429e-04 -1.619759496075321294e+02 3.060496147143785493e+02 1.215597733448803183e+03 5.909280296339926020e-01 1.962348383288933462e+02 1.559608973211135563e+00
4.893056912602787188e-04 -1.619706382612075402e+02 5.077656580786563723e+02 1.215620830792823426e+03 8.996011464051153483e-01 2.224084504424872932e+02 2.283032218732892638e+00
4.920917098594929659e-04 -1.619624605895931779e+02 4.343739865567236507e+02 1.215817042333618474e+03 8.878971748327286750e-01 2.150399225645869024e+02 2.019969042847195695e+00
4.923484809748169232e-04 -1.619594389304339188e+02 4.232785592680274931e+02 1.215640129163791471e+03 7.467152242628237735e-01 2.207304506017788697e+02 1.917626490201240541e+00
4.913719772028494505e-04 -1.619589242588564275e+02 4.566048210037852186e+02 1.215574863722436930e+03 8.209699473540659209e-01 2.163906425347616107e+02 2.110095037637475190e+00
4.905501372665494429e-04 -1.619580982004371208e+02 2.949522113227567388e+02 1.215611820915769840e+03 6.164763267243684730e-01 1.931769374059316249e+02 1.526850023007456869e+00
4.899411570053135122e-04 -1.619568403947189097e+02 5.024035318497726621e+02 1.215721931631111829e+03 8.731491133877889999e-01 2.247147605992624904e+02 2.235738900773488247e+00
4.899421899585247597e-04 -1.619543382864001728e+02 4.646709273458181997e+02 1.215748006386045518e+03 9.191285709304104490e-01 2.066056572158755671e+02 2.249071654704491330e+00
4.889271291408553476e-04 -1.619539122326598033e+02 3.532859057519993939e+02 1.215806463491827571e+03 7.970380167129705873e-01 2.037467481465515107e+02 1.733946229649206305e+00
4.900569234941900805e-04 -1.619491041361144994e+02 3.695236657112583316e+02 1.215806665730898658e+03 8.015408845120570724e-01 2.093571647711474952e+02 1.765039501347814177e+00
4.908508505698504784e-04 -1.619449853758803215e+02 4.576884205741137066e+02 1.215810621619500807e+03 9.363404889566341316e-01 2.101341311514131576e+02 2.178077488251178639e+00
4.898059565209619956e-04 -1.619446163852951202e+02 2.937448885228025119e+02 1.215683350090331260e+03 5.768894746338750767e-01 1.929562626744894942e+02 1.522339230928927867e+00
4.888886271950020285e-04 -1.619439909835811591e+02 5.097048102628166930e+02 1.215690968693642390e+03 8.997530638279754855e-01 2.160029257542148002e+02 2.359712529277492976e+00
4.898529903573663581e-04 -1.619395203644572803e+02 2.947819325684203022e+02 1.215626173995448426e+03 6.604374939074315609e-01 2.008091059935090925e+02 1.467970942403123757e+00
4.896903839328473019e-04 -1.619373523690020136e+02 4.254015121878169907e+02 1.215822419011584316e+03 7.688195522436275242e-01 2.105400522578688083e+02 2.020525347199907173e+00
4.898338538805087914e-04 -1.619345594309752698e+02 4.484031031804301506e+02 1.215717489290945650e+03 9.842771747194721810e-01 2.129237140500642340e+02 2.105933128120234699e+00
4.890838368835565605e-04 -1.619335917705188024e+02 4.326879926648533683e+02 1.215650389391221552e+03 9.614555908993079880e-01 2.069381477984566686e+02 2.090904926269376407e+00
4.887201201345110595e-04 -1.619318357167121292e+02 3.219106510643084675e+02 1.215821240652051983e+03 6.563733907153238567e-01 2.064829244133393331e+02 1.559018267389050028e+00
4.898270442356621960e-04 -1.619270733330200756e+02 3.266591729888398277e+02 1.215589573264683168e+03 6.886301130812206850e-01 1.955419430331952526e+02 1.670532510426093520e+00
4.916129049967353157e-04 -1.619209340625104403e+02 4.389988738564297250e+02 1.215698084934379949e+03 9.569105220438656190e-01 2.051298647495094656e+02 2.140102195224011350e+00
4.909246997202274020e-04 -1.619198349358933058e+02 2.622723880080875460e+02 1.215658924685896636e+03 5.292526959963733679e-01 1.965333599035029408e+02 1.334492974306561441e+00
4.897693636863896310e-04 -1.619196910969254475e+02 4.488321341254222716e+02 1.215767349553480472e+03 9.494487403517204438e-01 2.155853313576339474e+02 2.081923344686452015e+00
4.902433990069661549e-04 -1.619162236904271026e+02 3.221463751783502403e+02 1.215732425398853593e+03 6.164557174004543505e-01 2.110192529200213016e+02 1.526620773794737040e+00
4.890992458848719259e-04 -1.619160602651665215e+02 4.358366117695110802e+02 1.215635435949262501e+03 7.620938751403824041e-01 2.099648146293528157e+02 2.075760229345501529e+00
4.910415168512076694e-04 -1.619095970109432301e+02 3.178609316426227451e+02 1.215590547689794676e+03 5.838543678222977151e-01 2.020717126304075748e+02 1.573010529306472005e+00
4.914017132451612086e-04 -1.619063637443298376e+02 4.027121201355456037e+02 1.215677873545120065e+03 7.347291959565694919e-01 2.025108170405230510e+02 1.988595602055971412e+00
4.923391742979222902e-04 -1.619019578332339222e+02 3.839523832018164740e+02 1.215642988190984397e+03 7.789381330121356584e-01 2.158332520169149689e+02 1.778930631002705320e+00
4.915416453766861902e-04 -1.619010790236870037e+02 3.897896549278387397e+02 1.215843999628271149e+03 8.198997026156713552e-01 2.075127096095465333e+02 1.878389307629698246e+00
4.921495807486274583e-04 -1.618973429946705664e+02 4.942221583248729644e+02 1.215683690773622175e+03 1.036804665294164929e+00 2.154890143630655643e+02 2.293491200865512614e+00
4.941045354502136659e-04 -1.618908785858434669e+02 3.788842680550892510e+02 1.215781634723392017e+03 6.632461836493884766e-01 2.136367625757782776e+02 1.773497517407364166e+00
