weight logl m0 p a1 b1 m_100 m_200 m_300 m_400
2.565291634250024564e-05 -5.909672087318796230e+00 1.506309392106732048e+01 9.996660488799172128e+01 1.248707277985124264e+00 7.735481326066011576e-01 1.631342210744280763e+01 1.631503750725492807e+01 1.631664739137182352e+01 1.631825175270083150e+01
2.565486155616013633e-05 -5.909596262025224256e+00 1.505974457774593134e+01 1.001179582195641160e+02 1.304185113937920804e+00 7.229263839799742186e-01 1.635854232471737646e+01 1.635308378205381530e+01 1.634755436282794605e+01 1.634195437005868001e+01
2.566030207533095080e-05 -5.909384218691204893e+00 1.505532095589633990e+01 1.000401856496727078e+02 1.259327702766254831e+00 7.430256561175330177e-01 1.631276930885677245e+01 1.631088194886363141e+01 1.630898659070602008e+01 1.630708324645772223e+01
2.566440154101872436e-05 -5.909224472393313832e+00 1.506154498273158993e+01 9.986058435623792207e+01 1.244992921510252870e+00 7.641131848249607117e-01 1.631319269907182345e+01 1.631975118334936781e+01 1.632621285241870979e+01 1.633257720907371890e+01
2.567070729448028135e-05 -5.908978802182955903e+00 1.508506355611411465e+01 9.985765695564052180e+01 1.262343371463195751e+00 7.748270260872942572e-01 1.635429588507582821e+01 1.636108302852371210e+01 1.636776781347646548e+01 1.637434970370047083e+01
2.567767547751970776e-05 -5.908707394099355525e+00 1.505896905900054605e+01 1.002123125178455041e+02 1.292674298341589534e+00 7.261375704979613488e-01 1.634186296751803980e+01 1.633185524960564550e+01 1.632162197696700545e+01 1.631116496293235940e+01
2.568657484202313825e-05 -5.908360874310313982e+00 1.507471133014071718e+01 9.981667955998273101e+01 1.258137267398515391e+00 8.063546175701734597e-01 1.634206956791003407e+01 1.635112177814979617e+01 1.636000402287542599e+01 1.636871511933627943e+01
2.568808387601611662e-05 -5.908302128071172277e+00 1.507139741053518200e+01 9.977730579229962871e+01 1.230672903724364886e+00 7.871005797741492671e-01 1.631298686312694102e+01 1.632365924613939256e+01 1.633408536451013049e+01 1.634426316788175981e+01
2.569277276280277036e-05 -5.908119613138311799e+00 1.507045092212829651e+01 9.987739433406079570e+01 1.261808849348426520e+00 7.993822453323691235e-01 1.633838781128304163e+01 1.634444042147370268e+01 1.635041724197869328e+01 1.635631791723672634e+01
2.569886580691378038e-05 -5.907882491135233671e+00 1.504709738405368569e+01 1.000006255651000657e+02 1.268303288912242976e+00 7.645118412984626133e-01 1.631537062271943839e+01 1.631534057051359810e+01 1.631531051634845042e+01 1.631528046022405221e+01
2.570241698533339033e-05 -5.907744316434829557e+00 1.507201788043553847e+01 1.001545681312262275e+02 1.293989237462458419e+00 7.307856414102680276e-01 1.635886010130135659e+01 1.635159208619469240e+01 1.634420375597103003e+01 1.633669580533631560e+01
2.571929465110929324e-05 -5.907087875182881476e+00 1.506232060883081481e+01 1.001074502504244492e+02 1.299378873845586924e+00 7.498917528356372486e-01 1.635661266293628913e+01 1.635146697612352895e+01 1.634626265627457187e+01 1.634099994009262602e+01
2.572457508398857774e-05 -5.906882586081377617e+00 1.508421907753534441e+01 9.989980856109312413e+01 1.268460919508145324e+00 7.662954706395641580e-01 1.635748361222826475e+01 1.636223666720436754e+01 1.636693897323219105e+01 1.637159034358731446e+01
2.572832935506930136e-05 -5.906736655695977944e+00 1.507210117260836135e+01 9.982228741114101922e+01 1.234041527624192724e+00 7.910685585631416217e-01 1.631491411820003279e+01 1.632353003189387408e+01 1.633198936326656536e+01 1.634029105386263225e+01
2.572881719657370067e-05 -5.906717694617212189e+00 1.506660456019986860e+01 9.995742506822617202e+01 1.292104689568942533e+00 7.469574866436055061e-01 1.636070362888260732e+01 1.636268873959565795e+01 1.636466456769050382e+01 1.636663109901616764e+01
2.582637364647315015e-05 -5.902933145874619925e+00 1.506684851427066896e+01 1.000914573007114683e+02 1.291783051699610496e+00 7.536473277790118885e-01 1.635428347478274347e+01 1.634989294836369211e+01 1.634546013142956866e+01 1.634098517009075735e+01
2.583279870330997116e-05 -5.902684397914573111e+00 1.506006254513919806e+01 9.993963949989633022e+01 1.248369397446646545e+00 7.569744481671580871e-01 1.631129555337894743e+01 1.631414114530379322e+01 1.631696867738132894e+01 1.631977810889257441e+01
2.583326027321301084e-05 -5.902666530482363783e+00 1.507220581272639315e+01 1.001314266485084801e+02 1.296631743710936036e+00 7.312723076740734740e-01 1.636276277204780172e+01 1.635660021474550163e+01 1.635035030365613196e+01 1.634401346384649045e+01
2.585032608981249576e-05 -5.902006134468054555e+00 1.506875538373827261e+01 9.976660472420036285e+01 1.267895409915297478e+00 7.823794204105460892e-01 1.634801357876660433e+01 1.635909997290179163e+01 1.636990758078089314e+01 1.638043406735902607e+01
2.586449819341666057e-05 -5.901458047757700776e+00 1.507065115508717668e+01 9.989242402483023398e+01 1.265915474946694985e+00 7.950178756863746088e-01 1.634191707913738867e+01 1.634720932328494669e+01 1.635244312017096391e+01 1.635761823016585481e+01
2.586636622638538845e-05 -5.901385826541584834e+00 1.506196903218189043e+01 9.977491463569883479e+01 1.250349906813585932e+00 8.163651396624551637e-01 1.632376446154298222e+01 1.633495647519728067e+01 1.634589273135695109e+01 1.635657103280513880e+01
2.586915255841629432e-05 -5.901278112070022175e+00 1.506204086610364357e+01 1.000440897299849468e+02 1.301124407706035768e+00 7.542404221704579470e-01 1.636107178257409345e+01 1.635896833107219450e+01 1.635685493543211066e+01 1.635473161185821311e+01
2.589637474908995884e-05 -5.900226362204847419e+00 1.505603007165804286e+01 1.000730071294487971e+02 1.275480040749719990e+00 7.604482943890218394e-01 1.632801096158074117e+01 1.632448508461562398e+01 1.632093255559613709e+01 1.631735344916599217e+01
2.591243490845700421e-05 -5.899606384251770308e+00 1.506910766840636207e+01 9.977096744968991970e+01 1.272571592681732255e+00 8.022425322999140462e-01 1.635311769431586271e+01 1.636428900737912429e+01 1.637519087624386316e+01 1.638582103293012082e+01
2.592764481755983202e-05 -5.899019583088670693e+00 1.507659920917261687e+01 9.997234696474941984e+01 1.288374122970836311e+00 7.586380543778776797e-01 1.636628987741746855e+01 1.636760252712138097e+01 1.636891127729027673e+01 1.637021612397101222e+01
2.593450929440067166e-05 -5.898754863005270188e+00 1.507469371221847787e+01 9.995806318930212342e+01 1.290306548117875707e+00 7.585595163747456127e-01 1.636699539319970143e+01 1.636898154601773925e+01 1.637095870498893646e+01 1.637292685637427070e+01
2.593898919393911669e-05 -5.898582138987027434e+00 1.506804725990275706e+01 1.001421075343279767e+02 1.299431750591766743e+00 7.323823535419755615e-01 1.636089737152150292e+01 1.635421295321640756e+01 1.634742628697885181e+01 1.634053791233698405e+01
2.594965671122774440e-05 -5.898170969365899907e+00 1.506899217065955199e+01 9.998716138561294997e+01 1.269921099465889824e+00 7.765756646203847424e-01 1.633953938055053356e+01 1.634016466398925616e+01 1.634078912003461781e+01 1.634141274828016677e+01
2.597899621045608173e-05 -5.897040976550776747e+00 1.505932090034339410e+01 9.996553195663165070e+01 1.277082219645432559e+00 7.836945094265050926e-01 1.633809794708114183e+01 1.633978677229636389e+01 1.634146958770806890e+01 1.634314638541805209e+01
2.599972542515055892e-05 -5.896243372641286840e+00 1.505524677678732637e+01 9.990389399801637182e+01 1.286123787236924443e+00 7.734807050235925630e-01 1.634602221250670340e+01 1.635062670408393259e+01 1.635518387053645739e+01 1.635969354537376219e+01
2.600925586619629051e-05 -5.895876880511821128e+00 1.506881394968800336e+01 9.979449277075661939e+01 1.264446673465023707e+00 7.733729454604514331e-01 1.634316116544765407e+01 1.635284836272234088e+01 1.636232059319357290e+01 1.637157627106655511e+01
2.602446851106625348e-05 -5.895292157988674120e+00 1.506508759469678438e+01 9.972020305250916294e+01 1.250782607720605455e+00 7.919130143452690618e-01 1.632963613395798319e+01 1.634300905547346616e+01 1.635598481078314848e+01 1.636855936714193405e+01
2.606122855536146534e-05 -5.893880636113417282e+00 1.505675139607131996e+01 1.001072837376698033e+02 1.282737387271746243e+00 7.231043864086359463e-01 1.633459063525723920e+01 1.632963454820390226e+01 1.632462074689876630e+01 1.631954945867440543e+01
2.609186182739457984e-05 -5.892705891708771127e+00 1.506619370969836424e+01 1.001493575159223894e+02 1.278597051939851070e+00 7.307520042695241358e-01 1.633788727999685619e+01 1.633087213855096564e+01 1.632374595325814681e+01 1.631650934982610579e+01
2.609757606536932385e-05 -5.892486911078657741e+00 1.506627995112355656e+01 9.988430291260436888e+01 1.281584811150747072e+00 7.614551659766064517e-01 1.635337255365602971e+01 1.635881217116276787e+01 1.636418332667243192e+01 1.636948573568919585e+01
2.610956029932761535e-05 -5.892027807783462912e+00 1.506829100480075745e+01 9.982674913853556120e+01 1.246314011606985517e+00 7.688346580304301625e-01 1.632291455912491074e+01 1.633107491661543165e+01 1.633908511854460244e+01 1.634694421243246154e+01
2.611007810958671283e-05 -5.892007975771031525e+00 1.506289686605304823e+01 9.989644798711756835e+01 1.262712444039497228e+00 7.954921348234282874e-01 1.633076361828386425e+01 1.633586414300590661e+01 1.634091066789215674e+01 1.634590297886679622e+01
2.611272899874003599e-05 -5.891906453493606755e+00 1.506181597525466032e+01 9.972165676065944240e+01 1.239673183786651478e+00 8.157303942208713465e-01 1.631560377127345873e+01 1.632933276752130425e+01 1.634267192528370316e+01 1.635561714195855032e+01
2.611318107427848482e-05 -5.891889141184909029e+00 1.505523693152944098e+01 1.000337708661843124e+02 1.284701896299154100e+00 7.669482143100587734e-01 1.633830911151735066e+01 1.633667362220312569e+01 1.633503236724457253e+01 1.633338535402629077e+01
2.611322113034086757e-05 -5.891887607245726244e+00 1.506685476582218008e+01 9.994034688402331312e+01 1.292007885231425846e+00 7.675009680335023177e-01 1.636173195774972200e+01 1.636458305182812367e+01 1.636741589318779688e+01 1.637023044198445731e+01
2.612364375956314740e-05 -5.891488554607998474e+00 1.507423714889307043e+01 9.989282844500479541e+01 1.244480425123999368e+00 7.699026154455310689e-01 1.632387918210044120e+01 1.632898400511444947e+01 1.633403181109047608e+01 1.633902237065083085e+01
2.612716410433612695e-05 -5.891353806652041669e+00 1.507439812406617996e+01 9.981246984322129379e+01 1.266605842326050890e+00 7.998443357579017032e-01 1.635035765873386637e+01 1.635953353778305086e+01 1.636853032482112269e+01 1.637734676608706863e+01
2.613757887714416054e-05 -5.890955267508759086e+00 1.505644015687964377e+01 1.001097107532302317e+02 1.299488783641249867e+00 7.407054901768148625e-01 1.635079784231821165e+01 1.634560537380682277e+01 1.634035178118095999e+01 1.633503731353298249e+01
2.614670821763776366e-05 -5.890606048227260416e+00 1.507635267967040527e+01 1.000688046392704251e+02 1.278774255517603819e+00 7.393019618513321234e-01 1.635192111605577026e+01 1.634869149013326250e+01 1.634543811769715660e+01 1.634216105946733322e+01
2.616911045665650613e-05 -5.889749625028482427e+00 1.507043267377306428e+01 9.982537980232940811e+01 1.258870784967937695e+00 7.659804868542465783e-01 1.633764607143117686e+01 1.634583560635051924e+01 1.635387107421360042e+01 1.636175150434609549e+01
2.618736408425577424e-05 -5.889052342467001822e+00 1.506715195525566031e+01 9.992931934485619649e+01 1.258050353551281475e+00 7.486097108523850352e-01 1.632851679902962516e+01 1.633180637688385772e+01 1.633507097739939695e+01 1.633831053609932127e+01
2.619463779736869109e-05 -5.888774624437969507e+00 1.506052599826186977e+01 9.995003170713115992e+01 1.279159049795772773e+00 7.835452227502841538e-01 1.634213998208349139e+01 1.634458227049976387e+01 1.634701188920854165e+01 1.634942881423691929e+01
2.620027983008687720e-05 -5.888559258788193418e+00 1.505421753627010162e+01 9.997352353311080719e+01 1.262779335687657323e+00 7.525091006667565807e-01 1.631824730280953872e+01 1.631949423366971885e+01 1.632073766108565849e+01 1.632197758161441214e+01
2.624128135357875922e-05 -5.886995555079874265e+00 1.505700938397563071e+01 9.977993721027716845e+01 1.261981625182892586e+00 8.050919827776112925e-01 1.633002600584168107e+01 1.634081655050109561e+01 1.635136057107389718e+01 1.636165604283619501e+01
2.624788519447512466e-05 -5.886743928263692638e+00 1.505876158865566339e+01 9.984007209203832645e+01 1.243456841434159799e+00 7.899581797448540499e-01 1.631010597977251564e+01 1.631786677253970907e+01 1.632550002224958874e+01 1.633300495568001054e+01
2.627561709128427940e-05 -5.885687947676741416e+00 1.506435943421146995e+01 9.977263379290707235e+01 1.243652730485514724e+00 7.843454755689727165e-01 1.631911486708544246e+01 1.632996032837158396e+01 1.634054632509548100e+01 1.635087068699081314e+01
2.630245839367763346e-05 -5.884666940175895533e+00 1.505952305352758813e+01 9.983444716785984951e+01 1.265856363413362828e+00 7.723844510137229946e-01 1.633335822031639140e+01 1.634119873666585931e+01 1.634890011482609751e+01 1.635646151873863019e+01
2.631955131334943440e-05 -5.884017291089208790e+00 1.506222184955636578e+01 9.985707925089224091e+01 1.248048138795983419e+00 7.694685895391693009e-01 1.631713912877580341e+01 1.632390678352098590e+01 1.633057240528485821e+01 1.633713545501584719e+01
2.633006009064648220e-05 -5.883618094318087799e+00 1.507684255402825357e+01 9.979312705585044796e+01 1.265935323337885166e+00 7.885393663439526080e-01 1.635294105076285121e+01 1.636288773112847039e+01 1.637261623098590135e+01 1.638212489987287412e+01
2.634270522261638746e-05 -5.883137955022660570e+00 1.506836297837714156e+01 1.000551865152285558e+02 1.269097038501403318e+00 7.536879852392637247e-01 1.633484045132588847e+01 1.633220567527282441e+01 1.632955572036323133e+01 1.632689061842328826e+01
2.636520790774628218e-05 -5.882284091336522636e+00 1.505792595715400140e+01 9.986208192417682028e+01 1.256703313615371798e+00 7.690004538289940683e-01 1.632125496265033959e+01 1.632778552516016290e+01 1.633422046654388282e+01 1.634055930224686293e+01
2.637711948520570757e-05 -5.881832401839659497e+00 1.506830542325252154e+01 1.000717084535392587e+02 1.280223970341094031e+00 7.267475126007170161e-01 1.634524435979497170e+01 1.634193344105305101e+01 1.633859670448379120e+01 1.633523421772647310e+01
2.637998312189694344e-05 -5.881723842553702397e+00 1.506146991414602709e+01 1.000778715445423188e+02 1.284395290123370614e+00 7.268473495566638576e-01 1.634229630713112513e+01 1.633869679525133733e+01 1.633506675466677294e+01 1.633140627214387663e+01
2.642059347619193129e-05 -5.880185588052734502e+00 1.505911636285909871e+01 9.991020217219065103e+01 1.255983968638762605e+00 7.861817237895074584e-01 1.631952003345582369e+01 1.632389953965523688e+01 1.632823871042847941e+01 1.633253740739428750e+01
2.642929159094808709e-05 -5.879856424996894759e+00 1.507290585779585257e+01 9.980985766582911367e+01 1.240742049737001196e+00 7.893511277625382405e-01 1.632300713873065234e+01 1.633218726376918895e+01 1.634118696738148202e+01 1.635000496015013027e+01
2.645085549413490609e-05 -5.879040848430994615e+00 1.506508390704695444e+01 9.972621941462617201e+01 1.253750960381161406e+00 8.122087458983600072e-01 1.633265774304091167e+01 1.634610347325000035e+01 1.635916805750313685e+01 1.637184760865169508e+01
2.652621744940517854e-05 -5.876195768402306285e+00 1.505914156540463900e+01 9.997395264951161664e+01 1.257004906359833640e+00 7.632649387356060799e-01 1.631739427427920930e+01 1.631863870484573908e+01 1.631987976012915098e+01 1.632111743680358984e+01
2.653342041201166944e-05 -5.875924263999292130e+00 1.506640418570581907e+01 9.974664931653268241e+01 1.246925458375056195e+00 8.108095276964828457e-01 1.632610995858005154e+01 1.633856944884398033e+01 1.635070494166624400e+01 1.636251334635672094e+01
2.658752466371209824e-05 -5.873887241866802000e+00 1.506976962299156497e+01 9.981585859811499972e+01 1.243600754549266441e+00 7.803808748250098404e-01 1.632233225299350465e+01 1.633112583851950106e+01 1.633974995264347641e+01 1.634820343665968068e+01
2.658996105143106588e-05 -5.873795609564602671e+00 1.507384956134337095e+01 1.000293420221179588e+02 1.282244558901942000e+00 7.441945717056803744e-01 1.635472033838937023e+01 1.635334220552237028e+01 1.635195972632570971e+01 1.635057290549555731e+01
