weight logl C sigma mu1 mu2 a1 a2 W lam0
1.730603828227314752e-05 -1.664625395987189336e+02 1.901657461770043369e+02 8.255633970433416957e-01 1.215865500706853481e+03 1.213221107200587085e+03 2.341775677772073720e+02 2.716578606382790895e+02 2.659971307054741718e+00 1.214445334695847805e+03
1.753895033070370496e-05 -1.664466709321443432e+02 1.843576960043711779e+02 6.163959031550628742e-01 1.215792909998234791e+03 1.213601491094576659e+03 3.511417723831821718e+02 1.686229817377897291e+02 2.819327673245862975e+00 1.215081966082085046e+03
1.754510972009190779e-05 -1.664438198103276250e+02 2.186577811020189301e+02 6.855120989933727316e-01 1.215753172484260631e+03 1.216044709276334061e+03 3.208676579651906025e+01 3.029059153424628335e+02 1.532040979518971335e+00 1.216016784866951411e+03
1.829338752940164780e-05 -1.663995554156238086e+02 1.916764146595477314e+02 8.703072757404292092e-01 1.215710028829201747e+03 1.215007576647833048e+03 3.798006016339063535e+02 2.293487189042483294e+02 3.178008737382296278e+00 1.215445550970561044e+03
1.839465283610976345e-05 -1.663915350573345506e+02 2.004130508326342692e+02 9.523408966305384471e-01 1.215634795040621384e+03 1.216904158348131659e+03 3.203487022857852367e+02 2.695160666849110953e+02 2.943245295254223404e+00 1.216214781884777494e+03
1.860737442802426063e-05 -1.663775370962131888e+02 2.005147896981745532e+02 9.346673849459772310e-01 1.215583034391113642e+03 1.218296272084207203e+03 2.381440917998585292e+02 2.697561500999943291e+02 2.532981445729619807e+00 1.217024090122170946e+03
1.861886120435751908e-05 -1.663744199628123681e+02 1.957553802565219314e+02 4.935945086211542820e-01 1.215784236816698467e+03 1.219317991926296827e+03 1.937462552518479413e+02 1.619025704675779593e+02 1.816802303228530535e+00 1.217392913675084174e+03
1.880625993208110401e-05 -1.663619052834593219e+02 2.044827696513369233e+02 1.016583022814788517e+00 1.215602599159443798e+03 1.211018499671069549e+03 3.390354179775615648e+02 3.443781369289653753e+02 3.342157170855098336e+00 1.213292630868692868e+03
1.887366334053589893e-05 -1.663558275967499753e+02 2.026330478787014613e+02 1.012938147880246387e+00 1.215667837912494633e+03 1.215415461161227768e+03 1.723019683655373342e+02 3.425288640353704750e+02 2.540705170210397768e+00 1.215499925820832686e+03
1.891651258333239741e-05 -1.663510598506962879e+02 2.031165738956666473e+02 5.235127399670136406e-01 1.215578043408154599e+03 1.217924414758297644e+03 1.718507248552496662e+02 2.329323659718992019e+02 1.992860961878328618e+00 1.216928262432671318e+03
1.901964173395005297e-05 -1.663431228523224092e+02 1.779252727273059804e+02 6.239101949900908162e-01 1.215700413122192231e+03 1.217620386507634066e+03 7.993764508835351990e+01 1.832352000584222935e+02 1.479120088522348331e+00 1.217037202665171662e+03
1.904805539587874235e-05 -1.663391300555762200e+02 2.202449058865509528e+02 8.669897025073233232e-01 1.215719325445243385e+03 1.217389612269597592e+03 2.565344851032650695e+02 3.429134611863868258e+02 2.721733535114905234e+00 1.216674810970981753e+03
1.940202405553137895e-05 -1.663182176795956764e+02 1.954034189821657606e+02 8.802570187894832587e-01 1.215720806408007093e+03 1.219224676621189246e+03 4.079475851714744294e+01 2.367800812846412839e+02 1.420521919461003035e+00 1.218709718063258833e+03
2.019407685964520483e-05 -1.662757057363436957e+02 2.104894786157177577e+02 8.659361964908848242e-01 1.215879396777973398e+03 1.214299659382196296e+03 1.581871918183304615e+02 3.010334501379370522e+02 2.181679792150791108e+00 1.214843829655953641e+03
2.029543651263400670e-05 -1.662681990145394195e+02 2.131681736013962905e+02 5.945491759857862712e-01 1.215809091961979675e+03 1.218559606926268543e+03 8.365948605152138384e+01 2.590322381930835149e+02 1.607612048529369009e+00 1.217888138513085778e+03
2.057592289469175830e-05 -1.662519734722758074e+02 2.167064768072036713e+02 6.550259365919764987e-01 1.215626823410064844e+03 1.218801017598693079e+03 3.658426115877975349e+01 2.709178551418465304e+02 1.418979814683621221e+00 1.218423376135400076e+03
2.087469061505955887e-05 -1.662350576231903858e+02 2.144902424956467257e+02 9.481188941776064194e-01 1.215783567470565913e+03 1.216564026174355149e+03 6.938166266992882925e+01 3.650752504358947022e+02 2.025532294853185533e+00 1.216439388906813292e+03
2.123536101868365284e-05 -1.662154273082459781e+02 2.109550176850038952e+02 9.406202932234744019e-01 1.215550884601817188e+03 1.219266461069640172e+03 3.487099715208379962e+02 3.210810141459134002e+02 3.175041736465719744e+00 1.217332038851359357e+03
2.125638765483327014e-05 -1.662119376272598004e+02 2.077231974281582723e+02 5.488569016596233086e-01 1.215623317562413149e+03 1.217772112079122280e+03 1.541006151029425268e+02 2.059450991552225219e+02 1.733295648805367462e+00 1.216852421763027451e+03
2.140448625237176562e-05 -1.662024945349638756e+02 1.797641256338695257e+02 6.883416641939326119e-01 1.215725254051696766e+03 1.215683188484422772e+03 2.740074221663876415e+02 1.944551813051229203e+02 2.605984936202682789e+00 1.215707792962059557e+03
2.139362264301717244e-05 -1.662005022027028645e+02 2.056659915446865909e+02 5.325718184360567209e-01 1.215764755589655806e+03 1.218378974149358783e+03 3.074236317073716123e+02 1.942957793413300749e+02 2.439486505670964700e+00 1.216777137453383830e+03
2.156963187161569238e-05 -1.661898086794110725e+02 1.999336405282080307e+02 5.689434598272156141e-01 1.215567338194861804e+03 1.218047075489726694e+03 3.128352921897104011e+01 1.862502383727652955e+02 1.088029843387187112e+00 1.217690464490992781e+03
2.157533363745292701e-05 -1.661870443720554817e+02 1.922815323539732617e+02 8.473376629047032482e-01 1.215880599453888408e+03 1.214671252926713578e+03 1.319548445126279432e+02 2.575444999737669605e+02 2.025672147075264107e+00 1.215080956139862110e+03
2.154658944711228526e-05 -1.661858775312720411e+02 2.142278164355694798e+02 9.996976192002221540e-01 1.215724323584639023e+03 1.214451258655386710e+03 1.471387218979110969e+02 3.607115035159340550e+02 2.370608233159043010e+00 1.214820101942658312e+03
2.158239836504558236e-05 -1.661817169810028076e+02 1.973348905262683388e+02 7.077438968387026463e-01 1.215728958416888190e+03 1.215788197344062155e+03 1.060443629459436599e+00 1.944677984770177090e+02 9.908447593075249138e-01 1.215787876062889382e+03
2.165500436887691536e-05 -1.661758584965663488e+02 1.829990750264949497e+02 6.285092403070912104e-01 1.215877496031641840e+03 1.216636089834361428e+03 1.394038933551280479e+02 2.061532222069217823e+02 1.888299793384307756e+00 1.216330059586938660e+03
2.211573024851880038e-05 -1.661523059416996091e+02 2.145080461948022048e+02 6.635673717330375920e-01 1.215827262477652084e+03 1.216534671109408237e+03 2.509301444913518253e+02 2.684272543531117208e+02 2.421155793721681881e+00 1.216192883064073840e+03
2.217350226054641557e-05 -1.661471970888691772e+02 2.009752118015638302e+02 6.285562331475896825e-01 1.215577793530709869e+03 1.219348277417699137e+03 7.460081340184434850e+01 1.960858540240815273e+02 1.346865939333815820e+00 1.218309138077875787e+03
2.211990914428638342e-05 -1.661471170037374918e+02 2.051900474676147610e+02 7.838201328745366681e-01 1.215498607575713322e+03 1.218951121748328433e+03 3.466859145119388472e+02 2.545898749159993315e+02 2.930336031638366201e+00 1.216960457806184195e+03
2.209731730106237989e-05 -1.661456388609187798e+02 1.972914127774434974e+02 7.715496323411381585e-01 1.215737337675560866e+03 1.214348200406994920e+03 2.723692458480288678e+02 3.170733397827627869e+02 2.987674817330839172e+00 1.214990092050798921e+03
2.204679078051626954e-05 -1.661454280245152688e+02 1.879028126255739721e+02 8.503230599089450781e-01 1.215688790681833780e+03 1.210253662544321969e+03 1.459675300555672095e+02 2.327768318894611070e+02 2.015639663147226646e+00 1.212348353078311447e+03
2.218697977371011148e-05 -1.661365894528399849e+02 2.178451445058980482e+02 6.798558516635644366e-01 1.215765866080223304e+03 1.212928857925138800e+03 1.255853652658166340e+02 2.810349550212176268e+02 1.866556728676710186e+00 1.213805072633658256e+03
2.252592261298804789e-05 -1.661189283108153063e+02 2.068355982651704323e+02 5.713584993632271347e-01 1.215582618574662774e+03 1.210443071498292284e+03 2.403142519670073511e+02 2.578210266735483174e+02 2.408363370805874926e+00 1.212922531323900103e+03
2.262674471281275195e-05 -1.661119624719907222e+02 1.971624170504873064e+02 4.568427083614260420e-01 1.215598466850919749e+03 1.216291445580746313e+03 2.073977564945129188e+02 1.967831009557208404e+02 2.049989361546198374e+00 1.215935856662530114e+03
2.269383342541229234e-05 -1.661065018406678178e+02 1.928896721130178094e+02 8.875077952510189716e-01 1.215678680451662103e+03 1.216070274652952321e+03 3.160578542729269884e+02 3.079436331841180277e+02 3.235017617176674687e+00 1.215871931499140601e+03
2.270138171042350119e-05 -1.661036692820464680e+02 1.920704056328691536e+02 5.589499775823791872e-01 1.215714356154310053e+03 1.210008643243813367e+03 2.498817372808458686e+02 2.430750722588830399e+02 2.566542242233744719e+00 1.212900891462945992e+03
2.296101609799284829e-05 -1.660897972473708251e+02 1.893727585165547112e+02 8.664935808525260352e-01 1.215603883619022326e+03 1.213694159841382998e+03 3.918140835879081578e+02 2.715259847847921719e+02 3.502827299813093376e+00 1.214822173521722561e+03
2.327666268242654737e-05 -1.660736438159610486e+02 2.043053126993794422e+02 9.885287499656210120e-01 1.215613319668183749e+03 1.218160293394214477e+03 6.923642390289485604e+01 3.031348469976996398e+02 1.822621575428691854e+00 1.217686724764339942e+03
2.336712342625566453e-05 -1.660672650203146645e+02 1.963267683699777422e+02 8.568440765377002277e-01 1.215871327161665249e+03 1.212608163702958564e+03 1.514790839460962104e+02 2.507266998723706308e+02 2.048654837839077203e+00 1.213837139096595138e+03
2.389609531523322443e-05 -1.660423800033235295e+02 1.881819609718079391e+02 6.272902526852568439e-01 1.215524306366537303e+03 1.219314397658028383e+03 1.564496878458267020e+02 1.845767527557392214e+02 1.812216425211213622e+00 1.217575650954356433e+03
2.385733454323517774e-05 -1.660415033749064833e+02 2.120388377433420146e+02 9.278424174342880804e-01 1.215793012903122417e+03 1.212540077087517602e+03 2.806330975286122253e+01 3.104061116162766893e+02 1.596261444230472337e+00 1.212809785780935727e+03
2.397738607754723873e-05 -1.660339839335964882e+02 2.194924963068355339e+02 7.124373611553688201e-01 1.215688901406486139e+03 1.215179629675935530e+03 1.236836033803502062e+02 3.110241760035524976e+02 1.980513168779177047e+00 1.215324528308353820e+03
2.444137200153216356e-05 -1.660123178027120616e+02 2.082657078159779758e+02 5.686731956060558923e-01 1.215586816401154238e+03 1.212804619375739776e+03 1.352570580970471781e+02 2.556484523927269379e+02 1.876955714837006628e+00 1.213767286246903723e+03
2.477629470637996069e-05 -1.659962077355489782e+02 2.196995508990794690e+02 8.000846110871194794e-01 1.215706094727554273e+03 1.215437320701500312e+03 1.798399705513738240e+02 3.156381431831378563e+02 2.255253193312684701e+00 1.215534875591596801e+03
2.479536803955443178e-05 -1.659929382098538895e+02 2.167972094661355413e+02 7.687593675809512028e-01 1.215629366565971168e+03 1.210827426832998526e+03 2.755934270288216794e+02 3.424269197331139480e+02 2.850684048396261439e+00 1.212968752817376981e+03
2.491648177083691509e-05 -1.659855655699753072e+02 2.123303058205214313e+02 8.549167307387389725e-01 1.215786071131338304e+03 1.216859606144271538e+03 1.981102090218573721e+02 3.573931110000120270e+02 2.616222483527270271e+00 1.216476749304106988e+03
2.495720980015476273e-05 -1.659814323225822079e+02 1.984100032432881733e+02 7.449071878950578318e-01 1.215587048918839173e+03 1.211694575463709270e+03 1.860690482514391135e+02 3.087051451139271308e+02 2.493695808062053931e+00 1.213158412585475162e+03
2.579998803606277415e-05 -1.659457210447730517e+02 2.095319291715728696e+02 5.374252311203662202e-01 1.215603785021571866e+03 1.214229563070672384e+03 2.990010378012274828e+02 2.302000663598181802e+02 2.525634667009223566e+00 1.215006004741442439e+03
2.605787383203300289e-05 -1.659332750920261503e+02 1.976660296460945005e+02 9.662286313168075846e-01 1.215765786866747248e+03 1.217068626589779569e+03 4.671388450304727513e+01 3.106673392941251564e+02 1.808005272514632056e+00 1.216898330277899959e+03
2.611578241661264248e-05 -1.659285552511132096e+02 2.055163311258486942e+02 1.021782706666702456e+00 1.215728575390483911e+03 1.213207473107062015e+03 1.999303839548332746e+02 3.319987257504856757e+02 2.588257131641719333e+00 1.214155052283153964e+03
2.614895655838561940e-05 -1.659247857854321921e+02 1.934504345764220545e+02 8.710223759934598853e-01 1.215843050312834976e+03 1.217821800797261403e+03 2.451754706245289981e+02 2.580413293699844530e+02 2.601269938195559295e+00 1.216857721137613680e+03
2.617694483528601693e-05 -1.659212160177330588e+02 2.057112096488219493e+02 9.691954058512111114e-01 1.215555696410155406e+03 1.219551123884776644e+03 2.959267801535750664e+02 3.179338891083660315e+02 2.984089541400722911e+00 1.217625028848710372e+03
2.647031084862694840e-05 -1.659075713133806573e+02 2.038026208703732323e+02 6.777455767595824687e-01 1.215633443279770518e+03 1.212461495282387887e+03 1.689872781638553931e+02 2.086102045373372107e+02 1.852760681332748627e+00 1.213881046214561820e+03
2.711196075489768164e-05 -1.658811200861961197e+02 2.206173086761301363e+02 8.286235900148006817e-01 1.215674022786205114e+03 1.210508093493484012e+03 3.700541842242303119e+02 3.384663681233532202e+02 3.211536558936558983e+00 1.213206213885113812e+03
2.740071115234184374e-05 -1.658680261054597906e+02 1.931489590189639216e+02 5.579675679940742095e-01 1.215671645145396724e+03 1.215512305130016330e+03 3.394972525613658263e+02 1.611633983796743337e+02 2.592096035536405996e+00 1.215620353360575564e+03
2.761768067803360463e-05 -1.658576389010816854e+02 2.173161463157466073e+02 6.898454940893916643e-01 1.215770430659872773e+03 1.218699554921495292e+03 2.855717175048295076e+02 3.068424559753711378e+02 2.726047666147458415e+00 1.217287578159929126e+03
2.767607239318880209e-05 -1.658530268456100316e+02 1.859439683471024978e+02 5.287152068623691692e-01 1.215785524783672599e+03 1.213731669998629286e+03 6.864350083085054166e+01 1.553694991152549392e+02 1.204733888049217772e+00 1.214361025360494523e+03
2.796244900289259296e-05 -1.658402325699352673e+02 2.030087520478161309e+02 8.259307370189659103e-01 1.215601186937289867e+03 1.214928307903324367e+03 3.619882635625804141e+02 3.338792856066417016e+02 3.427771178088515835e+00 1.215278337608522634e+03
2.799279553907218490e-05 -1.658366478980907175e+02 2.146376853123815920e+02 6.689025698533482833e-01 1.215818948989301816e+03 1.216860322967995671e+03 1.197790711468144025e+02 2.698919328816314191e+02 1.815482698023520358e+00 1.216540220095072300e+03
2.808358137368212836e-05 -1.658309099601594028e+02 2.013605318848945274e+02 4.583425581282529748e-01 1.215777403405362065e+03 1.210114970379760052e+03 1.395143164165962162e+02 1.962917072700567473e+02 1.667685422476996138e+00 1.212467490635795457e+03
2.827229219976183636e-05 -1.658217128221524490e+02 2.018553911571277126e+02 8.369820093380985204e-01 1.215534228437407364e+03 1.211760639885285627e+03 1.539422349335594618e+02 3.239587733475700020e+02 2.367541463924156986e+00 1.212976194247731200e+03
2.840340285938088035e-05 -1.658145861160003278e+02 1.857088293494961135e+02 6.653605450605999394e-01 1.215835160524906996e+03 1.214290040530271199e+03 3.089697600326339852e+02 2.466489005656666791e+02 2.991880690565606127e+00 1.215149254570076891e+03
2.834769711791343874e-05 -1.658140492765163572e+02 2.048264274548891706e+02 7.198164022006221519e-01 1.215897341173756104e+03 1.213433199216279263e+03 1.106104818268025554e+02 2.945147521008137232e+02 1.977895328066690661e+00 1.214105978659227731e+03
2.827762023092027336e-05 -1.658140243857448581e+02 1.856266062128812564e+02 6.344648310842452288e-01 1.215680754817061370e+03 1.216628552463961341e+03 1.205306370397496494e+02 1.699225983148241426e+02 1.564717694733236186e+00 1.216235240769477514e+03
2.927426553750785983e-05 -1.657768862521986932e+02 1.961694332990030603e+02 8.703688744286509626e-01 1.215878210806036122e+03 1.219721539492856209e+03 3.965799076982381166e+02 2.790345870255166574e+02 3.444035512372499053e+00 1.217465538551822192e+03
