weight logl A T phi m0
1.962833730426686999e-04 -6.052712701390280614e+00 1.594071405454268842e+00 9.965046703406102324e+01 9.250075090033982317e-01 1.507292272104985997e+01
1.960335261153288184e-04 -6.051486401104225976e+00 1.587400451234253662e+00 9.943068173226693318e+01 9.323428838103792193e-01 1.505121556116128723e+01
1.955611248015675654e-04 -6.051399107926524579e+00 1.558605445370397913e+00 1.008297368091965609e+02 1.119945730013410801e+00 1.501930206588030714e+01
1.952400264423758845e-04 -6.050542390861727071e+00 1.588515326238550962e+00 9.969066367104962012e+01 9.213852023224644583e-01 1.504695641010420815e+01
1.947543864515136384e-04 -6.050532889319265806e+00 1.594419428528608407e+00 1.004474604826767035e+02 1.023540857702550433e+00 1.507737038102346006e+01
1.945685413914577855e-04 -6.048987598435431323e+00 1.515320579486761243e+00 1.001281833522830453e+02 9.876187858808972431e-01 1.502561267358657204e+01
1.940913298521681444e-04 -6.048943276597292140e+00 1.607307236403510142e+00 1.005257936189993444e+02 1.024178104817191848e+00 1.504835342393480602e+01
1.936509678129330570e-04 -6.048714693624621219e+00 1.539425514759792613e+00 1.005396699841481620e+02 1.078324581652762015e+00 1.508395876858343598e+01
1.932193180089980490e-04 -6.048446190841509917e+00 1.542455695744134658e+00 1.004186180302091458e+02 1.085398685482096282e+00 1.505592186536403965e+01
1.934927410866768040e-04 -6.044532099313661533e+00 1.581712911521332643e+00 1.008806731144084239e+02 1.116598619684057825e+00 1.501283369631606845e+01
1.930469299012934942e-04 -6.044338777859309175e+00 1.640346064486017497e+00 1.000989626829414050e+02 1.032653751690941091e+00 1.506198223748723208e+01
1.927382651886259924e-04 -6.043438967718639532e+00 1.561702452503729077e+00 1.004881447711676543e+02 1.061766443567061513e+00 1.509334399194977294e+01
1.922799238343144475e-04 -6.043319850408815697e+00 1.548462824400381521e+00 9.980958774531735855e+01 9.549774188806300357e-01 1.508757839359941322e+01
1.918558570686863384e-04 -6.043027751671761649e+00 1.570749571042571624e+00 1.003728656313382146e+02 1.073982444083772636e+00 1.508587284564084641e+01
1.915526485363894119e-04 -6.042109399397743275e+00 1.551463152460422101e+00 1.001926621342334869e+02 9.868596981852445493e-01 1.500666953488192590e+01
1.911729171573561164e-04 -6.041593753397972222e+00 1.592526994077249292e+00 1.004641762583000570e+02 1.059023984236422855e+00 1.499820794656579181e+01
1.907613233506356130e-04 -6.041249066655598909e+00 1.581306104079106767e+00 1.008386109305371861e+02 1.115378947114829433e+00 1.501371108546883448e+01
1.903366839548114491e-04 -6.040977572517201466e+00 1.566318450071994883e+00 1.008255725195882206e+02 1.062631873529896076e+00 1.501965052079992091e+01
1.899963668450830939e-04 -6.040267147206208165e+00 1.638287770386863684e+00 1.003717897691177541e+02 1.024103455470583679e+00 1.505215902202428779e+01
1.897760599689559151e-04 -6.038927352030384554e+00 1.518560069168512161e+00 1.005557424456465014e+02 1.040977533524662935e+00 1.506381754967585884e+01
1.896931687968565663e-04 -6.036864231582843132e+00 1.547045529064520863e+00 1.001268450223100217e+02 1.008903389178248400e+00 1.509676012343747686e+01
1.893451470602020123e-04 -6.036200572764688133e+00 1.640850638969053810e+00 1.001239722070054654e+02 1.013033151358714967e+00 1.507491977709375242e+01
1.890153472512716068e-04 -6.035443883165292789e+00 1.568150187959478137e+00 1.009726777030357994e+02 1.127574466361851879e+00 1.502106154486267897e+01
1.888151312682836242e-04 -6.034003702386403489e+00 1.562380559391576051e+00 1.000389233758159122e+02 1.037232138904768508e+00 1.503604743568959634e+01
1.885209709486832615e-04 -6.033062844898672950e+00 1.556882999976475723e+00 1.010293662553956437e+02 1.124766923081080172e+00 1.505082795796987583e+01
1.881002872389954384e-04 -6.032796833955323734e+00 1.602434414583373101e+00 1.006811459105047675e+02 1.086572976644041510e+00 1.500624067603146017e+01
1.877448686559913724e-04 -6.032188137772196868e+00 1.581049286110647323e+00 1.005272401252453989e+02 1.054327416559758479e+00 1.508933926111383172e+01
1.872841677387426188e-04 -6.032145020329455321e+00 1.591763992645208958e+00 1.005525146853984211e+02 1.026030436090972886e+00 1.505535225697813395e+01
1.875366714770018782e-04 -6.028297689818243654e+00 1.551073273359231841e+00 1.002912169715484936e+02 1.022946903106031868e+00 1.499817490480972282e+01
1.871728798252878911e-04 -6.027739416495609959e+00 1.545130577374679515e+00 9.996064260356962450e+01 1.014496641212916828e+00 1.502757385659922740e+01
1.869350577505899259e-04 -6.026510825534801441e+00 1.528644767899468793e+00 1.004994087252681396e+02 1.049411920617635552e+00 1.508107027667849565e+01
1.864879399307588410e-04 -6.026405525573508726e+00 1.589269392956322857e+00 9.973627757268387484e+01 9.431135564757050505e-01 1.501797550980556295e+01
1.861596964782479902e-04 -6.025667208758012094e+00 1.544203994247934197e+00 1.007538250856033244e+02 1.080123980150525798e+00 1.507481348243579156e+01
1.857641340563058159e-04 -6.025294324788845302e+00 1.594533410173152532e+00 1.002299025328148332e+02 9.898480057275804711e-01 1.507321837161861033e+01
1.854147003215531465e-04 -6.024677157567111863e+00 1.626698590042178427e+00 1.002739027311167490e+02 1.033968162366203147e+00 1.501165465507032692e+01
1.850942942563878516e-04 -6.023906703406613161e+00 1.523210325727336834e+00 9.975079058411861865e+01 9.549280665309850535e-01 1.504914145603689235e+01
1.848423433308714402e-04 -6.022768833776373398e+00 1.507004184496299803e+00 1.003995716248171419e+02 1.021841676203340432e+00 1.504185497282512607e+01
1.845494573758172036e-04 -6.021854608099840078e+00 1.552947352671101733e+00 1.008917610758143724e+02 1.074783742717706492e+00 1.502650853399947728e+01
1.841030733438803353e-04 -6.021776315333061902e+00 1.580405936594983185e+00 1.002076157877485372e+02 1.063677263450194754e+00 1.504339439276853874e+01
1.839633498436235126e-04 -6.020035545179446501e+00 1.562492938547469734e+00 1.000200983648728226e+02 9.550768328939138740e-01 1.505873373895678213e+01
1.835108005413890752e-04 -6.019998573017147692e+00 1.544252993835537602e+00 1.007123373024255955e+02 1.110478396212533969e+00 1.506095152217069533e+01
1.831467681010879125e-04 -6.019484254432432735e+00 1.630917033363151081e+00 9.967863887029344028e+01 9.553268562331279634e-01 1.507259791023841444e+01
1.827214544727871770e-04 -6.019309210761747408e+00 1.618032977438765396e+00 1.007791287393635571e+02 1.103065781872119233e+00 1.504499700111721339e+01
1.822849012670668960e-04 -6.019201242610023428e+00 1.597622077098355131e+00 1.006899823262567821e+02 1.086660026875355012e+00 1.507748018887847863e+01
1.819049957558400727e-04 -6.018787547870728005e+00 1.570044811276859242e+00 1.007299760662333910e+02 1.110234529981350082e+00 1.501835298569993782e+01
1.815414970154824155e-04 -6.018287836049527328e+00 1.546232075057828670e+00 9.992562952409774368e+01 9.793668592597328804e-01 1.509296069641500893e+01
1.813063365627916898e-04 -6.017084029460942673e+00 1.558131487869005571e+00 1.000834383996007517e+02 1.046629253129428561e+00 1.505742714997758469e+01
1.809477762772702079e-04 -6.016563636537341608e+00 1.563896637957630897e+00 1.003591737738780552e+02 1.063671089582070906e+00 1.509074142998889023e+01
1.806912419142928735e-04 -6.015482368439055705e+00 1.620362156270969578e+00 9.995712867660637357e+01 1.000638425634904349e+00 1.501747379896836776e+01
1.803142864365736466e-04 -6.015070733215301502e+00 1.576377073243709459e+00 1.001947250091327248e+02 1.031411142757387767e+00 1.509922954487225866e+01
1.803227783012568432e-04 -6.012523639527408648e+00 1.576402316261210412e+00 1.001183610130643729e+02 9.645202199615403593e-01 1.504915926834153517e+01
1.799803029869945377e-04 -6.011924680263327048e+00 1.564762178166968276e+00 1.001298861349190048e+02 9.730999256363359606e-01 1.501451813065816410e+01
1.797078773135259231e-04 -6.010939468574317601e+00 1.511208607048842634e+00 1.001693518580868130e+02 1.000361706453773758e+00 1.502944257670888994e+01
1.793338524474848324e-04 -6.010522931137778357e+00 1.602471884792177281e+00 1.007240173912166341e+02 1.076271943345921800e+00 1.500690510676485090e+01
1.791660006162584264e-04 -6.008959343479689963e+00 1.603350886873299519e+00 9.987827770783508186e+01 1.016615298455321836e+00 1.504883670864253631e+01
1.787441430107414005e-04 -6.008816682652026842e+00 1.546910828091842216e+00 1.005053459468794017e+02 1.047582088916593213e+00 1.508572592883827390e+01
1.784852698736179560e-04 -6.007766021217673114e+00 1.568058270631490503e+00 1.009089485555036561e+02 1.102435580703153617e+00 1.500842663543314082e+01
1.781505652861989743e-04 -6.007143032177816977e+00 1.553629314090529068e+00 1.000856905801243641e+02 1.045286079828321224e+00 1.506132096804817166e+01
1.779137365075864746e-04 -6.005973290854932145e+00 1.626172587139058212e+00 1.003432968226249358e+02 1.065470429567495936e+00 1.506591830300668633e+01
1.775321868892549063e-04 -6.005620170252139900e+00 1.559888683611042159e+00 1.000335970197168365e+02 1.038353506001730597e+00 1.507041494956235361e+01
1.771699721456540132e-04 -6.005162530921685615e+00 1.580632064867087960e+00 9.975101728419556935e+01 9.778561154634503039e-01 1.509548862857992546e+01
1.768525806019247669e-04 -6.004455589732778265e+00 1.533893751190443133e+00 1.007453309705785784e+02 1.110140327555499073e+00 1.504102295768629993e+01
1.764333093498179884e-04 -6.004329143055288753e+00 1.606638564749835574e+00 9.963164602474577691e+01 9.394333649284953847e-01 1.508126162128414371e+01
1.760636215067895669e-04 -6.003926681763909201e+00 1.610258968107561639e+00 1.001463027046977459e+02 1.037564269988649590e+00 1.501887710699170242e+01
1.756412447602378828e-04 -6.003828564649941413e+00 1.602448525452612849e+00 1.008808172410866177e+02 1.116722897335530984e+00 1.503596474389364701e+01
1.754755955178954907e-04 -6.002272120957297119e+00 1.569481189177305058e+00 1.000867123275654222e+02 1.014603177261669931e+00 1.509963813821732970e+01
1.756506449547522977e-04 -5.998775046793181076e+00 1.569149171895475980e+00 9.999757523632116829e+01 9.780310711379183175e-01 1.500499816279758036e+01
1.753762178233960758e-04 -5.997838614806708435e+00 1.600278127045410725e+00 1.008220859599550892e+02 1.110832961538942731e+00 1.505801662974475263e+01
1.750239235602431829e-04 -5.997349426677196504e+00 1.537270663305542850e+00 1.000388349906124716e+02 1.024599817401270707e+00 1.503253609568117000e+01
1.746371980976689400e-04 -5.997061429077842121e+00 1.506894903418825038e+00 1.003194838111623710e+02 1.037506196656158508e+00 1.503646708561066347e+01
1.742115467072772033e-04 -5.997001750896199468e+00 1.617336198958132520e+00 1.003366225645407184e+02 1.069586646422544307e+00 1.503790464972174590e+01
1.739153958851685777e-04 -5.996203146894700353e+00 1.612543623782274338e+00 1.001288022478232591e+02 9.816601692358168929e-01 1.501830469877329222e+01
1.735132652756512486e-04 -5.996018043931403696e+00 1.580584437866116243e+00 1.007147833122681106e+02 1.064357057956125230e+00 1.507041274240235751e+01
1.733958807612969463e-04 -5.994194788953405961e+00 1.578419372706224566e+00 1.001727517591396719e+02 1.045319789211318628e+00 1.501835417457362709e+01
1.731076915694159453e-04 -5.993358201866541890e+00 1.573262248015079079e+00 1.007396932913337082e+02 1.112418567345239584e+00 1.506586290067307132e+01
1.728795058687545693e-04 -5.992177243353831173e+00 1.540769282571235355e+00 9.980268572775547398e+01 9.938711734949609022e-01 1.504891163314347047e+01
1.724794662154836584e-04 -5.991993904361773815e+00 1.539829479888729313e+00 1.002971330335099651e+02 1.020610066626633561e+00 1.500389491999330716e+01
1.721512801299652032e-04 -5.991398471427846317e+00 1.522156779391893977e+00 9.982357022678588976e+01 9.624146800853499162e-01 1.504467982208747401e+01
1.717747912072734983e-04 -5.991087831900653526e+00 1.554978509026378575e+00 1.009010240166658718e+02 1.078904925771427159e+00 1.502789086378000150e+01
1.713624720258696073e-04 -5.990991064799146670e+00 1.614395932746493845e+00 1.007067504470190471e+02 1.065062407265793709e+00 1.504942828389646081e+01
1.711831431893307443e-04 -5.989538101135075010e+00 1.547660272659193481e+00 9.971872699931385853e+01 9.330851240935588153e-01 1.504318130696314171e+01
1.707635524340247047e-04 -5.989492231976329961e+00 1.592490381833192359e+00 1.005773090671138732e+02 1.062481949560821981e+00 1.500013323497090489e+01
1.705529333159399978e-04 -5.988226389443731534e+00 1.636548163073225926e+00 9.980824730336651385e+01 9.623162948989970600e-01 1.506019257453405835e+01
1.701433349851650550e-04 -5.988130868542716811e+00 1.581196793045897664e+00 1.001680359613846178e+02 9.865721990857502233e-01 1.508033029401836700e+01
1.697338692573036522e-04 -5.988040361858843141e+00 1.625259418176928872e+00 9.996647381718356939e+01 9.953253315198148377e-01 1.508579415365839438e+01
1.693128753630626291e-04 -5.988023760489184610e+00 1.553988740906237176e+00 1.006441485642935163e+02 1.107853848234094940e+00 1.504327183384213562e+01
1.689663747782974750e-04 -5.987572367997939793e+00 1.597686101499384836e+00 9.965634952613955022e+01 9.573723922241009765e-01 1.508962962812841724e+01
1.687297628647657188e-04 -5.986473698518938846e+00 1.514014912447635641e+00 1.006570566555400177e+02 1.084151453493424677e+00 1.504593082630943002e+01
1.683532460676426268e-04 -5.986207670233522293e+00 1.604846999301202892e+00 9.957342620719569481e+01 9.453218887347528687e-01 1.503724858287878163e+01
1.683204098386036616e-04 -5.983902732891777987e+00 1.628915987104303520e+00 9.986189890316980211e+01 9.956493700660533630e-01 1.503655008368835944e+01
1.679940798269394968e-04 -5.983343357658808870e+00 1.530351422569637077e+00 1.008712992937008295e+02 1.093929164211777882e+00 1.505192962700908588e+01
1.677110709075272125e-04 -5.982529414520536548e+00 1.547704054158215214e+00 1.008808947233769970e+02 1.076557372379820743e+00 1.503386376685655001e+01
1.675731571218862107e-04 -5.980852082465455410e+00 1.586275259749346578e+00 9.956942263162329709e+01 9.191016395052334920e-01 1.505193265750381570e+01
1.671869325345871698e-04 -5.980659554416870805e+00 1.609299488843066062e+00 1.002380595061504067e+02 1.062653518349194970e+00 1.504988345506778735e+01
1.668071468319263823e-04 -5.980433761594847297e+00 1.638314900054689494e+00 9.991609340938747152e+01 9.745536733608387570e-01 1.506130143195539617e+01
1.664680727333793975e-04 -5.979968561637775792e+00 1.569495909718911175e+00 9.964970940528974097e+01 9.750963133835895968e-01 1.504775954072384891e+01
1.661639000511893282e-04 -5.979297446362396684e+00 1.582817139446025756e+00 1.009375583185513392e+02 1.095601487042637379e+00 1.502172523889385225e+01
1.658877043265623839e-04 -5.978461017835520863e+00 1.626606218847299168e+00 1.000249946131211232e+02 9.724708321368348285e-01 1.505499978789505100e+01
1.654764285400594083e-04 -5.978443338381998373e+00 1.572465416052325038e+00 1.009137729692891554e+02 1.083297300186790046e+00 1.502799513535434173e+01
1.651101213272636889e-04 -5.978159444045447302e+00 1.525560070293752180e+00 1.006800742137041311e+02 1.073423043469141414e+00 1.501522358498976928e+01
1.647504833073032697e-04 -5.977839990357477262e+00 1.584921268153635321e+00 1.004202233330968426e+02 1.046258279535862146e+00 1.509093165536116388e+01
1.647048563769124723e-04 -5.975616974368275436e+00 1.625973279607802580e+00 1.006161787724988130e+02 1.062023808397418279e+00 1.502799452917530942e+01
1.643293750019440803e-04 -5.975399299440564249e+00 1.553403445801161853e+00 1.000777483868602076e+02 9.692970385421044721e-01 1.501933165644847534e+01
1.639775170294435563e-04 -5.975042770173327966e+00 1.541130235901486234e+00 9.991567775836917065e+01 9.547389842485702882e-01 1.506643929118785152e+01
1.637314714391319766e-04 -5.974044380719281122e+00 1.551154619920842137e+00 1.006207630199081393e+02 1.081230197167026397e+00 1.500694253377647946e+01
1.633725932879215379e-04 -5.973738656693839744e+00 1.599803190749062409e+00 1.004688417588019007e+02 1.059288313914451329e+00 1.508595909950700786e+01
1.631543201083227599e-04 -5.972575595262487269e+00 1.550850710864718485e+00 1.005034846427602986e+02 1.056679044345658847e+00 1.508669371817037330e+01
1.627535069277631858e-04 -5.972535268516001139e+00 1.571768034990741469e+00 1.002350389543185258e+02 1.063918074154476034e+00 1.504125770487206637e+01
