weight logl A T phi m0
3.115514371483471697e-04 -6.230707645438723574e+00 5.491144255145451458e-01 3.089671104929712087e-01 1.496205953073326267e-01 5.066478308669011277e-01
3.108000643330603285e-04 -6.230622271830934977e+00 5.391240383848732165e-01 3.090347390918549708e-01 1.459961068112943239e-01 5.069739618070205900e-01
3.100383297231763900e-04 -6.230576163212052876e+00 5.213555646563285961e-01 3.131338353577700628e-01 1.689847724192536371e-01 5.070020049587458111e-01
3.092649683551644589e-04 -6.230573685096420178e+00 5.002833006096952806e-01 3.123946030314313504e-01 1.676458651617213358e-01 5.068761532491393718e-01
3.085330856708149469e-04 -6.230443012814308901e+00 5.255708239526281078e-01 3.102794322813307581e-01 1.530375785279436962e-01 4.997872050188603699e-01
3.078748870213731553e-04 -6.230078607838247962e+00 5.177288187772357553e-01 3.133608553597140300e-01 1.683437921231047407e-01 5.034600739151670057e-01
3.075987691192420001e-04 -6.228475861255679646e+00 5.218124390801507362e-01 3.113636353559758874e-01 1.700098223230172845e-01 5.096756132476129020e-01
3.074526032626351008e-04 -6.226451157681053061e+00 5.068842683755245826e-01 3.100643975690279830e-01 1.539947917810102207e-01 5.088365773963500205e-01
3.066977862247548237e-04 -6.226409244269820675e+00 5.328206313820732509e-01 3.079569126463970741e-01 1.427737303141453085e-01 5.064122162266201377e-01
3.064034141914119764e-04 -6.224869516589505380e+00 5.124528360418665329e-01 3.126410912540087961e-01 1.719591612810124071e-01 4.993543599395827148e-01
3.060815672100869358e-04 -6.223420471374426555e+00 5.269393838091805948e-01 3.110493732035260472e-01 1.539247774097924903e-01 5.054201203318875457e-01
3.053574495987495304e-04 -6.223289041027207702e+00 5.153428386788353466e-01 3.087304560840073986e-01 1.534390436104063615e-01 5.065389282424375139e-01
3.053319948345402618e-04 -6.220872405049478360e+00 5.003679537432469404e-01 3.129028356958810098e-01 1.701143692836916410e-01 5.020313839998428174e-01
3.046371574726217655e-04 -6.220650676532020640e+00 5.454342213386624838e-01 3.107063134270606763e-01 1.611896942024038382e-01 5.006428646544588412e-01
3.038848803294483692e-04 -6.220623150755372421e+00 5.137814089038924559e-01 3.096065842437891735e-01 1.588556770223992221e-01 5.091051634022393246e-01
3.032906305024377536e-04 -6.220080574947054686e+00 5.171584249595757576e-01 3.104958267680551498e-01 1.511576349197850944e-01 5.059444855163724997e-01
3.026134359552590594e-04 -6.219815895244913406e+00 5.271350404958130564e-01 3.119040766177353374e-01 1.751918458312581028e-01 5.066906789731628891e-01
3.020636238680477555e-04 -6.219134427070457605e+00 4.969415709025749583e-01 3.117271787635905178e-01 1.632942800132049233e-01 5.051912976459209670e-01
3.017112025790681293e-04 -6.217801820322264916e+00 5.293771631481765105e-01 3.094181989203824701e-01 1.603510467708827436e-01 5.068589323696236493e-01
3.011239232717392638e-04 -6.217250212072951143e+00 5.243956345646004769e-01 3.098549945269320482e-01 1.618922939439060571e-01 5.030263097523155480e-01
3.007623735742227626e-04 -6.215951600916316266e+00 5.496752296469973320e-01 3.123137850018267159e-01 1.680065489056631334e-01 5.035156884897868945e-01
3.001545722970491736e-04 -6.215474514360908032e+00 5.131346235054372595e-01 3.093314369728484281e-01 1.568301028303587530e-01 5.087490905554434839e-01
2.994981430079383207e-04 -6.215163880087310133e+00 5.218626491090112562e-01 3.139657440288402546e-01 1.795424560744399156e-01 5.068717681803011077e-01
2.991629768418818582e-04 -6.213783599374103517e+00 5.253164277508527436e-01 3.090994335190042075e-01 1.571731127869987477e-01 5.086104864067795273e-01
2.986821105349849576e-04 -6.212892264965738320e+00 5.113223898346049845e-01 3.102439009973158024e-01 1.642994118187000863e-01 5.055386332156677209e-01
2.985531565660295766e-04 -6.210824101389547991e+00 5.277329615724619671e-01 3.087460562823610144e-01 1.436971869924740797e-01 5.066522117565224193e-01
2.985121447198449038e-04 -6.208461479482565437e+00 5.058692112641272054e-01 3.118659998215475015e-01 1.724889423472500682e-01 5.039992121602340225e-01
2.984245489637435368e-04 -6.206254963725221785e+00 5.360005725427656742e-01 3.093383280834881011e-01 1.593798802732974140e-01 5.066702098821541655e-01
2.978712503452917598e-04 -6.205610749990650987e+00 5.105629841997241236e-01 3.139865433940211004e-01 1.796463237268558777e-01 5.014577295701762027e-01
2.981650015701127758e-04 -6.202125067500160682e+00 5.362158914605387183e-01 3.101555021643985222e-01 1.640672158876473885e-01 5.085836863682456910e-01
2.974403956584667085e-04 -6.202058243131242321e+00 5.193392150152746911e-01 3.106166341636744654e-01 1.676962422767440952e-01 5.070542183113357915e-01
2.968767419640389905e-04 -6.201455054876163331e+00 5.346547500018614674e-01 3.111140893896359172e-01 1.686261870366144444e-01 5.093403458838370312e-01
2.963802219345893093e-04 -6.200628933736744841e+00 5.363196420814415610e-01 3.106270275861571784e-01 1.615962258707584753e-01 4.998364686141225643e-01
2.957038465131453585e-04 -6.200413662381578206e+00 5.273800566813324764e-01 3.114320477216436234e-01 1.691928054026971551e-01 5.003535861516563710e-01
2.950634219815420796e-04 -6.200081774315421512e+00 5.481887232063655802e-01 3.092231781707314719e-01 1.543944008312752025e-01 5.077239504648162205e-01
2.943446459574423067e-04 -6.200020751382441020e+00 5.253152443532365101e-01 3.107711553043088770e-01 1.686725151425794156e-01 5.077569884736393702e-01
2.936655826127696888e-04 -6.199830451498396400e+00 5.051703525585434784e-01 3.097171780276959385e-01 1.566970566835833578e-01 5.034931182394311033e-01
2.932663064930834972e-04 -6.198691005214046257e+00 5.455630096011094832e-01 3.105841986686361800e-01 1.640665288430095958e-01 5.086408429273920895e-01
2.932692356080384777e-04 -6.196181017362516030e+00 5.162772221140291551e-01 3.092689892541200525e-01 1.473107476136058247e-01 5.022357356896277603e-01
2.926215077830470715e-04 -6.195892105679536854e+00 5.458714340779137197e-01 3.125478605098436780e-01 1.729753061512034062e-01 5.020796975062304934e-01
2.923066374712106276e-04 -6.194468717720877038e+00 5.261056682196475487e-01 3.135200642590558751e-01 1.749800639245203682e-01 5.075378220122340744e-01
2.918958798598638642e-04 -6.193374934458560688e+00 5.260536537255351419e-01 3.098733582037829226e-01 1.509827488398255146e-01 5.092257311924508478e-01
2.912985157152487735e-04 -6.192923528745687634e+00 5.440606297980370432e-01 3.109697729596953009e-01 1.590458347657904004e-01 5.006090350868941385e-01
2.908205713267732282e-04 -6.192065613695348247e+00 5.045218864304401585e-01 3.135477086976118377e-01 1.732893853916676052e-01 5.023170769330473906e-01
2.904485663908320842e-04 -6.190845588710676139e+00 5.239653833181540099e-01 3.132736942483185238e-01 1.775486328519016999e-01 5.081399520099045830e-01
2.899380643211326770e-04 -6.190104768451696771e+00 5.307180966916675846e-01 3.125753818174467624e-01 1.778148922309104318e-01 5.033604401295661557e-01
2.892765262007161785e-04 -6.189889028616725852e+00 5.012379370744916018e-01 3.118172848979648970e-01 1.703884478294067362e-01 5.041077828233578861e-01
2.887335714744098964e-04 -6.189267732425491886e+00 5.260614160529024641e-01 3.139285884908231683e-01 1.738105270715902262e-01 5.028681309651604758e-01
2.882439086860642580e-04 -6.188465070442106253e+00 5.039365726568099113e-01 3.126185890143479140e-01 1.688326097631720202e-01 5.072318822075468914e-01
2.875628754150277898e-04 -6.188330563893741143e+00 5.323775899493692343e-01 3.141436856530647193e-01 1.791292171142427336e-01 5.023223259244509187e-01
2.871043208041599236e-04 -6.187426460479482415e+00 5.493699051278961853e-01 3.113999539741981737e-01 1.644659925790325217e-01 5.016859651387883812e-01
2.865384977462594380e-04 -6.186899197601269051e+00 5.259416320540533096e-01 3.103307109773815187e-01 1.527467445501861643e-01 5.002431231944943768e-01
2.860707379960192526e-04 -6.186032981428319033e+00 5.017971215787326855e-01 3.130793135625788981e-01 1.739357926446586100e-01 5.059932514917376833e-01
2.856073860853879489e-04 -6.185154005541630085e+00 5.070820900160795119e-01 3.138114423993489388e-01 1.788685219024798712e-01 5.052635461555249341e-01
2.854005753076557881e-04 -6.183378376481293515e+00 5.468579930043218074e-01 3.122640487497648776e-01 1.663080878714539856e-01 5.049865463859189996e-01
2.847661994208391533e-04 -6.183103606630439231e+00 5.002019479964056048e-01 3.125160251347799956e-01 1.731152897748477193e-01 5.043823840308858664e-01
2.841042545236613999e-04 -6.182930833124080650e+00 5.239570832111543064e-01 3.096005963197940858e-01 1.466482540475795293e-01 5.043312334839892275e-01
2.836004077142848141e-04 -6.182205865020701907e+00 5.168317619289494180e-01 3.086306566836167775e-01 1.501496800685473421e-01 5.087550920864306603e-01
2.830447312183557583e-04 -6.181667151320976217e+00 5.235921922625706992e-01 3.112588205523919571e-01 1.550371186764421816e-01 5.028927887481623449e-01
2.826008042307073505e-04 -6.180736781242792688e+00 5.247043243213557195e-01 3.093679320640872477e-01 1.497816432688433563e-01 5.008279328069016323e-01
2.819468640143887764e-04 -6.180553469613247586e+00 5.084798351123402949e-01 3.112092462669151516e-01 1.690018213772754851e-01 5.037013139648992555e-01
2.813765133300657486e-04 -6.180078419764974740e+00 5.022949943073404810e-01 3.122496194628351374e-01 1.700612257484287460e-01 5.015156927716646340e-01
2.807996443901050027e-04 -6.179630691582309154e+00 5.342559304122160846e-01 3.111806114469313767e-01 1.586981085175641348e-01 5.087457067806605560e-01
2.802429823657553022e-04 -6.179115076299153131e+00 5.423317109648992940e-01 3.100244157724463268e-01 1.630270099450213672e-01 5.056153833805869802e-01
2.795697827200768694e-04 -6.179020166044054463e+00 4.983825493009220731e-01 3.122892726023466792e-01 1.702146132710076198e-01 5.054551305520108562e-01
2.790679660632208780e-04 -6.178316739200536034e+00 5.068729487669632050e-01 3.133518389533638260e-01 1.753872882056468074e-01 5.009763483523631544e-01
2.788418593603427561e-04 -6.176627288522141157e+00 5.118378218880413888e-01 3.100358759597072744e-01 1.497972005973804976e-01 5.032522853102916471e-01
2.783137465871186010e-04 -6.176023035152883978e+00 5.226509074996121829e-01 3.141639533017258623e-01 1.828343630800641495e-01 5.043596949760987824e-01
2.777756481509235736e-04 -6.175458330482140212e+00 5.301400016459389963e-01 3.127381867733603493e-01 1.710808123936449210e-01 4.990823610647796560e-01
2.771612474745505073e-04 -6.175172639648671691e+00 5.256709008249026427e-01 3.142939910610536569e-01 1.812542246448760608e-01 5.047434556621320789e-01
2.765079534684782708e-04 -6.175032511962832871e+00 4.983651396509635179e-01 3.114558481478045815e-01 1.665038584015580136e-01 5.048610930533731223e-01
2.759489912019842412e-04 -6.174556063164860831e+00 5.393241623776147131e-01 3.099718533475230298e-01 1.544383504957748121e-01 5.096093020019782927e-01
2.761974655497597114e-04 -6.171156032524400814e+00 5.332039673840940353e-01 3.120153072349784451e-01 1.743153894890195343e-01 5.024912843430309195e-01
2.755218895148435986e-04 -6.171105018105070172e+00 5.154968001101076780e-01 3.135864878262301092e-01 1.709685674255879695e-01 5.021268223815232856e-01
2.752723629578526462e-04 -6.169511079026881006e+00 5.001187271161130488e-01 3.118622099925670299e-01 1.639271029690350101e-01 5.064128711459711107e-01
2.748831349057457717e-04 -6.168426053951455046e+00 5.282151407427226886e-01 3.104062957899098030e-01 1.631392602724497654e-01 5.010149431084821581e-01
2.745232434136725603e-04 -6.167236164491670891e+00 5.413230592248868822e-01 3.099188715452653731e-01 1.503881453661330969e-01 5.030935381539839435e-01
2.739497189596586829e-04 -6.166827515214119870e+00 5.443113493040672157e-01 3.089460500876911042e-01 1.493606271226910476e-01 5.079062225583186319e-01
2.733050027520211043e-04 -6.166683699566036125e+00 5.334368265883916438e-01 3.130078472851018367e-01 1.675704437117579160e-01 5.022967746456166171e-01
2.726611884414357925e-04 -6.166542140873907840e+00 5.369959522698322107e-01 3.126413118169230065e-01 1.654778766404299550e-01 5.039513267390441920e-01
2.720722572708378730e-04 -6.166204414568285941e+00 5.298092621742750419e-01 3.092344551203836667e-01 1.582232126158796548e-01 5.080417487363666496e-01
2.715591091293746923e-04 -6.165592268454515690e+00 5.348683181756506144e-01 3.136515272876579385e-01 1.737446739837333887e-01 5.041607190406942607e-01
2.709945418612738285e-04 -6.165173417372564302e+00 5.259993834157967729e-01 3.109310777480413512e-01 1.559745224600531111e-01 4.999592954171589443e-01
2.703492666299611887e-04 -6.165057394160701421e+00 5.223694198552348844e-01 3.114031800264012162e-01 1.722343775583714542e-01 5.066237057626539197e-01
2.697634336884103916e-04 -6.164726693904782451e+00 5.168379744871866022e-01 3.100798488316724444e-01 1.614431400540655703e-01 5.096642397163997362e-01
2.692460719515637427e-04 -6.164146370238178463e+00 5.412780049286406436e-01 3.129739722841539673e-01 1.740855781668871893e-01 5.066328414595731022e-01
2.686913579442714380e-04 -6.163708744682049101e+00 5.155772744055320267e-01 3.143738355050129107e-01 1.806905195359196914e-01 5.038431053171671392e-01
2.680672803481368833e-04 -6.163534102236921441e+00 5.388700755557558342e-01 3.122273246290789284e-01 1.699424583028449065e-01 5.087055438754908288e-01
2.675642927191027834e-04 -6.162912213245213877e+00 5.178194280856367460e-01 3.137685612619953712e-01 1.820109410121552584e-01 5.046605248763204044e-01
2.670129856811451685e-04 -6.162474804588631727e+00 5.170569080162774611e-01 3.100828709898515445e-01 1.523018711283704307e-01 5.006280366177857655e-01
2.663711022687918523e-04 -6.162381639500720709e+00 5.515150606221829177e-01 3.110372123928310528e-01 1.650221061472889328e-01 5.039962604230204812e-01
2.657426954714916666e-04 -6.162243566938457207e+00 5.021777236835501812e-01 3.105394014883375853e-01 1.568432349102063805e-01 5.073679191524503862e-01
2.651507212841421350e-04 -6.161973673449512745e+00 4.997898383062032712e-01 3.120328401629359205e-01 1.684180290696319360e-01 5.067057058911627054e-01
2.645352888113150741e-04 -6.161797437861014970e+00 5.239577262093150223e-01 3.098196934246545964e-01 1.538693430756173375e-01 5.103971592067300111e-01
2.642625018290144039e-04 -6.160329163073662073e+00 5.264345918176835948e-01 3.126699073696507791e-01 1.748141287438718661e-01 5.088541256372453025e-01
2.637380078851560305e-04 -6.159815881293532414e+00 5.014953633266894251e-01 3.131159066650650025e-01 1.712174893782671958e-01 5.034014001654122383e-01
2.633770962739997003e-04 -6.158685265948637522e+00 5.489135570489829252e-01 3.114685280533002198e-01 1.633620144571411859e-01 5.019565779485775092e-01
2.628932784221863395e-04 -6.158023932958519353e+00 5.392888593459516100e-01 3.125104843176972347e-01 1.764076148427231594e-01 5.045768734391246069e-01
2.624382103834526671e-04 -6.157256432008193059e+00 5.214131555568736198e-01 3.096784825014782250e-01 1.603924327094420899e-01 5.088863776412378970e-01
2.619353577858714918e-04 -6.156674350005005181e+00 5.482793641796644968e-01 3.096229502850136317e-01 1.517858786599526610e-01 5.064306831853432334e-01
2.615742088442700973e-04 -6.155554072638219409e+00 5.179051800645324555e-01 3.084936656101030517e-01 1.506294169682005080e-01 5.058694756899343448e-01
2.609306809573302749e-04 -6.155517315470536488e+00 5.309872664713372048e-01 3.139359277324617614e-01 1.764948825843067337e-01 5.015883980813959919e-01
2.605587492353893145e-04 -6.154443736653673724e+00 5.191243886052093748e-01 3.140919430158657377e-01 1.804487859466707145e-01 5.013458310482321600e-01
2.601926589179319547e-04 -6.153349744864247128e+00 5.309439183987393340e-01 3.087578956644850825e-01 1.511544745670326817e-01 5.096543815487795115e-01
2.595768751788805071e-04 -6.153219195117697993e+00 5.236474693644664891e-01 3.119595280946994009e-01 1.627519766037885396e-01 4.993229660009395610e-01
2.590876630981329021e-04 -6.152605625323428029e+00 5.315180683911570059e-01 3.107227923933794655e-01 1.565044123274684507e-01 4.997057519790175095e-01
2.584533775678908118e-04 -6.152556777205020921e+00 5.004849210030773987e-01 3.109135601778189595e-01 1.573240623362593682e-01 5.045481472387640665e-01
2.580069005832841852e-04 -6.151785766305323477e+00 5.152684138959703342e-01 3.129455298364588467e-01 1.764682232434447717e-01 5.008116571549187102e-01
