weight logl m0 c1 c2 c3 c4 c5 m_100 m_200 m_300 m_400
4.007124917444557916e-05 -1.296987951933585350e+02 1.200551253551159192e+01 -4.357460687339090200e+00 8.634230828496470167e+00 -6.818054575261793815e+00 9.850773548979891103e+00 -4.731961884558606002e+00 1.514204059931041435e+01 1.516906028188641642e+01 1.597095604043852646e+01 1.242007935840077693e+01
3.998117567744585265e-05 -1.296985455570465433e+02 1.069998230142795670e+01 -3.322755679779952231e+00 8.588172293436006299e+00 -5.765728329761652837e+00 9.743377780324763648e+00 -3.474015967319114218e+00 1.505574035299579805e+01 1.513305811550486624e+01 1.596454212614117196e+01 1.244960852639037263e+01
3.989274671252317087e-05 -1.296982597716088321e+02 1.181714799539097349e+01 -4.446580608787883193e+00 9.077965268170139268e+00 -7.034419350315846309e+00 9.977340915228378293e+00 -4.474683698863751502e+00 1.523211179719548092e+01 1.513299424361333578e+01 1.599303699768966780e+01 1.254137775196061710e+01
3.983373108445496086e-05 -1.296972402242884925e+02 1.112140916306806915e+01 -3.899967218606907871e+00 8.779486642951219721e+00 -6.202306929408472058e+00 9.818610563724362805e+00 -3.809192448077252990e+00 1.506004493833808411e+01 1.515609709481725176e+01 1.601258799381849585e+01 1.252433708612828767e+01
3.975627586800661715e-05 -1.296966865802159816e+02 1.401607917693512206e+01 -5.820645447044766385e+00 8.459023398548893624e+00 -8.398476974970572329e+00 9.999201420247793237e+00 -6.489451894355270589e+00 1.513192233004404663e+01 1.514709096806475941e+01 1.606543807574214355e+01 1.254685790907207021e+01
3.966582894585430816e-05 -1.296964642071175717e+02 1.023961514536036255e+01 -2.349221746896748897e+00 8.151178826078684381e+00 -5.196122706422517723e+00 9.868982137406575816e+00 -3.339917306851317491e+00 1.511282958543141675e+01 1.520333131103693347e+01 1.600827190106832276e+01 1.227208268805732772e+01
3.959160961235481219e-05 -1.296958370749907772e+02 1.021882839577535407e+01 -2.763327688822258210e+00 8.626912781939406472e+00 -5.480037908201037311e+00 9.913543711107010381e+00 -3.303132193109176384e+00 1.515084496582239737e+01 1.516313972931039977e+01 1.594193803803857179e+01 1.228183127846221367e+01
3.950007699511668080e-05 -1.296956516711772736e+02 1.139408363936261637e+01 -3.509053854475557621e+00 8.195989335626272521e+00 -6.142861422503623103e+00 9.909519786315609480e+00 -4.263096640312781460e+00 1.502963937575267472e+01 1.518092242045374540e+01 1.606229528791556049e+01 1.239994074271091584e+01
3.944367668397048295e-05 -1.296945805447261648e+02 1.023055401408491250e+01 -2.819091640846835389e+00 8.783738433001097690e+00 -5.612488635095676415e+00 9.854581343546286121e+00 -3.089921391527542305e+00 1.519962713116372655e+01 1.512307981660832112e+01 1.596428931252095040e+01 1.245480342691226383e+01
3.935774335082344396e-05 -1.296942615553519431e+02 1.193132503319545279e+01 -3.978012172155023229e+00 8.266055806192639466e+00 -6.551253845368564477e+00 9.867223561216452055e+00 -4.719215720003482772e+00 1.509401591980916812e+01 1.520141928513636920e+01 1.603716053398681396e+01 1.240076024550953449e+01
3.926103113578548057e-05 -1.296942218395385851e+02 1.216378489588705847e+01 -4.110429054377989999e+00 8.186974923133522708e+00 -6.734704301378587665e+00 9.825008679632912134e+00 -4.849029800335581619e+00 1.504865640727659581e+01 1.514136999007809337e+01 1.602522751680909252e+01 1.245205115829704923e+01
3.924324807088620386e-05 -1.296921748865669315e+02 1.117869665105425447e+01 -3.509834641093708463e+00 8.560697704583400736e+00 -6.305992205163895470e+00 9.961147319098241582e+00 -4.083645547831450173e+00 1.508852391248957048e+01 1.507910553507934814e+01 1.595778383732804784e+01 1.237729245980941428e+01
3.916398074042001207e-05 -1.296916968266016283e+02 1.062981436518742839e+01 -3.701545538488747233e+00 9.280420846506672206e+00 -6.189030588535709754e+00 9.961445567642986276e+00 -3.485221100353567358e+00 1.522071529663616118e+01 1.513894260830511129e+01 1.593837760098607070e+01 1.245077564187194241e+01
3.908468086019941100e-05 -1.296912236959626341e+02 1.094119388746774035e+01 -3.362088637318879414e+00 8.436613582913654596e+00 -5.791965588916657026e+00 9.642031603500715420e+00 -3.606782392800762516e+00 1.509043226641785829e+01 1.517134675547695011e+01 1.598701873491284076e+01 1.249133643663313720e+01
3.903924708999653823e-05 -1.296898868165715726e+02 1.183732353745071642e+01 -4.130167653392973648e+00 8.637885751230147235e+00 -6.780134337065545580e+00 9.918824985348521750e+00 -4.463212404091322583e+00 1.515056180236404337e+01 1.514941568149924223e+01 1.605984270305180672e+01 1.256716392042139852e+01
3.897447614155172664e-05 -1.296890473183562449e+02 1.041641460665394625e+01 -2.869299129339927035e+00 8.541904160873151852e+00 -5.631177793973457746e+00 9.791899379559026784e+00 -3.147544136019559957e+00 1.509274231040384251e+01 1.509095958159289985e+01 1.600789596747729604e+01 1.253979006058189682e+01
3.888213460978994678e-05 -1.296889194117255499e+02 1.038818388237111101e+01 -2.498099804003976132e+00 8.057407570005647557e+00 -5.283037885372211306e+00 9.898341793574925163e+00 -3.429493796674232264e+00 1.502758953181566959e+01 1.519364594526680357e+01 1.606480824063186574e+01 1.233602812892579337e+01
3.879106553081319950e-05 -1.296887643420372171e+02 1.053121309940013894e+01 -3.192058156790879231e+00 8.664435539026360544e+00 -5.640013085702106466e+00 9.804408584400505333e+00 -3.315429477695994720e+00 1.512877795923505886e+01 1.521242754183788648e+01 1.604101447255004587e+01 1.249434762827226564e+01
3.873624197398307652e-05 -1.296876786454029116e+02 1.068581801733574110e+01 -3.463534624990485256e+00 8.736978546821280389e+00 -5.924955569086757023e+00 9.942354697186605250e+00 -3.655678512435597050e+00 1.503332988208080323e+01 1.512697003735383916e+01 1.596116947669841757e+01 1.235452409637923665e+01
3.869059146936116347e-05 -1.296863578363340537e+02 1.008677849316035591e+01 -2.578170173436329371e+00 8.514510695118325145e+00 -5.275213013578412102e+00 9.822461823636444933e+00 -3.113476675887410394e+00 1.513270955425084807e+01 1.516322088007870050e+01 1.594491565833383184e+01 1.231072640993455103e+01
3.861137869706144829e-05 -1.296859072743976640e+02 1.010322286435914663e+01 -2.720197273987457365e+00 8.431652307798373158e+00 -5.147932710503514642e+00 9.771716338140009839e+00 -3.055169240504112871e+00 1.505113123577296719e+01 1.521458048463493995e+01 1.601038775559297989e+01 1.237095692126584545e+01
3.851824828474918473e-05 -1.296858221819038022e+02 1.076310866696771029e+01 -3.759585276173399215e+00 9.174455529440088242e+00 -6.269390817476843125e+00 9.895497163130176688e+00 -3.443892685882698146e+00 1.515563442949765971e+01 1.508534410652065993e+01 1.596706389662963055e+01 1.257332641597884404e+01
3.848764766053307961e-05 -1.296841169424984628e+02 1.084780111946229653e+01 -3.389835273471003774e+00 8.517698845453178791e+00 -5.833677500811937477e+00 9.908625030040671078e+00 -3.759074001356612627e+00 1.507038371191961801e+01 1.522275433339064854e+01 1.605321576988869481e+01 1.240259552147685973e+01
3.839317537343696715e-05 -1.296840745731771563e+02 1.160067697373546913e+01 -3.900566285222925700e+00 8.379899526672886623e+00 -6.419678012852891413e+00 9.900949987382421824e+00 -4.412287601413642513e+00 1.501196370106499067e+01 1.514387224149738032e+01 1.602247240968915776e+01 1.241659393840965464e+01
3.834158157880769981e-05 -1.296829193041557460e+02 1.117633055261530650e+01 -3.827721265920600580e+00 8.788259976273618435e+00 -6.437562898917589038e+00 9.990513277419442062e+00 -3.929843249861021626e+00 1.504679328127212834e+01 1.507879719288452236e+01 1.602553364986075479e+01 1.253115520571565433e+01
3.825494248366729882e-05 -1.296826815251416178e+02 1.152482905212318443e+01 -4.342615794698815535e+00 9.048657688281465994e+00 -6.707959233043814251e+00 9.996735597234813753e+00 -4.252392785578674506e+00 1.517664540538302376e+01 1.520527685239714799e+01 1.605013565614470750e+01 1.252700406219286933e+01
3.816488347717627980e-05 -1.296825384802131680e+02 1.101627574382212593e+01 -3.993491114508618267e+00 9.244371958885903240e+00 -6.475045835771449099e+00 9.931113635268125961e+00 -3.675989167790695511e+00 1.521435260577297655e+01 1.513379854950042436e+01 1.599720144004751532e+01 1.258886534782326727e+01
3.807939655352034642e-05 -1.296822809293370824e+02 1.026395723950653327e+01 -2.859323569565747292e+00 8.607616924539630787e+00 -5.551277301462273606e+00 9.834577567705338197e+00 -3.151809391534077243e+00 1.506623877017997870e+01 1.508491794811091324e+01 1.595299595261136538e+01 1.242049977260802152e+01
3.805739296287999411e-05 -1.296803589308890992e+02 1.048714164325702214e+01 -2.975688237628846267e+00 8.696767361035909971e+00 -5.808077234677350376e+00 9.996440876614499871e+00 -3.564489746541649851e+00 1.516955919075374837e+01 1.513195149320183575e+01 1.594275584926993261e+01 1.229537612508315192e+01
3.801809405569122165e-05 -1.296788920865670889e+02 1.115910948837482053e+01 -3.721476646879512629e+00 8.564002584802796747e+00 -6.084345417435163661e+00 9.820817149211194419e+00 -3.990010361582956300e+00 1.506035840669324521e+01 1.518208463444327805e+01 1.598719082502440969e+01 1.239618827957453107e+01
3.793872617579992056e-05 -1.296784819030848155e+02 1.048631977232603951e+01 -3.397108463005381829e+00 8.909904470914931096e+00 -5.762047978313196595e+00 9.892048793000288498e+00 -3.457006530094152374e+00 1.514125439609238732e+01 1.520062931713400189e+01 1.595481533144216613e+01 1.234717622238313695e+01
3.791592943417077248e-05 -1.296765829668463255e+02 1.159220065400421618e+01 -4.527690899887581111e+00 9.145992157873394035e+00 -6.852792605559963057e+00 9.891319015918860202e+00 -4.163130522379726806e+00 1.512797690151147378e+01 1.510994617509778948e+01 1.598950188442271170e+01 1.260111767567564911e+01
3.787038660855977665e-05 -1.296752848416298320e+02 1.176593525451213651e+01 -4.280433973358412914e+00 8.701247097703177502e+00 -6.736848982293216714e+00 9.843027881847064009e+00 -4.401566407770451939e+00 1.506807443319206286e+01 1.510177662881755545e+01 1.598320711595773425e+01 1.251795987460479864e+01
3.782428002250372230e-05 -1.296740030672673925e+02 1.044515136658332999e+01 -2.688946727812949966e+00 8.162444587724902334e+00 -5.426391848210552205e+00 9.906828282359285254e+00 -3.461591254155827357e+00 1.498768290031166828e+01 1.514594271294524042e+01 1.603594064464171254e+01 1.234774745598926238e+01
3.778709412957329271e-05 -1.296724866731427142e+02 1.002985435411549453e+01 -2.417908784163432578e+00 8.442938752088625876e+00 -5.406042554243308373e+00 9.991371491218089318e+00 -3.097761527994970621e+00 1.504509880795615828e+01 1.505832134915663190e+01 1.597917491231684650e+01 1.235351912719011125e+01
3.769620667405957298e-05 -1.296723948216595090e+02 1.128800592231298872e+01 -4.364936397209801200e+00 9.134876307321960098e+00 -6.602104231919361688e+00 9.989870962570350343e+00 -4.111149906899031592e+00 1.507734710788671784e+01 1.513853372813425224e+01 1.596774079345330577e+01 1.244253643084226191e+01
3.760246992758889737e-05 -1.296723845545239442e+02 1.340209888377969705e+01 -5.667306604566180184e+00 8.748724844449796478e+00 -8.006224467172312842e+00 9.860107538843472241e+00 -5.825988679744117604e+00 1.512710746512447813e+01 1.512725342590390909e+01 1.599359812266970593e+01 1.256833146293148751e+01
3.751140916386449284e-05 -1.296723091612527128e+02 1.077814481273510694e+01 -2.910524544492282928e+00 8.240414639057330959e+00 -5.810421694803759252e+00 9.953116889655049704e+00 -3.795874722406806789e+00 1.503387771015156105e+01 1.509504535426026450e+01 1.598763424113904463e+01 1.232335194330400441e+01
3.741941175725422398e-05 -1.296722646916127246e+02 1.209080305104777686e+01 -4.534279990133973648e+00 8.619079089800990801e+00 -6.853766226253608096e+00 9.881973149635818743e+00 -4.829010747377838975e+00 1.508641712785205868e+01 1.519130864096975841e+01 1.600290798473451304e+01 1.242218384220381822e+01
3.733722018063790102e-05 -1.296719636031367600e+02 1.102084688337614438e+01 -3.804261363639824367e+00 8.914074734436397307e+00 -6.307184027188440290e+00 9.858500562182527460e+00 -3.675788136782305315e+00 1.509538862244965784e+01 1.508749071758755278e+01 1.598849605571068011e+01 1.256870729745899951e+01
3.725193980208553175e-05 -1.296717502736323695e+02 1.007485668235402088e+01 -2.829026183620414692e+00 8.648344665600319559e+00 -5.224985775374736185e+00 9.732485096590298923e+00 -2.968115695792636899e+00 1.512237200128507020e+01 1.521384987049317417e+01 1.597697307131105759e+01 1.239779206141577639e+01
3.717500770924579429e-05 -1.296713175926024917e+02 1.319363186094584783e+01 -5.664615271526097118e+00 8.929774018198116892e+00 -8.025734014154549456e+00 9.965151541916096534e+00 -5.689996295869468312e+00 1.510521575247125980e+01 1.509156993947327408e+01 1.598535775403244408e+01 1.255894107987419872e+01
3.709980792621923103e-05 -1.296708424999167164e+02 1.357977357024774179e+01 -5.500447439500123714e+00 8.417767428604445712e+00 -7.983501191329531288e+00 9.913537355284951502e+00 -6.129083576010259549e+00 1.509267615788954942e+01 1.514088488899093043e+01 1.601171206395355284e+01 1.247477270614728440e+01
3.700863554976058744e-05 -1.296708030136768173e+02 1.260047682447245521e+01 -4.433083216391921155e+00 8.193179640747544568e+00 -7.127871444071851137e+00 9.979181032650732419e+00 -5.354298791992887274e+00 1.507263741287932035e+01 1.517012117192309262e+01 1.606841809038182589e+01 1.242373565736816943e+01
3.691759103279214441e-05 -1.296707661331192014e+02 1.012270306445106272e+01 -2.794172613874125410e+00 8.478415793704904502e+00 -5.200061099753560789e+00 9.771311719528938511e+00 -3.053156567469729410e+00 1.504085674334934097e+01 1.520031128194014158e+01 1.600457357647114165e+01 1.238564424991634993e+01
3.686059258121912997e-05 -1.296698112636746316e+02 1.106106119164862100e+01 -3.894068512852252084e+00 8.999743534463892303e+00 -6.274344259370064236e+00 9.873516746281559620e+00 -3.771322953286267321e+00 1.518769019091294581e+01 1.519653001609796661e+01 1.601629642284875388e+01 1.252786051201525375e+01
3.677075873594568971e-05 -1.296697513625792340e+02 1.028780088668212045e+01 -2.665204309085683398e+00 8.403240021485014921e+00 -5.323749011287908672e+00 9.774911420203160617e+00 -3.133444121298830431e+00 1.513357676611721914e+01 1.520489633396187124e+01 1.604081249982986535e+01 1.245510664525565403e+01
3.668045768799964296e-05 -1.296697101671528287e+02 1.105225877630164000e+01 -4.085155049002286098e+00 9.104937701677300765e+00 -6.422398254500298442e+00 9.946285041371112357e+00 -3.739132058268718417e+00 1.508858853897456243e+01 1.512610910868772152e+01 1.602210148278970081e+01 1.257645276359523123e+01
3.660872198835974885e-05 -1.296691677746159144e+02 1.199593943780187466e+01 -4.867611422328482540e+00 9.224046390604126344e+00 -7.202920531318824260e+00 9.916720233557036579e+00 -4.556986070374594355e+00 1.519029671858395858e+01 1.512700014337503518e+01 1.597418041449475723e+01 1.257977594033786772e+01
3.653799189976598310e-05 -1.296686016991048973e+02 1.112980798304849017e+01 -3.592056825037408530e+00 8.706228106558171476e+00 -6.197693590905426930e+00 9.918329195434818502e+00 -3.975889522270467324e+00 1.519638405936162506e+01 1.520426925694421527e+01 1.601590280109652298e+01 1.242643505046805075e+01
3.647559235586016250e-05 -1.296678109579978582e+02 1.067401941734722115e+01 -2.596180765248417011e+00 8.122209359014451735e+00 -5.636686181551561425e+00 9.910083371419244003e+00 -3.619006456057104693e+00 1.510372296557000205e+01 1.513333751875297395e+01 1.604062196815580776e+01 1.239229851949819761e+01
3.642365750456592974e-05 -1.296667357973529988e+02 1.196236086197492021e+01 -4.097120902531513842e+00 8.328597696652582982e+00 -6.710734044727650449e+00 9.910267804658289492e+00 -4.690814006794001401e+00 1.502476183111905428e+01 1.512474028214885990e+01 1.603887843151578707e+01 1.246537696403611584e+01
3.635055666461831379e-05 -1.296662447744438111e+02 1.049014275567016341e+01 -3.475298514562248364e+00 9.061120039643817847e+00 -5.871849382906630943e+00 9.776958972753899246e+00 -3.198632827222135155e+00 1.516956492539629942e+01 1.514094747542973707e+01 1.595325833744147026e+01 1.252636102319796407e+01
3.626804471418902903e-05 -1.296660172496601149e+02 1.032568291643819691e+01 -3.095824311469414170e+00 8.999432465879312559e+00 -5.813664337388254388e+00 9.922815524444136059e+00 -3.195323117340167940e+00 1.522864757047985584e+01 1.513752791670564335e+01 1.596782057680248990e+01 1.246099386635340522e+01
3.618256564251570278e-05 -1.296658769015916732e+02 1.043681445983379419e+01 -3.384771125712696893e+00 8.878684753480587943e+00 -5.741768615791476904e+00 9.995782463902113335e+00 -3.541444276917849798e+00 1.509341320171738943e+01 1.520562757385312480e+01 1.596604158883070035e+01 1.227855264716711403e+01
