weight logl A w B x0 k f sigma_v
1.709595950256602220e-26 -2.349760033835973445e+02 6.368917676717909160e+01 8.327409532972485096e+00 5.186178611992323795e+01 -4.934668665980018076e+00 9.592065032981191841e-01 5.303658577581768441e+01 8.327409532972484385e+01
1.819074468866139537e-26 -2.349114326016406267e+02 8.299223241127582185e+01 6.321763485721468179e+00 5.646477628740019838e+01 -1.986795207263174490e-01 3.887898164468543971e-01 5.246572644561132392e+01 6.321763485721468356e+01
1.896997744078275115e-26 -2.348669879380449856e+02 9.013024005528912141e+01 4.493209399013512240e+00 6.039382020681390628e+01 7.558571605975412666e-01 9.831564661587399723e-01 4.049740417517692492e+01 4.493209399013512240e+01
1.932573823758300420e-26 -2.348459077378738584e+02 2.911459495600387015e+01 9.714518380829726851e+00 6.261988669906681793e+01 4.106282515455983884e+00 7.769867687331917239e-01 2.828342678505120489e+01 9.714518380829727562e+01
2.386232786959848716e-26 -2.346325445571874297e+02 4.062406053969088759e+01 3.489663251261274635e+00 7.368392526557057920e+01 4.257498126341197064e-01 1.575314209161282619e-01 1.417642911823725527e+01 3.489663251261274723e+01
2.407110722506610801e-26 -2.346213332818388153e+02 7.158562861415703082e+01 1.490744772642333515e+01 2.518292652425364508e+01 -2.748941493414481130e+00 5.578547075796276289e-01 1.067159016528700448e+02 1.490744772642333373e+02
2.605495133830613690e-26 -2.345396377120796387e+02 4.473325244572423287e+01 1.955468957416803022e+01 4.083819299904506295e+01 7.285505224135224722e-01 8.175932215340320219e-01 8.747448652190301743e+01 1.955468957416803164e+02
2.643177336025004779e-26 -2.345227787099302077e+02 1.536792523829676504e+01 7.264946222020485678e+00 7.080136701143247535e+01 -2.159731484528089496e+00 6.563114101011495727e-01 1.116471504002573667e+01 7.264946222020485322e+01
2.722320430533713404e-26 -2.344907758237059170e+02 9.880855537034223346e+01 3.052302947753188889e+00 6.511976669879177848e+01 1.446276285950380824e+00 4.500766811064740303e-01 3.015936448201297893e+01 3.052302947753188889e+01
2.991670363385573967e-26 -2.343939285584147001e+02 4.890155589922950696e+01 1.455895713624648380e+01 4.609718356391326921e+01 6.792293910277237501e+00 1.542248808560102713e-01 7.119556562326437188e+01 1.455895713624648238e+02
3.087130952295884013e-26 -2.343600182746031351e+02 5.657465472912506499e+01 1.426655585856953223e+01 4.269267858535793181e+01 6.172176074981919669e+00 -7.402276834035270703e-02 8.071254718723477595e+01 1.426655585856953223e+02
3.098032073281680320e-26 -2.343539933449519594e+02 7.189882627208920951e+01 1.900575656128979318e+01 1.950618256624920122e+01 9.964208757143655504e+00 -6.566244712920539239e-01 1.366491589169794452e+02 1.900575656128979176e+02
3.369431599507763822e-26 -2.342675163744879683e+02 8.004337244926921358e+01 1.641308224982736164e+01 1.754988370737650172e+01 7.892333899204125203e+00 -2.611421745410484885e-01 1.313758455563420853e+02 1.641308224982736306e+02
3.452395900036573999e-26 -2.342406919859986374e+02 7.949549265117926211e+01 6.797517221950443833e+00 5.345018447241371007e+01 2.088043745023568931e-01 2.189516660149102290e-01 5.403719803638259833e+01 6.797517221950444366e+01
3.642461335446589740e-26 -2.341846007956009998e+02 5.788600481868636649e+01 6.405555337336489075e+00 4.544895389149881026e+01 9.524198908001224595e-02 7.747785866362488782e-01 3.707920071234222092e+01 6.405555337336488719e+01
3.645634087680196120e-26 -2.341812301285062858e+02 6.464065121515955070e+01 1.885001277231623007e+01 1.769789550947826839e+01 3.504211768790618464e+00 3.256797189340443488e-02 1.218477101016596151e+02 1.885001277231623078e+02
3.947812351323635235e-26 -2.340990988494104386e+02 6.238847342903549276e+01 1.565200853097399758e+01 3.528577933851162385e+01 -4.428015261567499472e+00 7.860544780200069415e-01 9.765049183457081483e+01 1.565200853097399829e+02
4.006108448612288196e-26 -2.340819401313692651e+02 3.741394639643576170e+01 1.239391933434461279e+01 5.197661671771961522e+01 2.109961252315212477e+00 9.441841304424791748e-01 4.637054336169181568e+01 1.239391933434461350e+02
4.311097814808365281e-26 -2.340060678546979034e+02 5.595244949161703119e+01 5.434605409275373944e+00 6.479045329814142917e+01 -4.764953924334736080e+00 8.897170932305595858e-01 3.040794846693490783e+01 5.434605409275373944e+01
4.308286621603473549e-26 -2.340042201503056276e+02 5.308478876193230178e+01 1.253849286873511026e+01 4.933039565590465969e+01 -4.053032893509678658e+00 8.779332418783654113e-01 6.656032453297979146e+01 1.253849286873511062e+02
4.620050837882179784e-26 -2.339318547308885172e+02 9.276845755170739949e+01 2.289048289905522449e+00 5.718569861085806139e+01 2.547025541254157588e-01 3.730814176038872443e-01 2.123514791159088588e+01 2.289048289905522537e+01
4.657768863861742745e-26 -2.339212238908876316e+02 4.256807111652959463e+01 1.466072693140995042e+01 3.711910180956184035e+01 -2.938167204306192382e+00 7.559968031944825917e-01 6.240788666362794856e+01 1.466072693140995113e+02
4.778114524888379771e-26 -2.338932144219652400e+02 4.455483790216189277e+01 9.679718731938324439e+00 5.678594064090673754e+01 2.446707200143213967e+00 -7.769188024642170731e-02 4.312782990400320671e+01 9.679718731938324083e+01
4.914735172078372113e-26 -2.338625225692157983e+02 3.217046976198426478e+01 1.481837107306298229e+01 5.596025458812604825e+01 -3.430938503759461966e+00 9.019415393094043498e-01 4.767139585278350467e+01 1.481837107306298265e+02
5.162604140710135689e-26 -2.338108193091738940e+02 4.421018474388086617e+01 1.618798630831894769e+01 3.757301320249155907e+01 5.728400073357914124e+00 2.954623694825571079e-01 7.156738653221947288e+01 1.618798630831894911e+02
5.249644905005553103e-26 -2.337916000026179972e+02 2.673371088640211823e+01 9.538751752736610356e+00 5.341495932485500475e+01 -4.110049365459649273e+00 9.562315956127072081e-01 2.550062315748220243e+01 9.538751752736610001e+01
5.381448583717310828e-26 -2.337643028483817034e+02 2.254524481982915773e+01 5.859380808095856707e+00 6.354660450730310828e+01 -5.578573896243479879e+00 7.741157830475347001e-01 1.321011748111295070e+01 5.859380808095856707e+01
5.407810312072524901e-26 -2.337569161770970823e+02 1.930329986115896190e+01 7.485578745657496924e+00 6.054898200656163709e+01 9.108980235048296237e-01 2.101905897396545431e-01 1.444963711617448254e+01 7.485578745657497279e+01
5.527454942311909504e-26 -2.337325329576251534e+02 6.350159984833022264e+01 4.311360898534408292e+00 6.457647445577057965e+01 2.994422734690143528e+00 8.987391863932185920e-01 2.737783145804694485e+01 4.311360898534408648e+01
5.764438994606067337e-26 -2.336880526031036425e+02 2.913486959456487213e+01 8.693745564177588037e+00 6.887748896235163443e+01 -2.205822327671151939e+00 7.403886420677114888e-01 2.532911433006408330e+01 8.693745564177588392e+01
6.129993456442021755e-26 -2.336240667573092651e+02 4.773643725831914253e+01 1.634481131966930434e+01 3.278643626551664880e+01 3.817483995918124151e+00 3.198424934139159070e-01 7.802430600604581912e+01 1.634481131966930434e+02
6.518820168616655066e-26 -2.335600670359617652e+02 2.887441459194882754e+01 1.620916550642294496e+01 5.105704168375344665e+01 -4.816077069088824381e+00 9.009121570013636227e-01 4.680301650219722376e+01 1.620916550642294567e+02
6.517945873786771235e-26 -2.335577011635250528e+02 8.530589916851013754e+01 3.409407835140209730e+00 5.955222710311917211e+01 2.735366741864861950e+00 4.262608778354131100e-01 2.908426010087991997e+01 3.409407835140209642e+01
6.621113899069299816e-26 -2.335394968212985987e+02 2.093277824743834259e+01 8.938153906663469428e+00 5.722340572071318121e+01 -3.474733925736073203e+00 5.647798195314026604e-01 1.871003936696611092e+01 8.938153906663470138e+01
6.797990936016918725e-26 -2.335106333218500367e+02 4.569965226720481866e+01 1.977562008846844677e+01 3.363726128565179607e+01 4.807912815127057371e+00 1.833341000928849773e-01 9.037389614113581615e+01 1.977562008846844606e+02
7.431256095194459517e-26 -2.334190655381244142e+02 4.533229853840003187e+01 1.949457045897782947e+01 4.079431206396210996e+01 -4.940209101810408399e+00 8.562804118431943667e-01 8.837336879242570831e+01 1.949457045897783019e+02
8.166531248968641211e-26 -2.333222161928060814e+02 5.988024355897060502e+01 1.969520331321848161e+01 2.201736552624965526e+01 2.368642588787521319e+00 6.494057434191669032e-02 1.179353571338967441e+02 1.969520331321848232e+02
8.235540314258493225e-26 -2.333113014663831564e+02 6.431667508791764476e+01 7.036268570291321467e+00 5.096201497868447916e+01 -1.882611711328669557e+00 9.343208174781691966e-02 4.525493994667537834e+01 7.036268570291321112e+01
8.644155934769703655e-26 -2.332603769616562204e+02 2.024834411558859060e+01 9.087583777183288802e+00 5.975291739379036215e+01 3.273342866013436492e+00 2.867449943355004915e-01 1.840085234996475805e+01 9.087583777183289158e+01
9.587032427520709630e-26 -2.331543490432559338e+02 4.240608833005670419e+01 3.433539734567399915e+00 6.152135868860784029e+01 3.356876311557073223e-01 -1.003134879195900497e-01 1.456029892688246186e+01 3.433539734567399648e+01
1.138798241238560208e-25 -2.329797018147764902e+02 6.634599617700372676e+01 1.736974263785774042e+01 2.156076416699467302e+01 9.510076035387289295e-01 8.514102475413065640e-02 1.152412878646848213e+02 1.736974263785774042e+02
1.153086932236557400e-25 -2.329647327117909299e+02 6.288342731549229825e+01 1.363803630513646326e+01 3.558693674520810646e+01 4.284061519465483414e+00 -2.745234314635149886e-01 8.576064647200939817e+01 1.363803630513646397e+02
1.182721864357460764e-25 -2.329368568998779665e+02 2.477124795999292672e+01 1.237606150817875950e+01 5.916018297885015897e+01 1.070602027356512664e+00 9.160220636676199568e-01 3.065704883872200526e+01 1.237606150817875914e+02
1.263697504233929827e-25 -2.328681333959848416e+02 4.459191385928945550e+01 1.716154926620331622e+01 4.277856070179665693e+01 -3.325839999309046391e+00 5.578503584297109796e-01 7.652663265704904916e+01 1.716154926620331480e+02
1.324644116619708818e-25 -2.328185315146674839e+02 2.154775564678200794e+01 1.014960339542198930e+01 6.721341826638241912e+01 4.208865188789125966e-01 7.228621650115469865e-01 2.187011738763020219e+01 1.014960339542198966e+02
1.372324093193321980e-25 -2.327806696258612646e+02 3.188111919936796923e+01 1.720353102188677852e+01 4.894448160163737782e+01 -2.632061880380085483e-01 4.528342073763667042e-01 5.484678231587970743e+01 1.720353102188677781e+02
1.395374737021825921e-25 -2.327615123389095970e+02 7.760104198562289923e+01 1.783472489754967327e+01 1.996179185501343412e+01 2.042052793981865122e+00 5.557584310145555762e-01 1.383993235576786276e+02 1.783472489754967398e+02
1.571541781826590380e-25 -2.326401181826695392e+02 4.967155404640459437e+01 1.855856497797216065e+01 3.760838276836472005e+01 7.584162617791669447e+00 1.856953560049934282e-01 9.218327633270556021e+01 1.855856497797216207e+02
1.654436662443278894e-25 -2.325862147811440082e+02 8.383305431608350489e+01 2.547569567397531820e+00 5.758166224345791306e+01 -1.399972832666547262e+00 2.313783087982230757e-01 2.135705379176386387e+01 2.547569567397531642e+01
1.669782870539083445e-25 -2.325744817464637890e+02 4.056873385607387661e+01 3.453239868726533324e+00 6.870796857262500623e+01 3.525627065470962052e+00 8.046957375099732523e-01 1.400935691755502077e+01 3.453239868726533501e+01
1.680440231531307386e-25 -2.325656195451319945e+02 4.662867647537333227e+01 1.372158316964975455e+01 4.528681257014556394e+01 7.277504753781737890e+00 2.125678472410457154e-01 6.398192623475262053e+01 1.372158316964975597e+02
1.732777448251591351e-25 -2.325324497642468486e+02 6.522366336331853631e+01 1.742318433241072384e+01 2.271969217462907409e+01 1.960150567802603661e+00 6.698986189499791521e-01 1.136403909614202803e+02 1.742318433241072455e+02
1.786733539460440472e-25 -2.324992862322815199e+02 2.389977338918549776e+01 7.200971458713762985e+00 6.107844670524303865e+01 -5.652861433402456726e+00 6.436320017815673200e-01 1.721015860452514801e+01 7.200971458713763695e+01
1.859250567273003490e-25 -2.324570018610884290e+02 3.975232713063786605e+01 1.868424969203215369e+01 4.332754261904366899e+01 1.064133633202253293e+00 3.405885796542131860e-01 7.427424059481819540e+01 1.868424969203215369e+02
1.883417855281258144e-25 -2.324415872124045563e+02 9.107893335275430502e+01 1.804124532449358043e+01 4.481342168968572182e+00 2.509736646349685074e+00 9.994128867625362567e-02 1.643177380510240937e+02 1.804124532449358185e+02
1.884548845147524981e-25 -2.324384868939887383e+02 3.372965242787964257e+01 8.830684917896604702e+00 5.785643922180072707e+01 4.042037073980290884e+00 -7.895931090299268540e-02 2.978559329807713496e+01 8.830684917896604702e+01
1.965471743630605068e-25 -2.323939430571954290e+02 6.101451165035061308e+01 1.581367266829361817e+01 2.481465081379482385e+01 -4.357899541465037885e+00 9.832343836744055210e-01 9.648635152544321159e+01 1.581367266829361711e+02
1.969299671858420796e-25 -2.323894973637707153e+02 5.154160117226397375e+01 5.352159093804476520e+00 6.982538139132219612e+01 -2.399093785919461652e-01 1.641941675697839997e-01 2.758588494233761068e+01 5.352159093804476697e+01
1.979819117784840686e-25 -2.323816698609189189e+02 3.951530093963157242e+01 1.490212672023744211e+01 4.384416167825656885e+01 5.758683106615611891e+00 3.959474572425356609e-01 5.888620219907073761e+01 1.490212672023744176e+02
2.053150294685045341e-25 -2.323428000040930783e+02 3.227877366123435365e+01 8.457100117152869245e+00 6.089803779757060198e+01 4.330328724171970123e+00 8.024299996624013609e-01 2.729848205119760252e+01 8.457100117152869245e+01
2.075591184830627341e-25 -2.323294293253420619e+02 6.194069764817700019e+01 3.705217812658676557e+00 6.340364730454043496e+01 1.834631005001334358e+00 -1.372219272117165545e-01 2.295037762545307913e+01 3.705217812658676735e+01
2.288443576961551270e-25 -2.322293034210215410e+02 5.072802445728795817e+01 4.977671720083680640e+00 5.555831913727151772e+01 -4.726073973718689203e+00 5.390644371907573618e-01 2.525074527567555904e+01 4.977671720083680640e+01
2.378423291901404342e-25 -2.321882375610475719e+02 3.666864962281267992e+01 4.300911965335279419e+00 7.361959355949603889e+01 -3.244470920872823960e+00 9.419229820127015262e-01 1.577086339154420180e+01 4.300911965335279774e+01
2.394434692502667567e-25 -2.321790281803296239e+02 4.150707893570763218e+01 4.941140307319992431e+00 7.249256713569501187e+01 1.680177055475358117e+00 9.599070027398539651e-01 2.050923007683375943e+01 4.941140307319992075e+01
2.427870542534373246e-25 -2.321626607935831998e+02 7.435022332516523136e+01 1.963494253095400666e+01 1.845694356756120769e+01 -4.469306567381064355e+00 7.733906794691971509e-01 1.459862362153215258e+02 1.963494253095400666e+02
2.605867713819921223e-25 -2.320894096315405477e+02 3.080204262945311910e+01 1.107262802010121305e+01 6.135875334851448315e+01 3.653974272190099626e+00 2.600318880372409769e-01 3.410595602952346184e+01 1.107262802010121305e+02
2.603002666503102214e-25 -2.320880096963901451e+02 2.550443467502473283e+01 4.904946535989285650e+00 7.502286957028680092e+01 -1.976383208538372571e-01 6.242884735344886860e-01 1.250978885116275841e+01 4.904946535989285650e+01
2.941740591857262160e-25 -2.319631739025862771e+02 4.578175347730206823e+01 1.134228429735279953e+01 5.161249676825607935e+01 -5.376804847737122195e+00 6.804586435751436291e-01 5.192696635708801978e+01 1.134228429735279917e+02
3.021470316685355142e-25 -2.319339317740596016e+02 9.407011021623790725e+01 2.660601649580558892e+00 6.948034496812474003e+01 -1.258496071438841568e-02 4.951685967772201380e-01 2.502830904175475624e+01 2.660601649580559069e+01
3.019809952302339607e-25 -2.319319814470927668e+02 2.992242714230282274e+01 3.065387450750042486e+00 7.551775495331122556e+01 -4.205439487059319248e-01 8.275250854739069073e-01 9.172383265799753715e+00 3.065387450750042575e+01
3.084690773663783058e-25 -2.319082239299059438e+02 1.714999113786755913e+01 1.008555751420815660e+01 6.615505731888993068e+01 -1.165338492198364051e+00 6.055568540867268812e-01 1.729672219891234519e+01 1.008555751420815625e+02
3.141635464288094440e-25 -2.318874318339730962e+02 6.186345050978800941e+01 1.682961520581459780e+01 3.326536102744216095e+01 8.822792842591667295e+00 -2.313147450645141046e-01 1.041138067383687087e+02 1.682961520581459922e+02
