weight logl A w B x0 k f sigma_v
2.591766305208298833e-05 -1.720693836121026834e+02 5.557388021627247543e-01 1.993665964445285321e-01 5.996675236518734797e-01 4.781219527714143380e-01 8.048189706935411358e-01 3.842261499103072353e-01 7.630585108673155759e-01
2.594218209550645915e-05 -1.720684380232687545e+02 5.612975653923010233e-01 2.033802452820480944e-01 5.944224440332307458e-01 4.799247630835215550e-01 7.928625058345285526e-01 5.108587243474131956e-01 8.199767059411282588e-01
2.594777297948087279e-05 -1.720682225332384405e+02 5.423155291087757846e-01 2.155579377906666205e-01 5.886759607941333128e-01 4.760316770866730995e-01 8.065838269179564923e-01 9.734930499984476571e-01 6.164434918872119251e-01
2.599836402862875121e-05 -1.720662747054284409e+02 5.383141617109253874e-01 1.942915285984909701e-01 5.981340686066439760e-01 4.768452350564204023e-01 7.977171597873697895e-01 7.265612847613955871e-01 6.163914973699387012e-01
2.600086651145552978e-05 -1.720661784546646231e+02 5.361899363972245647e-01 2.053003253682517681e-01 5.891922009577346131e-01 4.837561756762520093e-01 8.004284158106644842e-01 1.444821674334819672e-01 3.449304853780708613e-01
2.601175151192105484e-05 -1.720657599023579678e+02 5.297229671507831528e-01 2.134267083291098155e-01 5.889660630620162651e-01 4.792771083346565875e-01 7.915700765870105071e-01 4.605045324559101649e-01 9.253211801875720344e-01
2.602993474412646651e-05 -1.720650611074397602e+02 5.562380176418232347e-01 1.970299895493153042e-01 5.926591533789444810e-01 4.811053577442716556e-01 7.859570082316358342e-01 2.019359925722993276e-01 6.265249359406739327e-01
2.607729154834284211e-05 -1.720632434395029122e+02 5.441906674061443017e-01 1.997005585138011408e-01 5.908240134329234561e-01 4.717603799361392292e-01 8.052404016912390050e-01 8.365909180563421144e-01 5.321436739396716575e-01
2.608417929265138011e-05 -1.720629793463231181e+02 5.597853007380219070e-01 2.030846569380250488e-01 5.893179473101585186e-01 4.710494968810049476e-01 8.059127668561016922e-01 9.598474497027499330e-01 3.229939264605557470e-01
2.609676925622630690e-05 -1.720624967961139191e+02 5.405770729235990224e-01 2.087780644448998801e-01 5.980050500117424228e-01 4.811780020933582036e-01 8.048329924113908351e-01 9.719732830766614207e-01 7.163753836128314845e-01
2.610645836312334292e-05 -1.720621255889127497e+02 5.430040311199756387e-01 2.031350128254270915e-01 5.951403231082929013e-01 4.671387357059537115e-01 8.146126282733844315e-01 3.121703694448297872e-01 6.089522369291702208e-01
2.612442803849216550e-05 -1.720614375027125789e+02 5.316267576019080288e-01 2.110571057566993924e-01 5.905797269590244980e-01 4.855257599849484018e-01 8.019352158322176072e-01 4.796883911592869643e-01 2.743298022681120996e-01
2.614873324704996568e-05 -1.720605075719522574e+02 5.521595629707950481e-01 1.940024404994181995e-01 5.941071971181566269e-01 4.759282049670562342e-01 7.964588489427649742e-01 1.908065922881063137e-01 6.833756931546721702e-01
2.616649544656861819e-05 -1.720598285268388281e+02 5.241732612366907240e-01 2.100207044121475408e-01 5.948592337291531695e-01 4.758508674696676488e-01 8.151270727726933618e-01 6.028847155944409009e-01 2.896792525290081688e-01
2.616936988886285186e-05 -1.720597186808554397e+02 5.474970382842457850e-01 1.963827370326280686e-01 5.955164411359583632e-01 4.822343666857090150e-01 7.858841293710762121e-01 1.594374364400601984e-01 5.406522478789168584e-01
2.616943536760973728e-05 -1.720597161787445657e+02 5.378392862268368546e-01 2.006722688804433996e-01 5.907762653812905773e-01 4.750856823848445543e-01 7.990070268513314033e-01 9.580194712625278441e-03 3.537918455677796503e-02
2.617534726306665297e-05 -1.720594902958509920e+02 5.312765431001855720e-01 1.985678463216349332e-01 5.970700656013072649e-01 4.731071460638319182e-01 8.103571850789506037e-01 9.375720768765398727e-01 2.487350823341732964e-01
2.619213037877662862e-05 -1.720588493210689194e+02 5.450810812332560484e-01 1.958326432676703033e-01 5.944523430903991823e-01 4.791673550223397027e-01 7.892212306243221454e-01 5.239741033299929462e-01 7.898145064777304380e-01
2.621931506162711794e-05 -1.720578119642450474e+02 5.640136948112433046e-01 2.024848524961249674e-01 5.909212630317024484e-01 4.830536648849394488e-01 8.024452356447756562e-01 9.385224479601991243e-01 5.177734987823056079e-01
2.624845137369464327e-05 -1.720567013274849160e+02 5.247678460980840232e-01 2.054203755767744499e-01 5.978006198389567150e-01 4.748361349887803007e-01 7.936187831293967099e-01 3.664598596211591230e-01 9.983900346262120085e-01
2.625919753664303569e-05 -1.720562920094780566e+02 5.317462993887962508e-01 2.162068013272400724e-01 5.901320484932937038e-01 4.794051846300939057e-01 7.988510730495650414e-01 1.703086673712200794e-01 7.138298013724859725e-01
2.626802182623878376e-05 -1.720559560202600551e+02 5.244509294695797186e-01 2.059430272066465617e-01 5.974617605756137317e-01 4.713996268134826861e-01 8.113302902630680213e-01 7.567649404444495298e-01 7.150675166143281025e-01
2.629559430627632561e-05 -1.720549069112148572e+02 5.271561493973273560e-01 2.047993838707687364e-01 5.919094172412131538e-01 4.765472867480533559e-01 7.977683143961327161e-01 9.543943801431825635e-02 5.272490411802125410e-01
2.629796998913324751e-05 -1.720548165700147365e+02 5.539615385245779677e-01 2.013848415959226812e-01 5.939980805131631625e-01 4.835791131073881033e-01 7.838983963402429422e-01 6.806267455029615387e-01 9.411316866041005147e-01
2.630589988855024235e-05 -1.720545150751058827e+02 5.416648636220398050e-01 2.017813593978613207e-01 5.980058117100788273e-01 4.864079878243599553e-01 8.090866982742543900e-01 1.840378923082158225e-01 6.497188779777769430e-01
2.631367143501240732e-05 -1.720542196889473416e+02 5.295669861677730905e-01 2.035111177843219044e-01 5.942353075466555445e-01 4.836730332817010813e-01 7.892533211006528271e-01 8.749020096192199336e-01 6.499788874202927502e-01
2.631830966432243112e-05 -1.720540434375798213e+02 5.245703959628204016e-01 2.104351988838649157e-01 5.944824583982476485e-01 4.727121049862996194e-01 7.963076826713254563e-01 3.694543126187100346e-01 2.653287748299982818e-01
2.632972357757102044e-05 -1.720536098444244999e+02 5.422899650527845949e-01 2.059258477697764045e-01 5.893972311802415653e-01 4.857475992367288886e-01 8.038330446890523673e-01 9.115230258907387473e-01 5.911086042630924187e-01
2.633506560146632437e-05 -1.720534069755249220e+02 5.489589431494499294e-01 1.998504765498993196e-01 5.914206715873590037e-01 4.706496867267733752e-01 7.961441021150758024e-01 2.213920357584148735e-01 8.404276032849864464e-01
2.635276367042458379e-05 -1.720527351668788469e+02 5.388138373874331588e-01 2.104201479203263170e-01 5.937181615325397566e-01 4.744007094900886123e-01 7.889375185710428839e-01 9.390098538253712768e-01 4.626288589104909366e-01
2.637762440219874007e-05 -1.720517922292474395e+02 5.307387668501688527e-01 1.978939368152599909e-01 5.967295687508124002e-01 4.760303699043273995e-01 8.039478683058701725e-01 7.103317794986476752e-01 9.735550426532166846e-01
2.639221666818803732e-05 -1.720512391759857564e+02 5.429466468712131899e-01 1.981979731657637078e-01 5.958106697229599291e-01 4.715973295541425192e-01 7.928175458170279022e-01 3.516312616042871486e-01 1.217405048099217124e-01
2.640901697587260251e-05 -1.720506028155414242e+02 5.377804711430701490e-01 1.954727993412596898e-01 5.999832607791339978e-01 4.750297529436909305e-01 7.995076453215972379e-01 5.991181127045657195e-01 4.267532391244669432e-01
2.642021932119954572e-05 -1.720501787191024050e+02 5.473369235769018903e-01 2.116766371177249417e-01 5.867670781635588861e-01 4.755715101060035699e-01 7.931606816063321297e-01 5.298851451646486854e-01 8.158393922819719979e-01
2.647923263535115318e-05 -1.720479475678730523e+02 5.516987567434797901e-01 2.008633372019152097e-01 5.892625793093155817e-01 4.721355286722237476e-01 8.010702665598131711e-01 1.193105673401165245e-01 3.372822759848269070e-01
2.648960634100962786e-05 -1.720475558769849158e+02 5.399069140569145997e-01 2.124656202276467565e-01 5.919899962200946275e-01 4.833993812880490459e-01 7.906298927497797946e-01 4.042346896429929171e-01 6.610251339805996995e-01
2.650771572228846171e-05 -1.720468724695492710e+02 5.498545136822112767e-01 2.109489181009487901e-01 5.872698994531571071e-01 4.784077258670004773e-01 7.902650666332089457e-01 1.583279352073585500e-03 1.143866285413122075e-01
2.652756207571224596e-05 -1.720461240486802126e+02 5.308065750220797296e-01 2.119505804181302244e-01 5.886962802418514995e-01 4.788766860026241190e-01 7.937047633412158687e-01 9.861795254073770778e-01 5.885948396875797517e-01
2.657627763976982491e-05 -1.720442893196668592e+02 5.504484412868091425e-01 2.085161008469158805e-01 5.868829099107789604e-01 4.807971455038534958e-01 8.055533561748436933e-01 8.334855648138034256e-01 2.673329746984192123e-01
2.658000693695563126e-05 -1.720441490052253357e+02 5.510734063383417869e-01 2.006637881519657551e-01 5.987832550547650401e-01 4.805521565066861456e-01 8.124052221594545431e-01 5.378264960035615827e-01 8.583249528782421756e-01
2.665471472998898498e-05 -1.720413422715846536e+02 5.461197853343781050e-01 1.991651526874102518e-01 5.956401454666210293e-01 4.880715715639160068e-01 7.976457918728137031e-01 4.257859145125190148e-01 2.564988158564681653e-01
2.665547865416905663e-05 -1.720413136119932460e+02 5.485620444630232573e-01 1.933173371456561318e-01 5.986442741092378172e-01 4.787747437889296465e-01 8.079284791097329776e-01 3.969642822181160824e-01 8.632304193752285970e-01
2.665650391837999560e-05 -1.720412751491876406e+02 5.603273215719610789e-01 2.054748433021180432e-01 5.909078309293760434e-01 4.729277532097552750e-01 8.016335644178337327e-01 8.363200876753174029e-01 2.739152940203604114e-02
2.667831669496018788e-05 -1.720404571928302175e+02 5.554904992180336176e-01 1.982728303980482998e-01 5.932562016103202218e-01 4.856348042175993029e-01 8.037988207255060136e-01 2.197708119684096961e-01 3.225927301790150192e-01
2.668184740139837777e-05 -1.720403248579132196e+02 5.375516957921071537e-01 2.041743418058403203e-01 5.902052350217596999e-01 4.717282559438802925e-01 8.065389758652462548e-01 9.639464475820513911e-02 9.998578441641040593e-01
2.675475251154449337e-05 -1.720375961979498243e+02 5.412140406557230943e-01 2.140076702635967387e-01 5.891654952541547363e-01 4.787147966418667244e-01 7.923242873780483864e-01 1.611103560863117456e-01 6.976712240261140341e-03
2.676249840505610326e-05 -1.720373067251748580e+02 5.639911677473056217e-01 1.994350462160612292e-01 5.939112029288184935e-01 4.747753735046598700e-01 8.022567395255630895e-01 3.234310358101072369e-01 9.390539667785583466e-01
2.681741002140566348e-05 -1.720352570152299450e+02 5.625025995706837145e-01 1.965589823436370009e-01 5.921699816501597713e-01 4.791733701353951824e-01 7.965805300672151867e-01 6.035321056542924945e-01 6.736994730341488991e-01
2.683067906337100679e-05 -1.720347623455236317e+02 5.487166003298002970e-01 2.023639776150094327e-01 5.936247616254115567e-01 4.709066378683268717e-01 8.177000489331653910e-01 2.973631635755418223e-01 5.639916310315725712e-01
2.683549989843386576e-05 -1.720345826854409097e+02 5.386475241000155956e-01 2.028839169327796010e-01 5.907371656532411919e-01 4.716000551709043087e-01 8.009626078309814989e-01 7.320270395222761017e-02 3.570159753801632752e-01
2.684867796715222741e-05 -1.720340917374742276e+02 5.477377957162199440e-01 2.031893399950977508e-01 5.943859542808181962e-01 4.759682820210824894e-01 7.849789831157317765e-01 7.250303115267615617e-01 1.092909355862320409e-01
2.687775433405585856e-05 -1.720330093514494365e+02 5.350251321196122234e-01 2.136229547749211033e-01 5.888728833706829979e-01 4.801339315560408383e-01 8.051312004526854915e-01 7.338330983074553560e-02 5.658683109511374321e-01
2.691476909313136783e-05 -1.720316331466328847e+02 5.284977897814973069e-01 2.054256745560606723e-01 5.995481166775692428e-01 4.784221176094994310e-01 8.115816171051175587e-01 9.715697175970571253e-01 7.034956336216450223e-01
2.699641379453264253e-05 -1.720286042847365024e+02 5.484572317900260341e-01 2.006925390592465830e-01 5.898808893937197428e-01 4.776066716804593382e-01 7.903858647691033301e-01 9.315120145262125728e-01 7.152435066057966084e-01
2.703020777525351858e-05 -1.720273532723967946e+02 5.486960488345573594e-01 2.004985182100366414e-01 5.904346206761860172e-01 4.825758470655378551e-01 7.896513300144243352e-01 6.394387763175458650e-01 5.882891324578293224e-02
2.703600965634098358e-05 -1.720271386510903540e+02 5.535566370157269933e-01 2.062529488906191255e-01 5.918866034697403133e-01 4.703316965956016449e-01 8.014725941255480546e-01 7.850298918946400084e-01 4.268882463484865997e-01
2.704900162280056205e-05 -1.720266582234671660e+02 5.624378976385565609e-01 1.961986545493832335e-01 5.956792856406488701e-01 4.786612374555258009e-01 8.014897911342496739e-01 6.782582430942540874e-01 4.241070502112337381e-01
2.713021570021203487e-05 -1.720236602422392025e+02 5.372688707376601647e-01 2.046325354488557624e-01 5.956425126153201965e-01 4.868558599915008278e-01 7.914976882922144519e-01 1.971453519070762717e-01 2.962189508676774663e-01
2.721640238617008419e-05 -1.720204884990380378e+02 5.538563557484753597e-01 2.078888809493424084e-01 5.887102199037874684e-01 4.730679434567530706e-01 8.065854058675332450e-01 7.767600181150113858e-01 5.306261819036331984e-01
2.722277186293530337e-05 -1.720202544956064230e+02 5.513664159211125737e-01 2.085648748733257563e-01 5.873473541240402662e-01 4.759779611862141602e-01 8.063445592914894045e-01 2.147393547074006315e-01 6.178124169684939826e-02
2.723203073655970329e-05 -1.720199144384114334e+02 5.452214642102997111e-01 2.110255466860129769e-01 5.937175544177163422e-01 4.796099039968956812e-01 7.975082199827442375e-01 3.505791248607204591e-01 8.938028425759125817e-01
2.726743633990767862e-05 -1.720186151373272878e+02 5.396423252513735669e-01 2.054455309501644622e-01 5.895384496346770531e-01 4.722110074291982484e-01 8.061291776270362863e-01 6.351810138565787689e-01 3.376396360117160933e-01
2.730097088815361479e-05 -1.720173860542672628e+02 5.313831288051658053e-01 2.085246059788276596e-01 5.945312384005959627e-01 4.714036490203686314e-01 7.964643189036935134e-01 6.293854937810519079e-01 2.692761286967912948e-01
2.734179630189533810e-05 -1.720158917880198715e+02 5.350830041714962348e-01 2.077428544630356144e-01 5.911049168157153089e-01 4.700554087050154983e-01 8.030913614978455461e-01 7.001760250859631052e-01 6.433140984651245509e-01
2.737217999790055826e-05 -1.720147811504393758e+02 5.339262837738636414e-01 2.127954983661873301e-01 5.923714768101315808e-01 4.722359419349823617e-01 8.050796831706643619e-01 2.845245241496010546e-01 6.296234394117179445e-01
2.737949735198096961e-05 -1.720145138580210187e+02 5.329406870149547837e-01 2.017652353059050663e-01 5.963022705769890353e-01 4.787504179319677644e-01 8.148895884798941225e-01 3.432153692881537710e-01 4.333368764738012024e-01
2.739496615097626191e-05 -1.720139490400961222e+02 5.364291611693583484e-01 2.114152688979256123e-01 5.892613196737248593e-01 4.821216354499097134e-01 8.034947250986143041e-01 1.437720579518020347e-01 4.607822790389407563e-01
2.740472154029082724e-05 -1.720135930019569059e+02 5.419063164456523474e-01 2.063541860403466099e-01 5.921598188785129890e-01 4.712007244472348755e-01 8.158515284568730319e-01 1.872268657656973034e-01 6.188255946582512657e-01
2.741329986972057349e-05 -1.720132800271621818e+02 5.446600617609940187e-01 1.962886305854395219e-01 5.943802614400600648e-01 4.814982997001238663e-01 8.005164555684820549e-01 3.105026433989127033e-01 2.828804476137471990e-01
2.746888200402737871e-05 -1.720112545190131641e+02 5.497932294464616954e-01 1.984142143649953172e-01 5.944863700477411861e-01 4.790289479994462862e-01 7.871576508359745539e-01 7.140078638267574052e-01 8.579816459974130005e-01
2.751257595721226873e-05 -1.720096651118201407e+02 5.394556066957135743e-01 2.127247819710288979e-01 5.887675797017415391e-01 4.743290966498719397e-01 8.049129911491946787e-01 5.719746652833735956e-01 8.707193043571372915e-01
2.752220993245812426e-05 -1.720093150068751129e+02 5.509724673283922236e-01 2.013642519649323226e-01 5.895612741532952894e-01 4.822501398168017039e-01 8.006746849446203518e-01 9.093066295558337453e-01 9.057288190695205188e-01
