weight logl C sigma mu1 a1 W lam0
4.222226103717209908e-05 -2.277905792664165574e+02 1.728768554717070458e+02 1.303986248499569234e+00 1.215486788299693899e+03 3.953373939888426207e+02 2.286815044790905471e+00 1.215486788299693899e+03
4.220989208772322668e-05 -2.277883722578677919e+02 1.740556852115823290e+02 5.525123895962104070e-01 1.215803779040355494e+03 1.898060079014440475e+02 1.090490136364782314e+00 1.215803779040355494e+03
4.213991785484816045e-05 -2.277875314020668043e+02 1.720392658769947047e+02 5.738637577277351243e-01 1.216064533107676652e+03 2.347265263535631163e+02 1.364377632960773079e+00 1.216064533107676652e+03
4.204054316945717701e-05 -2.277873923948754395e+02 1.711748855339695865e+02 4.603366066037528626e-01 1.215970946657641662e+03 2.313856886698877702e+02 1.351750217025670997e+00 1.215970946657641662e+03
4.193662634769492115e-05 -2.277873672788326189e+02 1.713500095888785211e+02 4.795893802635022851e-01 1.215607758000132208e+03 2.138111165423421198e+02 1.247803353237860291e+00 1.215607758000132208e+03
4.189050480926595629e-05 -2.277859676753855354e+02 1.760055940188559020e+02 7.571941670649435796e-01 1.215548643395257159e+03 3.081079125393179083e+02 1.750557499361693914e+00 1.215548643395257159e+03
4.189710149459811497e-05 -2.277833102133064358e+02 1.744245464841091575e+02 1.185848650147543815e+00 1.215294256570497510e+03 3.819020076625494653e+02 2.189496922082250663e+00 1.215294256570497510e+03
4.186276752823487040e-05 -2.277816300323602832e+02 1.706713102935521533e+02 5.278459596133583398e-01 1.215621697308494049e+03 2.576307012937875243e+02 1.509513818407244301e+00 1.215621697308494049e+03
4.179211780448293398e-05 -2.277808191086232341e+02 1.714929519477890949e+02 8.907947681327614831e-01 1.215922655503452006e+03 3.260979620834751245e+02 1.901523989060235120e+00 1.215922655503452006e+03
4.171131193428402053e-05 -2.277802544996766301e+02 1.722795350039220068e+02 7.985442889874371231e-01 1.216247392905686411e+03 3.138996147901021914e+02 1.822036580160006469e+00 1.216247392905686411e+03
4.163884830882300483e-05 -2.277794932760270683e+02 1.696089600925545255e+02 1.795303839472371932e-01 1.215894680730589471e+03 2.576503318119671917e+02 1.519084437941067733e+00 1.215894680730589471e+03
4.159625426673305458e-05 -2.277780167395536353e+02 1.713985788769679175e+02 9.983351094520878100e-01 1.216082405152441652e+03 3.909489275005761897e+02 2.280934474848851146e+00 1.216082405152441652e+03
4.150202554032426027e-05 -2.277777846268556345e+02 1.736252991422362584e+02 7.926084847411188905e-01 1.214892732243956289e+03 3.615970969663997607e+02 2.082629079706721953e+00 1.214892732243956289e+03
4.154875683503622718e-05 -2.277741592599823264e+02 1.710148217061847618e+02 2.156162146005271563e-01 1.215184227825744529e+03 2.998977068720747070e+02 1.753635760222699291e+00 1.215184227825744529e+03
4.145242702064532721e-05 -2.277739804282637124e+02 1.738730101820855225e+02 1.148108727854799255e-01 1.216370974357919522e+03 3.325276761007280015e+02 1.912474372833909753e+00 1.216370974357919522e+03
4.140183375207403258e-05 -2.277727016877230994e+02 1.759323130524391559e+02 8.746539380455329304e-01 1.215288158831838018e+03 3.730283816867205928e+02 2.120294874856412104e+00 1.215288158831838018e+03
4.145730645326493148e-05 -2.277688627235643821e+02 1.723416354470732585e+02 5.802463576666517797e-01 1.215229456239156889e+03 2.505738934976662904e+02 1.453937075899563780e+00 1.215229456239156889e+03
4.137896355683522793e-05 -2.277682542360571176e+02 1.691016950581030471e+02 3.452724858704039890e-01 1.216101505097742574e+03 3.774239264503408435e+02 2.231934613787630362e+00 1.216101505097742574e+03
4.140440264399691193e-05 -2.277651396418667673e+02 1.692337719822400004e+02 1.324972040950555818e-01 1.215740758560737731e+03 2.821531776521738379e+02 1.667239194324546592e+00 1.215740758560737731e+03
4.130854197802145424e-05 -2.277649575549656618e+02 1.742957964017452923e+02 4.939834886397574953e-01 1.215894090433410156e+03 1.952488622196761128e+02 1.120215554537154601e+00 1.215894090433410156e+03
4.120770135485507280e-05 -2.277649016961260884e+02 1.751030524139042654e+02 5.523324996195845271e-01 1.216430011233170490e+03 3.617765298535207990e+02 2.066077803134821256e+00 1.216430011233170490e+03
4.111285449327505600e-05 -2.277647060271056887e+02 1.742215354569945305e+02 9.215674099152985077e-01 1.215406317556386284e+03 2.964840995224409994e+02 1.701764932473725178e+00 1.215406317556386284e+03
4.107867948811350279e-05 -2.277630376214433454e+02 1.712239963701165664e+02 5.309670732233029433e-01 1.216131300394029722e+03 2.832850908321296401e+02 1.654470733294780782e+00 1.216131300394029722e+03
4.097948286886841343e-05 -2.277629553374807472e+02 1.755854231761092876e+02 8.682598757178703330e-01 1.216021239702637558e+03 3.438247866894221261e+02 1.958162474253751340e+00 1.216021239702637558e+03
4.092453651576972816e-05 -2.277617970631189905e+02 1.762908720567223213e+02 3.022826441044321744e-01 1.215073992721212562e+03 3.750155909290858176e+02 2.127254727110448496e+00 1.215073992721212562e+03
4.088742561179852073e-05 -2.277602042875774089e+02 1.735917730624647675e+02 2.455822269246720480e-01 1.214924039975182495e+03 3.596106105521424183e+02 2.071587865069741241e+00 1.214924039975182495e+03
4.079388566066143458e-05 -2.277599946521802963e+02 1.678767285619155132e+02 2.280720203074184937e-01 1.215749968512122450e+03 3.829073980303131179e+02 2.280884320956320099e+00 1.215749968512122450e+03
4.073412435398605892e-05 -2.277589606837286738e+02 1.741994712614989567e+02 1.101522581370113274e+00 1.215620227236090386e+03 3.415584865425261114e+02 1.960732050844153918e+00 1.215620227236090386e+03
4.071794728068996150e-05 -2.277568579007222809e+02 1.767660625058638288e+02 5.289420991558259066e-01 1.215891039066917529e+03 3.072675241760124436e+02 1.738272153716268420e+00 1.215891039066917529e+03
4.064408886500210058e-05 -2.277561734510569238e+02 1.757606679726180232e+02 2.774309503764542661e-01 1.215066147860355613e+03 3.508399214338448928e+02 1.996123054610276615e+00 1.215066147860355613e+03
4.055724080358482725e-05 -2.277558125316578526e+02 1.736362612725808674e+02 1.063669929097849354e-01 1.215106842699673280e+03 3.439406941528181960e+02 1.980811448208314562e+00 1.215106842699673280e+03
4.046891570362858449e-05 -2.277554926951692096e+02 1.741664445355053772e+02 5.275542353157133268e-01 1.215485004819041706e+03 2.041954302458984500e+02 1.172415448856862774e+00 1.215485004819041706e+03
4.037060977593293456e-05 -2.277554248216709709e+02 1.718899070505301552e+02 1.019212001415569446e+00 1.215809647929631410e+03 3.531874284327735722e+02 2.054730463778467797e+00 1.215809647929631410e+03
4.029182991556106233e-05 -2.277548781443257724e+02 1.723101075373922413e+02 3.979001130482597848e-01 1.216216654261927033e+03 2.450194674328940039e+02 1.421968048970797760e+00 1.216216654261927033e+03
4.020561737051225523e-05 -2.277545201396540335e+02 1.715928235444708605e+02 7.311438823666890352e-01 1.215395752520868655e+03 2.914473282256313951e+02 1.698482035585237915e+00 1.215395752520868655e+03
4.015239601059655264e-05 -2.277533447460114644e+02 1.778392113466960609e+02 5.121551345318354764e-01 1.215759675836459792e+03 3.731378964157383393e+02 2.098175613747573109e+00 1.215759675836459792e+03
4.006548426724136896e-05 -2.277530116389052068e+02 1.753697815703407059e+02 9.843671093610508738e-01 1.215868022993944351e+03 3.589883248136068232e+02 2.047036391327298421e+00 1.215868022993944351e+03
3.998562977975300318e-05 -2.277525067270417480e+02 1.730946815042114508e+02 7.572338914559474388e-01 1.215694418338821833e+03 2.416019249072953414e+02 1.395779019943007793e+00 1.215694418338821606e+03
3.989587040170736399e-05 -2.277522540412664114e+02 1.704499456010560721e+02 1.387746531040319753e-01 1.216165318376650703e+03 2.517467725977779196e+02 1.476954256043002012e+00 1.216165318376650703e+03
3.982014440947452625e-05 -2.277516539359159538e+02 1.700467858373311003e+02 1.509173610266524856e-01 1.216302584857507100e+03 3.969308337579581689e+02 2.334244847989465743e+00 1.216302584857507100e+03
3.974638467295492947e-05 -2.277510079757615529e+02 1.746817652234472575e+02 8.213346189872557934e-01 1.216300820109484675e+03 3.472069634409207310e+02 1.987654309519856444e+00 1.216300820109484675e+03
3.970431414661324145e-05 -2.277495670106322052e+02 1.744172442910116843e+02 3.438685027250492077e-01 1.215294555474229810e+03 2.129416784458538245e+02 1.220875145180971177e+00 1.215294555474229810e+03
3.963326233323306294e-05 -2.277488581374986438e+02 1.746853556716608864e+02 5.135365772386324412e-01 1.215386411124846290e+03 2.248585268757321671e+02 1.287220248149346435e+00 1.215386411124846290e+03
3.957626044725863073e-05 -2.277477974062585986e+02 1.715492803321240558e+02 3.530297649031514107e-01 1.215185471482818684e+03 2.739159247978191161e+02 1.596718588778166081e+00 1.215185471482818684e+03
3.956588130127053208e-05 -2.277455596975188143e+02 1.741002492396172556e+02 1.373867450633776965e-01 1.215147580362662211e+03 2.980040391597814846e+02 1.711680715342533743e+00 1.215147580362662211e+03
3.950887521823110885e-05 -2.277445015253643703e+02 1.742468167613002379e+02 7.457263233051826257e-01 1.216035776442961378e+03 2.688992090267093431e+02 1.543208731296783931e+00 1.216035776442961378e+03
3.942790133875708343e-05 -2.277440531396158860e+02 1.732351427971908890e+02 1.112738840448908306e-01 1.216282015464644019e+03 2.289318186209887358e+02 1.321509105626465397e+00 1.216282015464644019e+03
3.936842130506924110e-05 -2.277430628558815613e+02 1.729413212255476537e+02 6.486196105574840720e-01 1.214908088769775532e+03 3.632051836592439713e+02 2.100164270085324691e+00 1.214908088769775532e+03
3.928708765409526390e-05 -2.277426309546336824e+02 1.736791336766637528e+02 7.040296568669313082e-01 1.216314112477787376e+03 3.088415159492115549e+02 1.778230403452943920e+00 1.216314112477787376e+03
3.920667174910820603e-05 -2.277421799311060227e+02 1.714500970010577134e+02 4.256519395480282686e-01 1.216236284280842028e+03 2.937739283504071182e+02 1.713466095901915676e+00 1.216236284280842028e+03
3.911020549462533412e-05 -2.277421434180749600e+02 1.765082730654799548e+02 4.843463001796909362e-01 1.215081583682289192e+03 3.949856640140960735e+02 2.237774225277059603e+00 1.215081583682289192e+03
3.901523342026813856e-05 -2.277420746907169757e+02 1.743647564662875311e+02 9.558327595032034552e-01 1.215493296627738118e+03 3.145892082939291186e+02 1.804201804707898260e+00 1.215493296627738118e+03
3.893178587910305576e-05 -2.277417158264215686e+02 1.742180778563713943e+02 2.240772812164539274e-01 1.215151890574668187e+03 2.624747351358927858e+02 1.506587251825162621e+00 1.215151890574668187e+03
3.884411626576179146e-05 -2.277414702432281786e+02 1.702792560598385023e+02 4.108494320268983868e-01 1.216258375930705824e+03 3.791163122151010043e+02 2.226438621988542366e+00 1.216258375930705824e+03
3.875390211208343201e-05 -2.277412954107056180e+02 1.731319779047497889e+02 7.430499741313150164e-01 1.215734436397948912e+03 2.428091152585683403e+02 1.402450998348508948e+00 1.215734436397948912e+03
3.871757707591787630e-05 -2.277397331761699775e+02 1.712252931966950200e+02 5.674036328627871661e-01 1.215328105077410328e+03 2.849855773430046497e+02 1.664389483717382268e+00 1.215328105077410328e+03
3.862527185689510601e-05 -2.277396200875424199e+02 1.725822961629882002e+02 8.404708724413285648e-01 1.215953193072829436e+03 2.888553291430699232e+02 1.673725147742109565e+00 1.215953193072829436e+03
3.853107791202820258e-05 -2.277395617269394279e+02 1.756369751558664802e+02 2.812699179322980525e-01 1.215013643255176248e+03 3.808976793433309354e+02 2.168664536640469986e+00 1.215013643255176248e+03
3.844794534035979810e-05 -2.277392216037597450e+02 1.723288631017492776e+02 9.838191157161740863e-01 1.215515726818135590e+03 3.325714448539286536e+02 1.929865020101515283e+00 1.215515726818135590e+03
3.837853718890978035e-05 -2.277385284851383744e+02 1.723703596112588627e+02 5.431350993499689528e-01 1.216341146466304963e+03 3.136006586015239463e+02 1.819342138107602036e+00 1.216341146466304963e+03
3.828353025246261757e-05 -2.277385070769180402e+02 1.754750099528193914e+02 2.478091081632050052e-01 1.215962344654585877e+03 2.001251099072010788e+02 1.140476412914918525e+00 1.215962344654585877e+03
3.823514880641906645e-05 -2.277372716427230159e+02 1.748727716122005234e+02 7.728103817902870487e-01 1.216026023092504147e+03 2.954490059635771217e+02 1.689508339347234545e+00 1.216026023092504147e+03
3.817016597371743116e-05 -2.277364726460774875e+02 1.723391995591150589e+02 1.170866763816508893e+00 1.215527624528524484e+03 3.994317073615325171e+02 2.317706641224831277e+00 1.215527624528524484e+03
3.809217956398770966e-05 -2.277360178608257115e+02 1.773858345229850784e+02 1.537354508975089240e-01 1.215897036584376337e+03 2.783804232669270959e+02 1.569349796253631801e+00 1.215897036584376337e+03
3.800552570689467562e-05 -2.277357952986075418e+02 1.762806414569847391e+02 6.203696644467567856e-01 1.215791649180401237e+03 3.028062752007501217e+02 1.717751153490326033e+00 1.215791649180401237e+03
3.794033892076417415e-05 -2.277350119635624708e+02 1.735921814314642688e+02 4.650936732153255759e-01 1.215007149590220479e+03 3.024894832449002706e+02 1.742529420107125082e+00 1.215007149590220479e+03
3.786894419096224941e-05 -2.277343954994034334e+02 1.714351611524330394e+02 5.676737611398516847e-01 1.216132142756503526e+03 2.923164310891104947e+02 1.705113636689703505e+00 1.216132142756503526e+03
3.779945690083573722e-05 -2.277337321262822059e+02 1.738918733748519116e+02 1.433537416897637806e-01 1.216192253611568276e+03 1.907997471006085561e+02 1.097232109802561029e+00 1.216192253611568276e+03
3.770744886992381833e-05 -2.277336692034081125e+02 1.759820921361958312e+02 6.591496691635148064e-01 1.215441131099482845e+03 3.090380978357283652e+02 1.756076962629572469e+00 1.215441131099482845e+03
3.762903081120374881e-05 -2.277332510125760905e+02 1.747221752821714347e+02 6.693502929019525816e-01 1.215958024944754698e+03 2.587041993594747282e+02 1.480660362324786039e+00 1.215958024944754698e+03
3.754729316135113637e-05 -2.277329255717389458e+02 1.690760777779649970e+02 5.197439045568442717e-01 1.215563175984874533e+03 3.882840601839805572e+02 2.296505012932018808e+00 1.215563175984874533e+03
3.746431057309104745e-05 -2.277326380993474970e+02 1.766003439437506586e+02 7.595913362151934800e-01 1.215608700022741914e+03 3.687429287067082555e+02 2.088007987256000675e+00 1.215608700022741914e+03
3.737863665641675447e-05 -2.277324275322805249e+02 1.735900178586060747e+02 9.223866577273768241e-01 1.215502281166811599e+03 2.979301849811267857e+02 1.716286389369458210e+00 1.215502281166811599e+03
3.733348714599424848e-05 -2.277311361585012719e+02 1.706679482138690673e+02 5.493497119903328896e-01 1.215127329823120363e+03 3.764358664654369591e+02 2.205662342607611404e+00 1.215127329823120363e+03
3.724676587608620595e-05 -2.277309617421639416e+02 1.740808141037742303e+02 5.910711822402260340e-01 1.214977674650233894e+03 3.322061530298038292e+02 1.908344436117852982e+00 1.214977674650233894e+03
3.717663683676723075e-05 -2.277303463391460525e+02 1.715026478449546232e+02 5.647018706717266134e-01 1.216071050784406452e+03 2.768993301622212471e+02 1.614548426170944628e+00 1.216071050784406452e+03
3.709512627068702479e-05 -2.277300412674847507e+02 1.744739256305384743e+02 9.255548825570781846e-01 1.215326997899770731e+03 3.303606838025107209e+02 1.893467362579289048e+00 1.215326997899770731e+03
3.700728120583852878e-05 -2.277299121784710394e+02 1.740516227360263315e+02 1.151373974150535551e+00 1.215437069910777382e+03 3.808543136256158732e+02 2.188168703277387994e+00 1.215437069910777382e+03
3.693462873576317597e-05 -2.277293773019987668e+02 1.716864050167866651e+02 6.534747358460148980e-01 1.215070963639713227e+03 3.521064310026297335e+02 2.050869612932966213e+00 1.215070963639713227e+03
3.688425874514016274e-05 -2.277282419933442839e+02 1.737769064777682502e+02 7.884826777720072011e-01 1.215876091109314075e+03 2.650189831502497100e+02 1.525052945882393818e+00 1.215876091109314075e+03
