H0 sigma
7.210277240683294053e+01 5.521404942175822725e+02
7.234867248082154845e+01 5.240646270009672207e+02
7.387724926638259149e+01 5.215188017344902391e+02
7.313785952135384605e+01 4.164986757357912666e+02
7.364560948536156104e+01 4.697358107674196503e+02
7.334496190236220059e+01 5.507266556050752797e+02
7.309221330131317984e+01 4.632441736336866143e+02
7.204597405024551904e+01 5.232640446818298869e+02
7.344981849429446186e+01 4.463778273122367750e+02
7.542184528686424017e+01 4.892852373083873090e+02
7.389526020800951756e+01 5.484086231505846172e+02
7.293333072093319913e+01 4.720806964355716673e+02
7.228548789571757993e+01 5.416131617085202379e+02
7.218948246062210217e+01 5.378975458748207075e+02
7.216062863940396710e+01 4.148943770421203681e+02
7.281233830360986303e+01 5.494443966939004440e+02
7.158857539943085158e+01 5.449077540809910261e+02
7.145613647058540607e+01 4.722674976718594166e+02
7.405987788676554828e+01 6.926578644100137581e+02
7.253509020112832673e+01 4.908282399761312718e+02
7.384976072500289490e+01 5.660939021232051118e+02
7.293997238039160891e+01 5.312431301653188029e+02
7.331924130455978172e+01 4.615294179548338889e+02
7.432456612950818453e+01 5.849870422767326090e+02
7.337894296554927109e+01 5.068339555223382717e+02
7.484799092137876642e+01 5.430278877441202212e+02
7.289690671596854088e+01 4.467638022922229766e+02
7.296956807596862404e+01 4.819902542938933152e+02
7.349790250117960966e+01 4.692424091087657416e+02
7.262003565433083452e+01 4.671310194944123282e+02
7.598240264320207871e+01 5.497816423311178369e+02
7.314174512619013058e+01 4.494926679904364164e+02
7.339443575430361477e+01 4.906671597669893572e+02
7.171810328179468286e+01 5.155499749626687844e+02
7.429917922158026045e+01 4.558989496921030309e+02
7.284416775319439807e+01 4.883885426560177621e+02
7.285871727800125086e+01 4.352848982990556124e+02
7.242087144272488786e+01 5.116994647584674567e+02
7.342272135711715464e+01 4.633934970232998580e+02
7.436327873937857191e+01 5.322376416081569914e+02
7.502988124436548389e+01 5.819668136057858874e+02
7.294051206754760130e+01 5.028247947929729662e+02
7.353405236845233617e+01 4.710494927168799677e+02
7.335623982006961796e+01 5.030215454497224528e+02
7.250233606722426316e+01 5.005134193986807531e+02
7.266344303064147425e+01 5.313893272497500675e+02
7.417093272843364105e+01 4.523883651179880303e+02
7.295175134792907556e+01 5.344718916787956005e+02
7.237977931060424908e+01 4.901207981848026520e+02
7.472063560213973687e+01 5.591104899929367775e+02
7.262047247348355938e+01 6.460759513849446876e+02
7.422780197503553268e+01 5.090648006600633266e+02
7.382835776120781190e+01 4.716710592427185702e+02
7.353277424354163827e+01 4.689843651990834132e+02
7.139584635562232506e+01 5.265015822311872853e+02
7.299608548140825803e+01 4.303774455317831666e+02
7.441150429234878061e+01 4.797717374097607035e+02
7.156829755592579545e+01 4.701240951098691312e+02
7.328918476120345815e+01 4.998225243713136479e+02
7.256324894552140847e+01 4.797208240730622606e+02
7.387308722533258276e+01 5.256018054012226912e+02
7.386166539095653150e+01 5.251801304288050005e+02
7.334310127348580011e+01 4.718639393599206073e+02
7.310753521552193490e+01 4.794542783177348042e+02
7.123799809602695632e+01 5.008413593429211232e+02
7.280325357844253631e+01 5.075812590464839218e+02
7.508197402863495995e+01 6.023805369374499605e+02
7.347745831369375935e+01 5.209286824375260494e+02
7.341256820920067128e+01 4.610723756866629515e+02
7.199306565864560525e+01 5.616869260885794120e+02
7.365870705063051105e+01 4.734045062831422683e+02
7.259057325083479384e+01 4.549161435022166415e+02
7.457984552792095201e+01 4.725934860420702535e+02
7.245695511983575443e+01 4.716975239287159525e+02
7.371728200010709031e+01 5.160731111516090550e+02
7.468854777260534661e+01 5.640207452280990310e+02
7.432456612950818453e+01 5.849870422767326090e+02
7.271119562868213393e+01 5.385034398890430793e+02
7.316340621239702102e+01 4.830341988597797354e+02
7.396319580099830659e+01 4.682835767400400755e+02
7.252965651321007101e+01 5.263117060800194622e+02
7.261623765097756689e+01 4.863220332936422778e+02
7.195439573228497920e+01 4.568076776341463301e+02
7.292400793356193844e+01 4.227727610432186225e+02
7.414568373074345686e+01 4.252508303431930585e+02
7.329950386173321419e+01 5.091244933026467834e+02
7.316312457884816922e+01 5.056291217285963739e+02
7.315104534433663730e+01 4.174653483415378901e+02
7.181925831271573202e+01 4.285804140483999163e+02
7.490276552796387932e+01 5.294365873830926148e+02
7.216123867636935074e+01 5.381195173366730842e+02
7.109713628831832466e+01 5.328159541614013506e+02
7.370314930805902520e+01 5.174490443853856050e+02
7.151556746905362161e+01 5.095891192657850297e+02
7.287988820522963351e+01 4.234107116978696013e+02
7.395864945883465680e+01 5.352799699904342106e+02
7.245227031852364519e+01 5.796756231729984847e+02
7.357969417817469093e+01 4.900427206014173862e+02
7.368746878858920013e+01 4.958819235942092405e+02
7.359227345699736134e+01 5.312413358651845101e+02
7.246698293982331052e+01 4.343259629212556661e+02
7.411220321725386384e+01 4.579730231896303394e+02
7.178602845153918111e+01 4.452377418991340505e+02
7.247705652142408894e+01 5.013864219900077615e+02
7.281783816070061732e+01 5.663810557939941646e+02
7.308771054270707168e+01 5.090963249137428193e+02
7.301456160993930666e+01 4.690701165113952129e+02
7.311754296070795078e+01 4.502872236502062151e+02
7.253413790514821358e+01 4.546815022319815398e+02
7.287988820522963351e+01 4.234107116978696013e+02
7.557780694288210555e+01 5.046312011396616981e+02
7.402430809302278192e+01 5.059243527745356346e+02
7.437660015836647176e+01 4.379085053500959361e+02
7.211097536529399576e+01 4.192008918945346636e+02
7.195047810332360427e+01 6.001879593213108137e+02
7.359817158763974021e+01 4.524833065556822476e+02
7.287798064418946353e+01 5.190083651868760626e+02
7.371773522717914773e+01 5.321105473827362857e+02
7.385012001557588235e+01 4.553689871907270117e+02
7.166602719285920386e+01 4.887011153026290913e+02
7.318069185227564333e+01 5.256964604684469577e+02
7.718564464184322560e+01 5.965440985271590080e+02
7.179732957343441058e+01 5.405393554762692929e+02
7.221870508590410509e+01 4.983378810841086874e+02
7.232482069394441737e+01 6.229320304133494801e+02
7.388210355164470400e+01 5.072190115876651930e+02
7.223759433615649073e+01 4.955749408877807127e+02
7.440107303869545774e+01 5.611298829940320729e+02
7.251228665688256569e+01 5.138759526065200589e+02
7.083183113828215482e+01 5.485838746411570810e+02
7.281440572921022181e+01 4.272610328403534936e+02
7.214854606694620998e+01 5.144387109658223380e+02
7.255024105509471610e+01 4.949685418726149351e+02
7.209084726190710057e+01 5.306873494020283033e+02
7.407592071749058960e+01 5.994132711678855685e+02
7.296504147711691246e+01 6.059019844550761036e+02
7.357036165810572470e+01 4.302054607574477245e+02
7.138900184789717684e+01 5.270307168347768538e+02
7.433711449639750413e+01 4.787495866905336470e+02
7.363318599156700373e+01 5.590038731201659630e+02
7.416054909501370673e+01 4.969983726387450815e+02
7.288851622652462936e+01 4.576517623016291054e+02
7.395130459109660137e+01 4.910908619634390675e+02
7.359241435968323231e+01 5.548428300193729683e+02
7.363376462687708113e+01 5.254244323947473276e+02
7.273925069595446757e+01 4.963493972975012980e+02
7.315349790450561329e+01 4.733735321318422393e+02
7.517777849809685620e+01 5.166167184488510884e+02
7.350041259747068523e+01 5.352189555024610854e+02
7.134487157931414458e+01 5.235370157963557176e+02
7.475866300095310635e+01 5.041612264058506412e+02
7.326351274479722520e+01 5.962545805762899818e+02
7.280433526920751319e+01 5.452383523867044914e+02
7.329917504119718785e+01 5.773934041823129064e+02
7.377558338321217946e+01 5.429276706076472010e+02
7.372748111956958894e+01 5.407429720199565963e+02
7.305894451585118077e+01 5.489227339173111204e+02
7.378608529831011253e+01 5.506919976891558690e+02
7.414568373074345686e+01 4.252508303431930585e+02
7.494613432725569169e+01 5.673133936066410570e+02
7.240861959316349328e+01 5.219650333736285575e+02
7.316973146685039353e+01 5.069282902332429330e+02
7.253095272941064309e+01 6.133198577078369453e+02
7.415176022399893441e+01 4.798590126665837943e+02
7.440107303869545774e+01 5.611298829940320729e+02
7.431080158811462866e+01 3.874389820674560951e+02
7.291007875868166366e+01 5.186924449110501882e+02
7.460423447229362637e+01 4.322490246550154893e+02
7.206382799170431497e+01 5.066018852980172937e+02
7.343184410624411385e+01 4.731517227206769007e+02
7.223782960018048982e+01 5.315289037959778398e+02
7.140050010397094127e+01 5.690016111471691147e+02
7.346459108785093406e+01 5.407061804950992610e+02
7.439961580731839774e+01 5.604814813105684834e+02
7.335599596992962290e+01 5.000129881626399992e+02
7.418231241051559266e+01 5.207848875612098709e+02
7.231253142737102735e+01 5.232670125384473749e+02
7.327641783090376748e+01 5.032022182540911786e+02
7.350311910590063746e+01 5.865961762329586691e+02
7.434835044535081749e+01 5.012100239240420478e+02
7.200689802647944759e+01 5.181056890909954973e+02
7.422104700812909073e+01 6.030352681040528751e+02
7.334430683007072105e+01 5.414769725753169496e+02
7.262725637113686616e+01 4.420278873498479584e+02
7.436327873937857191e+01 5.322376416081569914e+02
7.238631000024561502e+01 5.076401261631532975e+02
7.343612757152533277e+01 4.869950047025845947e+02
7.224709137239509005e+01 5.002341333642207815e+02
7.404450214503711436e+01 4.276390691255275556e+02
7.323909436771211290e+01 4.432779552055952195e+02
7.386944996003941810e+01 5.484964534561311211e+02
7.502165528964523844e+01 6.224407571877250120e+02
7.200015276618472626e+01 5.674262537849613182e+02
7.205958359558633219e+01 4.900368137403348783e+02
7.265188280716218117e+01 4.472038023047012985e+02
7.327156657033590648e+01 4.882563759842678337e+02
7.246269324846224436e+01 4.494121688954505771e+02
7.364173834581072242e+01 4.237254638860295586e+02
7.368132252418945427e+01 4.730496658042369518e+02
7.423238359799572095e+01 4.306445340193141078e+02
7.432456612950818453e+01 5.849870422767326090e+02
7.460352041779012211e+01 4.845903366164162094e+02
7.257525350386777063e+01 5.165449882295968109e+02
7.212681706215559529e+01 5.100287525131382722e+02
7.415038355803262959e+01 4.846804451040747495e+02
7.131328928965864122e+01 4.352587084154927197e+02
7.331665495925560094e+01 5.405432171988239816e+02
7.381315335113643528e+01 4.392688289604836314e+02
7.301299745642361927e+01 4.830496178119494175e+02
7.333234593413121161e+01 5.254327306919725515e+02
7.372786514845289219e+01 4.903166288737659215e+02
7.319554486639904667e+01 4.616723808430828058e+02
7.066841345094027815e+01 4.614107769514555457e+02
7.245227031852364519e+01 5.796756231729984847e+02
7.220905430702104866e+01 5.757531550448571807e+02
7.366674991558848262e+01 5.265503644525513209e+02
7.276015388229237146e+01 4.874855244921738517e+02
7.502571282297357413e+01 4.852830236404744824e+02
7.282127859940942471e+01 4.837080761940259208e+02
7.268384562137489979e+01 4.564708794284244391e+02
7.353094978253933789e+01 4.392281974428549916e+02
7.221913982163604828e+01 4.521422298351965878e+02
7.439108510048924927e+01 5.109403699365740295e+02
7.367170978012936189e+01 4.323855199636277007e+02
7.343646409672760456e+01 4.475916354291619541e+02
7.309218075445767226e+01 5.125517885191608229e+02
7.309701561246038182e+01 6.111828413393795927e+02
7.297156605907449034e+01 4.196092569893748987e+02
7.190372254909037508e+01 5.713972115892092916e+02
7.423238359799572095e+01 4.306445340193141078e+02
7.281209713822514118e+01 4.835306068575424661e+02
7.138900184789717684e+01 5.270307168347768538e+02
7.239357657803212476e+01 4.448973895506615577e+02
7.415761942971650456e+01 4.625383701523481363e+02
7.411220321725386384e+01 4.579730231896303394e+02
7.343326211943764292e+01 5.223061779168375551e+02
7.409783782605897784e+01 5.052372842946257379e+02
7.400165854627695694e+01 4.847069151870006181e+02
7.365126914335922947e+01 5.086733271158049661e+02
7.274343746950695788e+01 4.183239087385192647e+02
7.372563962369817148e+01 5.178941007045584684e+02
7.246269324846224436e+01 4.494121688954505771e+02
7.293997238039160891e+01 5.312431301653188029e+02
7.411284780430931107e+01 4.773144619290183073e+02
7.370314930805902520e+01 5.174490443853856050e+02
7.368722853580430865e+01 4.575796565623958827e+02
7.239800443853124534e+01 5.504940493297610828e+02
7.268976536800943222e+01 4.346534404602794552e+02
7.508629422916882845e+01 4.950046125851600891e+02
7.358256538616269893e+01 4.361659481888580103e+02
7.331831394648251887e+01 5.785652078139028163e+02
7.466487214038583886e+01 4.391625192292343627e+02
7.195439573228497920e+01 4.568076776341463301e+02
7.254899930958565335e+01 5.072885982046861386e+02
7.329389240889902624e+01 4.833326275154261680e+02
7.125044360405817656e+01 4.551746380401750685e+02
7.234431073972990589e+01 4.054739411068637764e+02
7.413832287843635527e+01 4.924452434516903168e+02
7.350821766496689236e+01 5.982175174235065924e+02
7.363077312936808028e+01 6.163865446058227917e+02
7.327854348258088635e+01 5.285703385329588855e+02
7.232482069394441737e+01 6.229320304133494801e+02
7.366008101020739218e+01 4.698226756586955730e+02
7.359978803554557203e+01 5.622951982284798760e+02
7.226146241125118763e+01 4.809564172996833236e+02
7.093499998198825551e+01 4.089129102617976628e+02
7.493851411664739715e+01 4.869539911814408129e+02
7.271975678477343763e+01 5.947621784139915917e+02
7.394064286327926538e+01 4.669658550792280494e+02
7.268549211868652549e+01 4.619214112932499461e+02
7.359422951613021269e+01 5.325074417826132276e+02
7.270283594592699217e+01 5.953158840163382592e+02
7.206470368706668239e+01 6.559823231462472677e+02
7.367560320324255940e+01 5.285471703360005904e+02
7.392133257154718251e+01 4.641090965731427218e+02
7.212483395918064843e+01 4.925485948105607577e+02
7.399451978731704571e+01 4.957109616056766868e+02
7.272579238152954417e+01 4.822724359134255110e+02
7.419237201887442268e+01 5.356378538894643953e+02
7.252527816989169196e+01 4.538408691605465606e+02
7.377558338321217946e+01 5.429276706076472010e+02
7.298853008339744974e+01 5.111686917423871819e+02
7.138838152748373034e+01 5.560731080301912925e+02
7.338193262428131902e+01 4.615140505483340689e+02
7.342141787966500033e+01 4.520129168760255425e+02
7.346492289238520357e+01 4.809120445691193027e+02
7.432664006941534751e+01 6.083824863234788154e+02
7.255614340403722906e+01 6.203642715202074669e+02
7.301805773307241054e+01 5.256845460178856229e+02
7.236439926099177455e+01 4.742454553395611470e+02
7.487074327830349318e+01 3.904456869815650748e+02
7.319784543590526482e+01 6.140863271779265915e+02
7.199050579358737423e+01 4.280221099753115368e+02
7.324882815516805579e+01 5.240336941464111078e+02
7.342483010357132400e+01 3.818524153843372915e+02
7.411714977386577630e+01 5.413774277137812305e+02
7.180558750537080925e+01 5.695193830714260912e+02
7.367115013454174743e+01 4.616820893143332114e+02
7.067193970278546544e+01 5.225242656200498459e+02
7.379176123249780517e+01 4.739204732187741911e+02
7.186072811015986872e+01 5.104250711355864496e+02
7.332068032575651273e+01 4.646124495736771109e+02
7.195286143056159744e+01 4.650684824998187992e+02
7.394071520534714637e+01 5.138178498093989219e+02
7.354178858645542505e+01 4.455400966137429464e+02
7.040126363317114055e+01 5.032549812277615615e+02
7.477208707617680261e+01 4.783527434570248715e+02
7.274840454833073977e+01 6.020234526304902829e+02
7.300405162226940092e+01 5.091722630384326180e+02
7.399451978731704571e+01 4.957109616056766868e+02
7.416974499823597000e+01 4.449313210602875870e+02
7.286596391429161201e+01 4.530124470730553412e+02
7.274343746950695788e+01 4.183239087385192647e+02
7.212748004510943645e+01 4.823146712857803209e+02
7.508629422916882845e+01 4.950046125851600891e+02
7.484340277504108485e+01 5.199416967176646267e+02
7.370209584799266622e+01 5.029974250183026356e+02
