weight logl H0 sigma epsilon tau
6.338469158653150951e-04 -4.013001366456714436e+02 7.365409591632756303e+01 5.007470340573626686e+02 9.291058344102087752e-02 3.882991914097280528e+01
6.332258142645408403e-04 -4.012986170182037426e+02 7.268374310169798491e+01 4.316993840505514868e+02 7.463972362960839824e-02 3.261707660815720544e+01
6.320937383371110895e-04 -4.012979064100252344e+02 7.157396014552131192e+01 3.978081836509149412e+02 1.967843933179788674e-01 4.254969831111420575e+01
6.307215129682505533e-04 -4.012975796905705010e+02 7.083002140709056960e+01 4.584071633083673873e+02 1.426510122660092639e-01 4.435207333244098038e+01
6.293604005139084205e-04 -4.012972400469237755e+02 7.215490646661467622e+01 4.901850680308717187e+02 9.878216759283074688e-02 2.465923395198248969e+01
6.287139971379149175e-04 -4.012957676545661911e+02 7.337928063699250458e+01 4.099419173706115203e+02 1.614629173792724026e-01 4.003883031724460295e+01
6.289507909883392542e-04 -4.012928910934102191e+02 7.088825745544949086e+01 3.940543160754511405e+02 1.538765693021437730e-01 2.729266332467603107e+01
6.279034991924244526e-04 -4.012920576223730222e+02 7.145038719753296164e+01 4.828039567934464458e+02 8.353773843078626804e-02 2.984186734291461818e+01
6.277208249775243507e-04 -4.012898485919133122e+02 7.304519753390111703e+01 5.319507363831501152e+02 1.294683686513184440e-01 2.552430493225015340e+01
6.266332734431583366e-04 -4.012890826346500717e+02 7.191083523426905799e+01 5.319240948679495204e+02 8.815670359521900201e-02 3.333703026669926572e+01
6.264483248931494285e-04 -4.012868778246067336e+02 7.243817099267469928e+01 4.239126388897270203e+02 1.055595936014358527e-01 4.964530954213420699e+01
6.270021424439957110e-04 -4.012834941557242132e+02 7.404155775002540452e+01 4.673275670363053678e+02 1.946649282925461133e-01 3.219506433472392359e+01
6.264662427267641458e-04 -4.012818492227625597e+02 7.297395349840239476e+01 5.377774055505099113e+02 9.492539842767844238e-02 3.171090693518964088e+01
6.268672987533931455e-04 -4.012787092398257869e+02 7.390693590076145369e+01 4.965803933705358304e+02 1.625528777945414727e-01 3.652089240469416609e+01
6.253190144811336800e-04 -4.012786821706427531e+02 7.260321218464062554e+01 5.553169881732138720e+02 1.317221377563742857e-01 3.310858343427189254e+01
6.263956783953683865e-04 -4.012744618677879771e+02 7.222910660726951448e+01 4.122727746495156111e+02 8.341910533762060542e-02 3.432249172025289141e+01
6.265247324654883753e-04 -4.012717558625709557e+02 7.245785409565507962e+01 3.805466541396780826e+02 1.365426167190816331e-01 2.548990648751337673e+01
6.249637158723029239e-04 -4.012717505198805270e+02 7.329161963731365859e+01 4.656988638481719818e+02 2.285622614515377404e-01 3.664298143987122813e+01
6.271424114210520867e-04 -4.012657704670318708e+02 7.165275990776595449e+01 5.140449913984778050e+02 9.289217514365116779e-02 4.499403395617142820e+01
6.288049532474699515e-04 -4.012606229949414569e+02 7.259381552823343497e+01 4.215167526169298640e+02 1.768527995678540188e-01 4.755356569369183717e+01
6.289621674163413693e-04 -4.012578730056276868e+02 7.218937557449970654e+01 5.024752000251657478e+02 1.729952168728671746e-01 2.225141665039347316e+01
6.274811271597126013e-04 -4.012577305190132506e+02 7.381943667721685642e+01 4.185573567271116531e+02 1.376861056227361158e-01 2.893396119015517343e+01
6.259228333622498695e-04 -4.012577170192149651e+02 7.311607427719985708e+01 4.789284560646042905e+02 7.456254767456904631e-02 3.083650806246595977e+01
6.253468060896909134e-04 -4.012561377277418728e+02 7.210684615383117091e+01 4.854246543563548357e+02 6.790175436426615363e-02 3.452500798612600619e+01
6.242016840294924542e-04 -4.012554705855938550e+02 7.113960508283561524e+01 4.150362216790971956e+02 1.860760170875062347e-01 4.253708150669805832e+01
6.237210393263178509e-04 -4.012537408972773392e+02 7.165495887315191226e+01 4.271541997439097145e+02 9.227051757709914259e-02 2.784050612375978773e+01
6.232407952387126115e-04 -4.012520111600039741e+02 7.261963845841651732e+01 5.417640563337483854e+02 1.075198644717701019e-01 4.089871529856795718e+01
6.221662242049895951e-04 -4.012512368148037467e+02 7.085863961234346675e+01 4.551700608527685290e+02 1.030342187820044442e-01 3.212798781417733807e+01
6.255735320573018983e-04 -4.012432752330838639e+02 7.116083764365848197e+01 5.215131337998761865e+02 1.123138357001617349e-01 3.348990285308208570e+01
6.246263451960031628e-04 -4.012422904900595881e+02 7.309948781869525192e+01 4.807916782919853631e+02 7.549116572124160707e-02 3.048650961591557618e+01
6.234338864867754312e-04 -4.012417013899373046e+02 7.128295549513514118e+01 3.772010778373633002e+02 1.533346547167961926e-01 2.770854410490796127e+01
6.218948804346272280e-04 -4.012416730373873861e+02 7.327532113749225573e+01 5.256950134368323688e+02 1.505995405724852299e-01 4.005174110667137199e+01
6.227460723817855462e-04 -4.012378052660989169e+02 7.125532175163819204e+01 4.256628054906102534e+02 1.229850875098631585e-01 4.578377779118184776e+01
6.215435376506051436e-04 -4.012372381522949922e+02 7.289802412353331817e+01 4.536207329399854871e+02 8.335652344739936936e-02 4.618073062248442540e+01
6.203772848077773782e-04 -4.012366162964802925e+02 7.133817706632474653e+01 4.165399603707931533e+02 9.615346882316745669e-02 3.416120783875325628e+01
6.189335729318170111e-04 -4.012364461599201491e+02 7.152668428779836063e+01 5.005231151332165496e+02 8.325480297597673274e-02 3.202460672904511796e+01
6.200128184050391310e-04 -4.012322039606551130e+02 7.303557348940610439e+01 3.975003056466526914e+02 2.256645766057515934e-01 3.567539119103197720e+01
6.193950089350147440e-04 -4.012307009037235161e+02 7.185994726399546551e+01 4.638807098745111261e+02 2.317354823897341543e-01 2.127648091983459722e+01
6.181792782378595693e-04 -4.012301656037028579e+02 7.128635442493666119e+01 4.910215813036149939e+02 9.243838163605487546e-02 3.018744385810891018e+01
6.190413695717387425e-04 -4.012262720099652711e+02 7.220238501045955104e+01 4.211791985002658976e+02 9.047594406580716786e-02 4.406294154144110564e+01
6.184126070052517682e-04 -4.012247882297722299e+02 7.393811442486021690e+01 4.758272901413981799e+02 1.562141048507576790e-01 3.747343172683591206e+01
6.172665763331084028e-04 -4.012241431303260129e+02 7.235889799742301420e+01 4.466821745908085290e+02 8.445673952079973956e-02 4.819144606944784215e+01
6.182436418218842508e-04 -4.012200614911325829e+02 7.354567928541230515e+01 5.172532166470905395e+02 1.767139000059431975e-01 3.475387276668875103e+01
6.168809121093392182e-04 -4.012197681192190544e+02 7.196124648969869497e+01 4.649421930308522519e+02 2.181128329719266012e-01 4.238554891819422465e+01
6.163004430295650378e-04 -4.012182095365056966e+02 7.220073695767531774e+01 5.050126105369525362e+02 2.334642347021460285e-01 3.328153121413167526e+01
6.162563233559860063e-04 -4.012157811269992180e+02 7.115718953959633097e+01 5.014985455010005353e+02 1.578228158106740053e-01 4.219868028984059549e+01
6.150427253050117947e-04 -4.012152523758932716e+02 7.175901616274727246e+01 3.810210594086407809e+02 1.240713713312153743e-01 3.096055963766840691e+01
6.142804887337616117e-04 -4.012139924674497138e+02 7.298120679970200797e+01 3.789228558401769078e+02 2.402679695266618787e-01 2.226504475262659000e+01
6.143843464782323266e-04 -4.012113234095557459e+02 7.160383082846840352e+01 4.741553661350195625e+02 8.031786459475039053e-02 3.036827925483792612e+01
6.129208977609732888e-04 -4.012112082268906761e+02 7.226405870841136903e+01 3.716626040396844814e+02 1.527310751746385198e-01 2.582900626944617528e+01
6.115229793247284936e-04 -4.012109915802885212e+02 7.138715954525039820e+01 5.297256273718678585e+02 1.639226271605159213e-01 2.938579222953462278e+01
6.114630666938475172e-04 -4.012085895579083399e+02 7.229290099965334093e+01 3.629150595383493396e+02 1.862795780824861025e-01 2.470164784925870549e+01
6.105887150099195606e-04 -4.012075205150022725e+02 7.374492241164473683e+01 4.341789880304772282e+02 1.671040795788736044e-01 3.767032078317721755e+01
6.094462974727569635e-04 -4.012068932774383825e+02 7.193438649615781344e+01 4.919640343733856866e+02 9.782496930576208005e-02 2.580727168467532451e+01
6.081547719360631040e-04 -4.012065147046504876e+02 7.194094243299909408e+01 4.525576753503435157e+02 7.131509720540879504e-02 3.515986073655947308e+01
6.095899719015441696e-04 -4.012016575593829657e+02 7.378844984832001330e+01 4.839180939175302001e+02 2.162876701487884135e-01 2.972239000380636398e+01
6.105350323184050541e-04 -4.011976084384280057e+02 7.134949404459341338e+01 3.916800233934536095e+02 2.598132558045163631e-01 3.334387110000418630e+01
6.094480306472979149e-04 -4.011968904335913066e+02 7.164254547935078676e+01 3.828739439003781513e+02 2.491781354636283252e-01 3.460225204723528947e+01
6.101166226685468888e-04 -4.011932939897309325e+02 7.104136828112530111e+01 4.214069565916247484e+02 2.408170972743589322e-01 3.527061626594732502e+01
6.088155130883221187e-04 -4.011929288256848167e+02 7.286824512728577474e+01 4.077610151885480150e+02 1.167729186310242084e-01 4.213904750288067902e+01
6.074891725246557052e-04 -4.011926097612761737e+02 7.230660790789367809e+01 5.354571568105220649e+02 1.917098992349764164e-01 3.218109521872341361e+01
6.059768161321355462e-04 -4.011926023851975742e+02 7.271099009711076633e+01 4.287320740508523613e+02 7.947428398971677355e-02 3.683439107012908664e+01
6.080936500817701873e-04 -4.011866152134828098e+02 7.167265422304981826e+01 5.364426005642487780e+02 1.247551022674761867e-01 2.992087819977965424e+01
6.065916702301056476e-04 -4.011865882500661087e+02 7.275546699848567300e+01 4.161789921837993802e+02 9.728909843213123798e-02 4.161666848426904863e+01
6.051045773895320995e-04 -4.011865428150449588e+02 7.359588619368429363e+01 4.959317069337067210e+02 1.311630619141302967e-01 4.258834421955488381e+01
6.038441872066239828e-04 -4.011861279168730334e+02 7.353456054279760679e+01 4.589985074409560752e+02 1.027805160750368541e-01 2.644973212660716655e+01
6.035877351299120692e-04 -4.011840527061730768e+02 7.080085389316545275e+01 4.514661478794851632e+02 1.177964372631273571e-01 2.979422979418980333e+01
6.023814327917046329e-04 -4.011835532593756284e+02 7.180416850039789267e+01 3.850609308204510057e+02 1.188842143582436589e-01 3.310225035342899957e+01
6.015046605332274995e-04 -4.011825098297577483e+02 7.308349521407865268e+01 4.896440047015619825e+02 1.975644617647463741e-01 4.026008360720329193e+01
6.002364382457956414e-04 -4.011821204719909701e+02 7.225134760345538609e+01 4.584056683011195332e+02 2.094166021917052145e-01 4.407457206993687038e+01
6.002184621122575500e-04 -4.011796504208604119e+02 7.257834034257625433e+01 5.002870381545271812e+02 2.135290488177404855e-01 3.783009877565806534e+01
6.001231139921164599e-04 -4.011773092891729675e+02 7.170218275550979570e+01 4.578463877545202081e+02 1.026460483388690059e-01 2.520640326067383796e+01
5.990528894738107778e-04 -4.011765942228263384e+02 7.124140898616833795e+01 4.884385418478616998e+02 1.657418779875743375e-01 4.380203032803166252e+01
5.976679694873802094e-04 -4.011764087485476580e+02 7.181769726271792820e+01 4.161469285027051797e+02 1.296967760225107291e-01 4.800647907080913512e+01
5.968175130276874183e-04 -4.011753327199828050e+02 7.315797873742502588e+01 5.209994512338300865e+02 1.058653378903931658e-01 2.752289356192297731e+01
5.977531150575680951e-04 -4.011712662956974782e+02 7.391044339332241009e+01 4.396371751278704210e+02 1.469811817157196943e-01 3.501245520312421888e+01
5.967879571610408464e-04 -4.011703822436610949e+02 7.129869772775251135e+01 5.218664019456145979e+02 1.177173036519190835e-01 3.094645672742342768e+01
5.956771588891152667e-04 -4.011697452727397035e+02 7.138997952106753075e+01 5.332537771494160097e+02 1.427266541297205760e-01 3.325427266968473106e+01
5.953773604000240759e-04 -4.011677486896539904e+02 7.164216371449245457e+01 4.820920048865042418e+02 2.092849014060570723e-01 4.046885566348492347e+01
5.943841829731805453e-04 -4.011669182303498928e+02 7.182369723868831102e+01 4.209061268874284565e+02 1.546845137896713795e-01 2.194572552533849930e+01
5.937516714272760834e-04 -4.011654829429470510e+02 7.178789869265023071e+01 4.538480871913851615e+02 1.842436165319971952e-01 4.746790635613216836e+01
5.924614907088942726e-04 -4.011651582370144524e+02 7.138118936292705996e+01 5.045186499608470854e+02 9.305106300383271523e-02 4.054715343154312279e+01
5.924279441729564779e-04 -4.011627148609237565e+02 7.182172897054722682e+01 5.342548414112952742e+02 1.820467398645029267e-01 3.136689877822850292e+01
5.917319710401733627e-04 -4.011613903325876436e+02 7.232248466530275266e+01 5.490470199489069500e+02 1.262828243665525263e-01 3.381102344708153140e+01
5.913630560014503535e-04 -4.011595139765760791e+02 7.139000931184993703e+01 4.672939396200807778e+02 8.722304542553570295e-02 3.043002546811636577e+01
5.900095630607560693e-04 -4.011593053679814034e+02 7.178510622631020510e+01 3.731498821580502749e+02 1.619601823422360531e-01 3.550274794537078549e+01
5.914505255420082243e-04 -4.011543660757706107e+02 7.409052432182684811e+01 4.802297037475635193e+02 1.653165099589222753e-01 2.883655566529990111e+01
5.902309790199738873e-04 -4.011539301631754029e+02 7.252571903826699895e+01 5.234379039214093154e+02 8.287946250754829602e-02 3.712055706292524349e+01
5.903317133356478577e-04 -4.011512595084248005e+02 7.292065818696572421e+01 4.686142855086888517e+02 2.716484146741739436e-01 2.872519287920285436e+01
5.902807013217294162e-04 -4.011488459246157845e+02 7.194785062372054085e+01 3.937696022643186211e+02 1.071290020985549291e-01 3.425467157505733695e+01
5.891149358356164226e-04 -4.011483228114704502e+02 7.392350561220779070e+01 5.062422949424694707e+02 1.511411350908715978e-01 2.964339987662111753e+01
5.878450087504605683e-04 -4.011479807907352892e+02 7.252525488214482152e+01 4.265653455814498898e+02 8.799942049569527136e-02 4.259794034714059308e+01
5.877067426415327018e-04 -4.011457160268436155e+02 7.381402440945377919e+01 4.407708197698492540e+02 1.161180038195728792e-01 3.221855678244464372e+01
5.869266852756659493e-04 -4.011445441986152787e+02 7.092367257449764395e+01 4.852595860608372504e+02 1.307714990940941346e-01 4.152341534315571181e+01
5.872464825230337172e-04 -4.011414994795499069e+02 7.159906911564301879e+01 3.915908295429958343e+02 2.204798013798778267e-01 3.795728802903509802e+01
5.865970988243746900e-04 -4.011401059025439508e+02 7.333505590999040180e+01 4.714012805432345772e+02 1.570191205911982968e-01 4.504774199804615620e+01
5.854064565664630340e-04 -4.011396377098060384e+02 7.306300283948118590e+01 4.970252744402590110e+02 8.998374761400299016e-02 4.468140873649757339e+01
5.844127883148539067e-04 -4.011388365508790343e+02 7.173933399463393812e+01 3.912451432865692595e+02 2.063511739618870411e-01 3.948706984027903388e+01
5.834861907390998925e-04 -4.011379233281376742e+02 7.330720685561877303e+01 4.195190235104029739e+02 1.494115133358517311e-01 4.144330412885742021e+01
5.832391228527238070e-04 -4.011358468518020572e+02 7.321957602840032564e+01 3.792806328877300075e+02 2.020901473192236730e-01 2.758986029166830178e+01
5.820413967929125932e-04 -4.011354025396152565e+02 7.310762740302870100e+01 3.823762841671688761e+02 1.757435842960657912e-01 3.203970730798080524e+01
5.807147475489304964e-04 -4.011351844451138504e+02 7.277304182342342642e+01 5.188425509738808614e+02 1.658905858125717947e-01 4.137946919057370110e+01
5.795856795842763056e-04 -4.011346306105975827e+02 7.190167053137633957e+01 4.238923906770212966e+02 1.815507024842670791e-01 2.114645024927299843e+01
5.788548097455583231e-04 -4.011333924275703566e+02 7.184503174242615842e+01 4.356322386879809301e+02 1.564769908503276519e-01 4.993130923161454859e+01
5.775993276790859429e-04 -4.011330636897399131e+02 7.215910331673185851e+01 3.782670085917603728e+02 1.605947429629870082e-01 2.414182564657531671e+01
5.762540749370344446e-04 -4.011328954475672504e+02 7.345328074941562591e+01 5.044136984895866931e+02 1.385543242312822221e-01 4.200959220545826867e+01
5.755455289210068253e-04 -4.011316257763554063e+02 7.174963136218062232e+01 4.916683866723159326e+02 8.783534471010184808e-02 4.582345071166624706e+01
5.746931240174603991e-04 -4.011306079123580730e+02 7.348952245208815270e+01 4.329530983764085477e+02 1.427754313378667983e-01 4.143768077446186027e+01
