weight logl m0 c1 c2 c3 m_100 m_200 m_300 m_400
0.000000000000000000e+00 -4.420882369212594313e+03 1.073917921725571034e+01 -3.755467467840574614e+00 4.342961276152783157e+00 9.523728961990173048e+00 1.434954278934114669e+01 1.858076794285003075e+01 2.175726862199845968e+01 2.238880009373116309e+01
0.000000000000000000e+00 -4.394868029041757836e+03 1.121574291432383674e+01 -4.518915855294897810e+00 -4.100810923557727250e+00 9.954405324030762614e+00 6.840582980392582613e+00 1.041172300409954588e+01 1.491444465952156584e+01 1.807131192633360328e+01
0.000000000000000000e+00 -4.388251682359365077e+03 1.599771398890434071e+01 5.154256005240133831e+00 -3.678231185373068257e+00 6.768709205089859182e+00 1.949777946483860802e+01 1.955112675828350177e+01 2.039839319830798559e+01 2.123301590289747764e+01
0.000000000000000000e+00 -4.358863138175176573e+03 1.490385092778814524e+01 -2.982681181261121139e+00 -4.939911942154879831e+00 2.681575536512081470e+00 8.782767150271945766e+00 9.781309180280432614e+00 1.194254123997460582e+01 1.418555641263222356e+01
0.000000000000000000e+00 -4.357895438718122023e+03 1.274879668829617430e+01 8.425669323169483249e+00 1.322369843578709236e+00 -7.559024869719092266e+00 1.889735498444734318e+01 1.459681296396244399e+01 9.980382280151166796e+00 7.132120016496148907e+00
0.000000000000000000e+00 -4.352915189088129409e+03 1.683502674630962659e+01 -4.654208134163349442e+00 -9.449611217678928199e+00 8.862050927018763957e+00 7.265536553008130838e+00 9.937601193748342610e+00 1.480550645536489540e+01 1.933572017136254573e+01
0.000000000000000000e+00 -4.349877499743613953e+03 1.135320866449867161e+01 -7.134697575248434731e+00 -2.967071365527100824e-01 6.339228560764812670e+00 6.853063217882409575e+00 1.057402518181025286e+01 1.436941793350687036e+01 1.654689893283489965e+01
0.000000000000000000e+00 -4.337702347140470920e+03 1.076565845035435309e+01 4.051769918083447664e-01 5.256740521520292475e+00 -6.756051970435665410e+00 1.356891417675317157e+01 1.217039858133535901e+01 9.574062450784328604e+00 7.252815519321863746e+00
0.000000000000000000e+00 -4.337228994862549371e+03 1.195067583770596187e+01 4.522774764734357689e+00 5.077699691963033501e+00 1.482127145553262082e+00 2.090424104382659110e+01 2.067053264682540004e+01 1.920803268998248470e+01 1.712467453104892456e+01
0.000000000000000000e+00 -4.288367335440777424e+03 1.058340244376929107e+01 -1.744313996090475882e+00 -3.982166328887420725e+00 7.298053494598949698e+00 7.899132368199445864e+00 9.969749396784324702e+00 1.294336675415125271e+01 1.523008273910822652e+01
0.000000000000000000e+00 -4.276956502320732397e+03 1.702871611417618425e+01 1.146889775894440078e+00 -3.880337763874801560e+00 -4.753359184342369481e+00 1.307326694397019651e+01 1.096094408076202953e+01 9.781845895052651230e+00 1.007702775866483691e+01
0.000000000000000000e+00 -4.275065276762369649e+03 1.688376917096564611e+01 -9.665514040134670637e+00 -4.627089068491919477e+00 8.469713681628366686e+00 7.020304642291140595e+00 1.153139052214429405e+01 1.713694050843739802e+01 2.123892638708340996e+01
0.000000000000000000e+00 -4.272904614376015161e+03 1.050046571413862750e+01 4.224535633877692931e-01 -3.201347338929924291e+00 4.127005065358668290e+00 9.387942941880162095e+00 1.005850451863761208e+01 1.145450638226365925e+01 1.274292833870224584e+01
0.000000000000000000e+00 -4.266140037511842820e+03 1.457820340718879493e+01 -3.551479587749119204e+00 -6.932599265964454638e+00 7.173238138457620039e+00 7.654845752933192138e+00 9.842311744305437315e+00 1.363756985586989678e+01 1.706596704342059923e+01
0.000000000000000000e+00 -4.234691500352927505e+03 1.860450113853295306e+01 5.898642555703617063e+00 -3.455992217089789875e+00 -8.749095001009905559e+00 1.791971721722639899e+01 1.341962211931205040e+01 9.748558332559275286e+00 8.557535359117537155e+00
0.000000000000000000e+00 -4.221027558513392250e+03 1.444473434538562628e+01 -7.886633672856286914e+00 -1.341401061536464212e+00 3.323592561895402753e+00 7.380034801054165428e+00 1.033570894852218913e+01 1.363359712373766541e+01 1.588738623458867849e+01
0.000000000000000000e+00 -4.166233535397310334e+03 1.371538607178004909e+01 -7.572129920703964956e-01 1.191523775084935011e+00 -5.162803936430458762e+00 1.242254695609992154e+01 1.131623807371140344e+01 9.964912563905519605e+00 9.172800201962854061e+00
0.000000000000000000e+00 -4.155113226277707327e+03 1.711653960539699781e+01 4.798192291978208956e+00 2.746469400998833521e+00 -4.418308611105183914e+00 2.234026538835194486e+01 2.009342010596981254e+01 1.719889164730920683e+01 1.501341360481880116e+01
0.000000000000000000e+00 -4.151702078135990632e+03 1.100640348146493963e+01 1.808380466180201651e+00 -8.403329829789555561e+00 9.854365015607616130e+00 8.385625011944251028e+00 9.676886362804683728e+00 1.287403271875868782e+01 1.600862899421749930e+01
0.000000000000000000e+00 -4.146943028991595384e+03 1.682637770832009494e+01 3.004479677755593769e-01 -3.631597624224466081e+00 -4.187067740586551956e+00 1.252730658148022158e+01 1.083742602924041165e+01 1.002397091558005293e+01 1.047729587571861565e+01
0.000000000000000000e+00 -4.109306699432703681e+03 1.564201438117041221e+01 -9.850273112009473309e+00 8.356246970400615481e+00 1.854168533051099743e+00 1.492550132797343210e+01 1.914837876616419621e+01 2.145475896710079766e+01 2.123141340032849911e+01
0.000000000000000000e+00 -4.077910194593888264e+03 1.438673581590799344e+01 8.225776541137157949e+00 3.038462068302099084e+00 -4.847865031527376800e+00 2.275352015480632417e+01 1.947400478058461104e+01 1.546046195535290835e+01 1.249502898521558336e+01
0.000000000000000000e+00 -4.070880934877800428e+03 1.777370664149877300e+01 4.994311062428892001e+00 -1.953433395938636963e+00 -8.909286094346159146e+00 1.756485005038418024e+01 1.344572085669286743e+01 9.808805746849765583e+00 8.355509803014824044e+00
0.000000000000000000e+00 -4.060228776476301391e+03 1.576508950356233640e+01 9.182259963849155326e+00 1.058076581973235619e+00 -6.679568598002186164e+00 2.263361636044366776e+01 1.834112513071984552e+01 1.378518356470217476e+01 1.096996054581060065e+01
0.000000000000000000e+00 -4.022875900286377146e+03 1.362012198154683418e+01 9.655993827327776557e+00 2.453763878411152177e+00 -7.076134703421126382e+00 2.200966105708566545e+01 1.763864951634674227e+01 1.267573626671708809e+01 9.339066961629843178e+00
0.000000000000000000e+00 -4.020493064755267369e+03 1.787850900353152284e+01 3.850844869160280126e+00 -1.139819627351155162e+00 -9.447354957471969072e+00 1.720387328530331672e+01 1.334423442022827011e+01 9.785546513489890685e+00 8.260973676596913506e+00
0.000000000000000000e+00 -4.018778211485926477e+03 1.760558033932214883e+01 -4.169345957098586908e+00 3.885615556085433298e+00 1.249905136533184802e+00 1.776097392579832857e+01 1.972046552851805501e+01 2.078407299147455944e+01 2.064797082646213866e+01
0.000000000000000000e+00 -4.014299006943701897e+03 1.591174191527645299e+01 -4.834592909107269243e+00 4.776882921875653665e+00 -9.725774689951512286e+00 1.270331628023220816e+01 1.185731547163653232e+01 9.974797742108249210e+00 8.429002174612440612e+00
0.000000000000000000e+00 -3.966905314302443003e+03 1.981891809038955188e+01 6.232569765545949991e+00 -3.112477985447876350e+00 -9.791736084666643691e+00 1.939347814249694579e+01 1.454769660937841635e+01 1.045440829559247575e+01 8.982855274380270316e+00
0.000000000000000000e+00 -3.959590664794793611e+03 1.136931250807383265e+01 -2.909687751789967081e+00 8.687078981535790945e+00 3.047912609247813265e+00 1.745735472222885676e+01 2.014022910359221541e+01 2.078076893093565758e+01 1.929242144694970307e+01
0.000000000000000000e+00 -3.947992943558454499e+03 1.996972534926555554e+01 -8.409927250354147787e-01 -3.899581315316429375e+00 -7.149134329791650977e+00 1.346519934253897155e+01 1.122388700019710583e+01 9.946237651706544725e+00 1.034155940304937360e+01
0.000000000000000000e+00 -3.922289946926182893e+03 1.144857111394881244e+01 7.139137491701831095e+00 6.270183487884825269e+00 -9.090915794445109555e+00 2.033086710098307393e+01 1.653494122025795221e+01 1.127702219188055999e+01 7.126891041434334717e+00
0.000000000000000000e+00 -3.899206112165251398e+03 1.574926567182144765e+01 -1.129546908346023670e+00 -1.650541527220765303e+00 8.218940660737764858e+00 1.596414560310288344e+01 1.839865881420146820e+01 2.117914737129800784e+01 2.281423474040085608e+01
0.000000000000000000e+00 -3.877342838761430812e+03 1.048615945598170107e+01 8.672404980076922953e+00 4.904042219924386714e+00 -9.691562206583164141e-01 2.215269309979374412e+01 2.006245822788677913e+01 1.677420183707031143e+01 1.366513758255405087e+01
0.000000000000000000e+00 -3.869201587191770159e+03 1.357846935858434634e+01 -7.999721364826456238e+00 5.536556387186132966e+00 6.180197784432905905e+00 1.341115035474065564e+01 1.801142890819168585e+01 2.132133934411307052e+01 2.203411378435068002e+01
0.000000000000000000e+00 -3.854653009607869535e+03 1.422982646035938714e+01 1.183974827544837183e+00 -9.912287854420810618e+00 7.708435444621276389e+00 9.029679835921420761e+00 9.711058074750887670e+00 1.266931388401030745e+01 1.608638898200808498e+01
0.000000000000000000e+00 -3.839552010205100942e+03 1.115984219147365764e+01 1.083505928043940969e+00 -1.234453226588293262e+00 3.763188767113447852e-01 1.114880451989261445e+01 1.081081746677845423e+01 1.075430415864266820e+01 1.093406391993839222e+01
0.000000000000000000e+00 -3.834818535153491666e+03 1.520821752526502024e+01 -5.918485260725486086e+00 7.562241478059398503e+00 1.002337140884311140e+00 1.698423852157937475e+01 1.978866444095212884e+01 2.084498078550654299e+01 1.999630609965093697e+01
0.000000000000000000e+00 -3.828502510268063816e+03 1.673422684870582700e+01 -2.732969854773436680e+00 -3.780510611644976038e+00 9.866139615067520907e+00 1.418916708137994220e+01 1.728020239761422872e+01 2.121751018793701604e+01 2.393750361906882063e+01
0.000000000000000000e+00 -3.825954013099114945e+03 1.517647500581575315e+01 -3.117744856835185985e+00 -5.508904119551544021e+00 3.775664384208726077e+00 8.789262762720300159e+00 1.006661925123990642e+01 1.263471274757382368e+01 1.518887925683995377e+01
0.000000000000000000e+00 -3.797459725818989682e+03 1.393733800486681673e+01 -3.474103619010730171e+00 -3.154949833104336854e+00 2.646179164234141012e+00 8.946307461048419896e+00 1.028022660601461347e+01 1.236047315369257049e+01 1.419977456819576389e+01
0.000000000000000000e+00 -3.797006283610101036e+03 1.568822511641235629e+01 -5.018443045404090697e+00 4.320192299621272269e+00 3.594140953188144749e+00 1.623886772451785632e+01 1.914453452841180692e+01 2.104334978105114473e+01 2.122352274421865914e+01
0.000000000000000000e+00 -3.789150633925098646e+03 1.382170682770294690e+01 8.298582825883528358e+00 6.125571929609243682e-01 -7.253836073941419826e+00 1.933078451361272343e+01 1.506793495735194810e+01 1.065495417603788653e+01 8.062496529323272654e+00
0.000000000000000000e+00 -3.737565665421113408e+03 1.475769312012550394e+01 1.247087037030606638e+00 1.551187141353274512e+00 -7.523153122378733570e+00 1.478475119163680418e+01 1.250225375833249331e+01 9.892321523112560300e+00 8.344157435306771120e+00
0.000000000000000000e+00 -3.727950710628669185e+03 1.373560912752252428e+01 -9.361966619129921341e+00 9.392668314014255060e+00 -9.195724063021181394e+00 1.077728877195566959e+01 1.187246906934868207e+01 1.087002625677871848e+01 8.969821969410695317e+00
0.000000000000000000e+00 -3.722750181771218195e+03 1.578237939741440066e+01 1.466919384466088161e+00 -5.196713203394615732e+00 -1.254379096140407768e+00 1.208361063636608534e+01 1.071457839531347389e+01 1.056554942237011474e+01 1.157456036406370004e+01
0.000000000000000000e+00 -3.710800670003113282e+03 1.396003703290009668e+01 -4.549228999984378241e+00 6.869781800114171944e+00 -9.491758003115771558e+00 1.292639503601875184e+01 1.231352972300742366e+01 1.016923273567758024e+01 8.019341121868318822e+00
0.000000000000000000e+00 -3.696672062304425708e+03 1.193023433219742557e+01 -3.475513400923896157e+00 -3.972085868614668058e+00 7.705357478441747787e+00 7.859314362392572306e+00 1.052367858240123510e+01 1.409650096342987879e+01 1.675604035780641254e+01
0.000000000000000000e+00 -3.696054428448795534e+03 1.383437386092659338e+01 6.806512892254584557e+00 4.215527210653789325e+00 -9.208538440288853266e+00 2.057171538650244358e+01 1.659299893128455494e+01 1.163780812078041649e+01 8.103843270879071525e+00
0.000000000000000000e+00 -3.680080692737750724e+03 1.634592353579377288e+01 -3.460796594741601950e-01 9.535797478854348697e+00 -8.729067665427223233e+00 2.162190769170431537e+01 2.037736592068634423e+01 1.694550448201503556e+01 1.335377261736477905e+01
0.000000000000000000e+00 -3.667262907248101328e+03 1.718152773136149847e+01 4.583402513171302317e+00 -5.491536957327145529e-01 4.537753552370649146e-01 2.088905910571074287e+01 1.968757685124438694e+01 1.858536957609795337e+01 1.792252061054961132e+01
0.000000000000000000e+00 -3.652652485887807870e+03 1.248684163305482642e+01 8.337052380459486045e+00 4.430319069008136879e+00 -7.506304544158359349e+00 2.131706710035279428e+01 1.742103473526952939e+01 1.247893860465152471e+01 8.795958781827392770e+00
0.000000000000000000e+00 -3.645374668793097953e+03 1.136657535808066655e+01 9.693031230744761473e+00 -1.618026443395416791e+00 -3.331462408594178193e+00 1.741117458041055244e+01 1.360703544919156371e+01 1.014553328206569205e+01 8.365539430375555696e+00
0.000000000000000000e+00 -3.643607526235822206e+03 1.243611722446159717e+01 3.748916816417398934e+00 -6.909731436520097247e+00 4.132462332056263676e+00 1.098832220494436740e+01 1.030668388231062416e+01 1.120228093649948775e+01 1.288497630906855207e+01
0.000000000000000000e+00 -3.632343479561937329e+03 1.868039010242584652e+01 9.477736207910730570e+00 -7.806264467671968355e+00 3.716173667666049951e+00 2.136192368628415039e+01 1.887663649577649139e+01 1.814786808500066329e+01 1.894449714676302676e+01
0.000000000000000000e+00 -3.612265605277944815e+03 1.486552107304417092e+01 -9.914520661358704245e+00 1.604394262323257436e+00 8.552693780414681868e-01 7.809525579646114934e+00 1.097520167799450519e+01 1.381739302168055161e+01 1.535212029959149937e+01
0.000000000000000000e+00 -3.585826602025107150e+03 1.687998975285120196e+01 2.758559542971241285e+00 1.940573990620858780e+00 -1.012715543947727781e+00 2.069817994100285219e+01 1.987947165595513610e+01 1.859439512005772954e+01 1.741762226872899433e+01
0.000000000000000000e+00 -3.575259501183607426e+03 1.638781031485570949e+01 -6.130371690623834802e+00 -5.524609386878402972e-01 8.024049060193284788e+00 1.309525854459308469e+01 1.698392276041571236e+01 2.099122339428731365e+01 2.324711928834490848e+01
0.000000000000000000e+00 -3.572028692105738628e+03 1.273598962197649342e+01 9.268314466019699438e+00 1.761968200717312527e+00 -1.117318886444609305e+00 2.210743957669413362e+01 1.944178654888824553e+01 1.631387180472182052e+01 1.394168843409040903e+01
0.000000000000000000e+00 -3.545416105839875854e+03 1.654846153489073046e+01 8.848073219871803730e+00 -4.137963300296544134e+00 2.342256198015974178e+00 2.146553820362014875e+01 1.919777611882734902e+01 1.783630438137768692e+01 1.757837261782081484e+01
0.000000000000000000e+00 -3.545383881494026355e+03 1.481531192308577793e+01 6.710521187262781240e-01 7.621386520031546041e+00 -4.084585952442212786e+00 2.080729242906475918e+01 2.036628551500220397e+01 1.815438619511333940e+01 1.544414759311761998e+01
0.000000000000000000e+00 -3.544780027678529677e+03 1.260855293848912773e+01 8.200992033322791031e+00 -9.973910098500676114e+00 4.792202545302387762e+00 1.259975861784675288e+01 1.051541371953659265e+01 1.069818437109684695e+01 1.246115679148434907e+01
0.000000000000000000e+00 -3.543338504170647866e+03 1.690863901843378159e+01 -1.801101264993492990e+00 -4.118905373894876654e+00 9.392786332742261379e+00 1.473364275462911444e+01 1.739432339701111374e+01 2.097809065957409302e+01 2.355943040761795615e+01
0.000000000000000000e+00 -3.535915822508807651e+03 1.678915541404106904e+01 -4.538375175155746177e+00 5.840313337863189957e+00 -1.988987246668720843e-01 1.787353884826953987e+01 1.975616688820540645e+01 2.029429163797009750e+01 1.951838350135313505e+01
0.000000000000000000e+00 -3.533206271994376493e+03 1.114980673692578605e+01 7.734585317857209930e-01 7.706635421209014680e+00 -9.175070520166146437e+00 1.565475410151120172e+01 1.376060689617285071e+01 1.010502253119321381e+01 6.753723112421287311e+00
