weight logl m0 p a1 a2 b1 b2 m_100 m_200 m_300 m_400
2.424054681525414327e-05 -4.968845255965777419e+00 1.508372846982540949e+01 1.984797266930728199e+02 -5.614388120215707545e-02 1.190855713817642325e+00 -8.826290072877540638e-02 8.763297968861554210e-01 1.637361517105215469e+01 1.629296636019561717e+01 1.645064278211111741e+01 1.635587908896648912e+01
2.418820096926956945e-05 -4.968507024285818474e+00 1.510090766486607272e+01 1.990705941951010516e+02 -7.002420480826643256e-02 1.219445745093146627e+00 -5.432041820320776537e-02 7.931139886010107887e-01 1.641390438502950389e+01 1.629317246537449648e+01 1.645768690704641912e+01 1.633172833745618036e+01
2.413684096362699700e-05 -4.968132631338646021e+00 1.503443434932056810e+01 1.988459994432485303e+02 -8.613426879806063141e-02 1.220623294010895421e+00 -2.075306497444628917e-02 8.757946033101067229e-01 1.637267278205719734e+01 1.622879352275156961e+01 1.643051641211279090e+01 1.628196797314306465e+01
2.410746108988568877e-05 -4.966850593921696699e+00 1.504384268200560015e+01 1.980387206063219878e+02 -1.044909802816249567e-01 1.165381264723679422e+00 -6.485098543251055503e-02 9.434935533052062340e-01 1.637209785138677631e+01 1.620900534819008243e+01 1.647416477656744149e+01 1.629399859865564792e+01
2.405016113163380793e-05 -4.966730278908157104e+00 1.506719607572609121e+01 1.979454727920553694e+02 -7.039256300156182533e-02 1.171870821436986176e+00 -1.000735707755779913e-01 8.975909885561694779e-01 1.636868825605472466e+01 1.626908936074748269e+01 1.647103100819970933e+01 1.634810919167502519e+01
2.400356860088761308e-05 -4.966169464299442282e+00 1.508728262757096950e+01 1.996750547878787074e+02 -7.876454468094351569e-02 1.240702533000829888e+00 -8.456023351516428477e-02 7.193551303723371149e-01 1.641447145949496900e+01 1.626281057211916803e+01 1.642951656099771185e+01 1.627588395644260544e+01
2.394430850949194983e-05 -4.966141320203833587e+00 1.505875536012217530e+01 1.997549776493582669e+02 -1.183023861439789215e-01 1.265241121554584680e+00 -1.133919349649303854e-01 7.361007576327267543e-01 1.644837047659516216e+01 1.621601927249610142e+01 1.646028160416376451e+01 1.622604826011196977e+01
2.388492419858620833e-05 -4.966124502059701129e+00 1.501374602851200990e+01 1.994477327325423630e+02 -9.637510493269019207e-02 1.222615926097628147e+00 -8.805601296097265163e-02 7.500359209168561136e-01 1.634636285989860482e+01 1.616382246366504560e+01 1.637246669245108066e+01 1.618617686258219734e+01
2.382691659080992351e-05 -4.966056084467662224e+00 1.503729687190742226e+01 1.982908774715378399e+02 -8.658137090659145940e-02 1.160068504867680872e+00 -6.264994607756335654e-02 9.246622025164477066e-01 1.633396243425991656e+01 1.620067873400472891e+01 1.642303713937918630e+01 1.627614879671826742e+01
2.376768476909066853e-05 -4.966045100053726458e+00 1.506154358680590022e+01 1.987495871160514014e+02 -7.418876045470845781e-02 1.215511787190266091e+00 -5.849739643017848323e-02 8.977488398149180426e-01 1.638691499181685884e+01 1.626771812420773955e+01 1.645225782806565817e+01 1.632467625827991498e+01
2.370887407321574394e-05 -4.966022563770128073e+00 1.506853190462298997e+01 1.987406127066597890e+02 -1.344534575592053471e-01 1.148439708182241503e+00 -7.486184281747121361e-02 8.410718914882728825e-01 1.638545736434260292e+01 1.614291026467971690e+01 1.644769520924659645e+01 1.619584055350365759e+01
2.366620809061961562e-05 -4.965323763564722270e+00 1.505812406322860397e+01 1.987917942976487495e+02 -1.623393982712375561e-01 1.177613760425298750e+00 -2.846316855263353318e-02 8.263631793303680695e-01 1.642928167150532914e+01 1.613204946557978658e+01 1.648618457261445869e+01 1.618372514442300769e+01
2.361278651401012320e-05 -4.965083608546247973e+00 1.505397071460507341e+01 1.989453660488052265e+02 -8.010765194450897297e-02 1.196279420333979715e+00 -1.151660578907218735e-01 7.771407882365988229e-01 1.635748120902811564e+01 1.621542994977111718e+01 1.640756774421455333e+01 1.625528603625334512e+01
2.355871757767745439e-05 -4.964876050182474465e+00 1.506216565821562980e+01 1.989955624255693465e+02 -1.337918587554387528e-01 1.189371822983545712e+00 -2.427143833503819792e-02 7.698552626103172258e-01 1.640951085725068737e+01 1.616345008117287207e+01 1.645408946247171045e+01 1.620431960451080400e+01
2.350182635630683548e-05 -4.964793839877573944e+00 1.506811567247822481e+01 1.982508570986123573e+02 -1.327892671832149318e-01 1.157291101639783548e+00 -2.387394131012676723e-02 8.996423508166540017e-01 1.640687571735954009e+01 1.618393349193028286e+01 1.649268110611408034e+01 1.626031436432358745e+01
2.344463485937471413e-05 -4.964730297226790157e+00 1.502543866021237484e+01 1.996774548238609839e+02 -1.311912366288474630e-01 1.241277985351876723e+00 -1.788479700585909882e-02 8.007887029281057778e-01 1.640606042514328422e+01 1.615134889892085823e+01 1.642196846534281107e+01 1.616666788655459541e+01
2.339377578720440250e-05 -4.964401980315807705e+00 1.501916004664595938e+01 1.994172408193483932e+02 -8.671800973738541529e-02 1.234909588452225648e+00 -3.900510136744550493e-02 8.381528802633084752e-01 1.635632272907593787e+01 1.619658994689235954e+01 1.638610153840134842e+01 1.622415219767717076e+01
2.335069454432956571e-05 -4.963745246685804524e+00 1.507206070269860376e+01 1.995392236416379319e+02 -1.081633718424050983e-01 1.301246301290870377e+00 -4.954511554430318654e-02 7.561584240651519906e-01 1.649266081755363089e+01 1.628582770199760077e+01 1.651419370216628479e+01 1.630542102685486938e+01
2.329443441363267803e-05 -4.963657509626657749e+00 1.503589402146507403e+01 1.987662799186579150e+02 -6.103140546865759575e-02 1.172269205700755990e+00 -8.974563828205539551e-02 8.610877679506998561e-01 1.630361463696199209e+01 1.620721015847590252e+01 1.636683826107760709e+01 1.625987213480915372e+01
2.323848189946043020e-05 -4.963562368190078899e+00 1.503011482630535767e+01 1.987366995087727730e+02 -1.333604904536063174e-01 1.250308639248851605e+00 -8.307604455170469748e-02 8.296444100728894711e-01 1.644754638601506258e+01 1.620606687171069282e+01 1.650872468286001649e+01 1.625691806777255621e+01
2.318462511399892189e-05 -4.963382626918467544e+00 1.503047042076633844e+01 1.996546188986308437e+02 -1.011429837762758410e-01 1.257655230020075621e+00 -1.186692255023480413e-01 7.253048573316167591e-01 1.639772112608248378e+01 1.620116745465887220e+01 1.641416766385953352e+01 1.621476273756274011e+01
2.314687387535907382e-05 -4.962512241665146817e+00 1.506742015933892098e+01 1.990473346407589759e+02 -7.938057002015064256e-02 1.194554465263168552e+00 -1.195144209072793728e-01 7.844925193498486493e-01 1.636619087142203455e+01 1.622403078757454509e+01 1.641248382822188745e+01 1.626106001689626623e+01
2.309370360313456739e-05 -4.962311966216933712e+00 1.502835527337935773e+01 1.996158845401198221e+02 -6.039911617871140947e-02 1.264243097861804443e+00 -7.786839217585672657e-02 7.342173629979402705e-01 1.636225159947732166e+01 1.624864509306191707e+01 1.638019360284965487e+01 1.626435053245443285e+01
2.304062436032864239e-05 -4.962113040864378100e+00 1.505253106460167700e+01 1.991870630632079440e+02 -9.615421011405267393e-02 1.174727949928639603e+00 -1.427847319672537196e-02 8.209794753006427470e-01 1.634425256775556790e+01 1.617131263618200521e+01 1.638351256636479292e+01 1.620838804566542635e+01
2.302498591461500196e-05 -4.960292004899415019e+00 1.503537447674307970e+01 1.990664743241126757e+02 -1.449427806834435728e-01 1.174370532140518009e+00 -8.871846828148832742e-02 8.105703049428356621e-01 1.637934939374831345e+01 1.610795229035255716e+01 1.642543834202409059e+01 1.614699459482540789e+01
2.297990001300953159e-05 -4.959752053930325921e+00 1.504934338717480458e+01 1.999543288048165834e+02 -1.096897987960954168e-01 1.246457414641223949e+00 -1.137115551615597298e-01 7.266413914717624323e-01 1.640661370919438156e+01 1.618802843847159068e+01 1.640885204656825636e+01 1.618993581422870776e+01
2.292520446453344060e-05 -4.959635038349215819e+00 1.503547224163935070e+01 1.986440968487155487e+02 -5.423627959236831941e-02 1.220699993402547534e+00 -6.039574586256790667e-02 8.670559506798021232e-01 1.634774323176871391e+01 1.626918946270887290e+01 1.641533966949797829e+01 1.632705850117053004e+01
2.287239564987465253e-05 -4.959441221989067117e+00 1.504956180326950488e+01 1.994240872587864999e+02 -5.779548099811115947e-02 1.202689776342516836e+00 -6.124996188014364407e-02 8.233426388269222684e-01 1.632534118358019271e+01 1.622243510017261059e+01 1.635470779279878784e+01 1.624881145844849684e+01
2.281708398591178382e-05 -4.959362422292698191e+00 1.506638149885697864e+01 1.992395892567915041e+02 -1.160101340570101058e-01 1.246990784623937643e+00 -3.873683678442318978e-03 7.679665471633256857e-01 1.644747621269885940e+01 1.623268657042974183e+01 1.648142149930221123e+01 1.626512858547115670e+01
2.281517656162646525e-05 -4.956946022108426497e+00 1.508899456374614090e+01 1.987841008565774814e+02 -7.525373644215527236e-02 1.174828426221790068e+00 -5.278697241058161183e-02 8.575490425606062672e-01 1.637215902905546017e+01 1.624897796337741340e+01 1.643284675978091869e+01 1.630219470212512078e+01
2.276340967547532532e-05 -4.956717567265229718e+00 1.504717804121071190e+01 1.996810710920861425e+02 -5.640562831865203464e-02 1.262877563060083475e+00 -2.449191859672339433e-02 7.438583682670234509e-01 1.637398465213103904e+01 1.626808157674651056e+01 1.638864269889439740e+01 1.628200424944738955e+01
2.270951796001399292e-05 -4.956587845296353656e+00 1.505812769327326706e+01 1.988087077024268581e+02 -8.166145868846541589e-02 1.172008071254843742e+00 -5.704072658165948440e-02 7.883031478590556418e-01 1.634169836276345222e+01 1.620236686943950843e+01 1.639626782903994950e+01 1.624941868262585132e+01
2.265739444063009792e-05 -4.956385711276681150e+00 1.506825558050406499e+01 1.988202034971745604e+02 -6.163972522105609642e-02 1.203588085323502810e+00 -6.469834734753732164e-02 8.833538942208853939e-01 1.636676989473802024e+01 1.627029988973075092e+01 1.642808212893686814e+01 1.632344819792453450e+01
2.261919003228328641e-05 -4.955573312841988098e+00 1.503699222656573475e+01 1.990516745864612460e+02 -1.252876048968989409e-01 1.266544730639729721e+00 -4.235260885704938971e-02 7.852868218908888309e-01 1.645238061750391623e+01 1.622175490885272708e+01 1.649592232107064049e+01 1.626067527372065769e+01
2.256872483243710107e-05 -4.955306884405413115e+00 1.508229375485603541e+01 1.993905938292460576e+02 -7.928224588957277774e-02 1.189662719139274571e+00 -7.872813097149133910e-02 7.774613472080922350e-01 1.636670074921004669e+01 1.622015247613951061e+01 1.639626494799954060e+01 1.624586310986480342e+01
2.252784502171867808e-05 -4.954619874708143357e+00 1.505956161688271067e+01 1.996236115840498542e+02 -8.298642509496190200e-02 1.247396434144075528e+00 -6.452887568030263310e-02 8.209460997763677881e-01 1.639996314425482637e+01 1.624231236620734009e+01 1.641946110080138155e+01 1.625995388892383531e+01
2.247192046444500279e-05 -4.954605424819837900e+00 1.504874006207146842e+01 1.983506214504518539e+02 -9.329911156898162972e-02 1.231352903879059824e+00 -6.254001234081130178e-02 8.569227480148775555e-01 1.641806536105381298e+01 1.626631997620059877e+01 1.649667407938142105e+01 1.633177424252608745e+01
2.242959813976656277e-05 -4.953990543119953571e+00 1.503266439469482307e+01 1.998163303251938885e+02 -1.204029243495146062e-01 1.287963453244096002e+00 -6.841703026568168866e-03 7.621079955706751008e-01 1.644543004409746700e+01 1.620890434450240392e+01 1.645409610882330753e+01 1.621741477695073641e+01
2.237699272457960059e-05 -4.953838654785785778e+00 1.504891768213552794e+01 1.989840763916460276e+02 -9.932159464164769247e-02 1.158174901959643677e+00 -5.059869062352184699e-02 8.548060754761941382e-01 1.633403381168130863e+01 1.615862159122303510e+01 1.638551124424803618e+01 1.620459455902670243e+01
2.232292951507080665e-05 -4.953757595721766549e+00 1.509181641506174998e+01 1.984325307688649787e+02 -7.914469499888809878e-02 1.204135733581509271e+00 -5.062407163848270386e-02 8.807118742049624416e-01 1.641853979977426548e+01 1.629574605832114997e+01 1.649597129133523055e+01 1.636222932533236474e+01
2.230821181825884609e-05 -4.953166861228282869e+00 1.510113385880635661e+01 1.986549501539509208e+02 -9.369196766207288363e-02 1.198280679753274569e+00 -7.258371251113082678e-02 8.396594254350571163e-01 1.642925504370039036e+01 1.626974122991591543e+01 1.649467054865042925e+01 1.632478046611958433e+01
2.230904223420241534e-05 -4.953129637245710981e+00 1.505903682030725754e+01 1.992901306536503512e+02 -1.436948147340260107e-01 1.219508434082008819e+00 -1.337044610965243407e-02 8.207750271294038669e-01 1.644044321662638453e+01 1.617009240290887817e+01 1.647492713124610120e+01 1.620289238017175037e+01
2.232216911839123130e-05 -4.952541399366007013e+00 1.506531492438309883e+01 1.988434791064431124e+02 -9.271757474258279785e-02 1.185973819398661533e+00 -3.366488889970042919e-03 8.532542723806990637e-01 1.637443531354408321e+01 1.621765173643396096e+01 1.643028919151567635e+01 1.627020774794894820e+01
2.235922101437585853e-05 -4.950882905556058589e+00 1.504372367953900280e+01 1.987218127834851202e+02 -1.147501561401380599e-01 1.208278267090287628e+00 -5.743074752741605948e-03 8.387910790396162497e-01 1.639974756938213929e+01 1.620089224753091983e+01 1.645946667154727550e+01 1.625641440309665597e+01
2.236908818792235649e-05 -4.950441700695751734e+00 1.504689383533302305e+01 1.979910395273612380e+02 -1.158385468896554471e-01 1.154799742016335173e+00 -1.143529135005021402e-01 8.975715882286294800e-01 1.637595659775812607e+01 1.618356736982850919e+01 1.647749027538168676e+01 1.626132858932299996e+01
2.237965396685928304e-05 -4.949969473829717082e+00 1.505223888731662107e+01 1.982506791710864604e+02 -1.011379160089518336e-01 1.175638955698632415e+00 -2.211991305327920543e-02 8.728250840223275020e-01 1.637614956328367555e+01 1.621503293325431727e+01 1.645878346094141520e+01 1.628810272075266852e+01
2.238166700994852996e-05 -4.949879528178133370e+00 1.509509991756972092e+01 1.982570902002975970e+02 -1.066904147815570525e-01 1.179975893269682885e+00 -5.416487169436834392e-02 8.491850012963286787e-01 1.642830379800594542e+01 1.625198599307058700e+01 1.650979396111067388e+01 1.632048081639815962e+01
2.239991254821687583e-05 -4.949064660124887993e+00 1.503814475760378144e+01 1.999414685412934034e+02 -5.384971199188726132e-02 1.283280882948394819e+00 -1.050168756142983995e-01 7.451953380990889997e-01 1.637674042122975493e+01 1.627011552910758141e+01 1.637965737819533274e+01 1.627263790894930651e+01
2.240018682116549394e-05 -4.949052415823983253e+00 1.504521236907585191e+01 1.994210809423353794e+02 -1.202504993323358917e-01 1.212635009907820915e+00 -8.951259995339810871e-02 7.223481522140637878e-01 1.639188246273824845e+01 1.616152298426016642e+01 1.641819392965048507e+01 1.618384205088595706e+01
2.240542940746334595e-05 -4.948818401128374234e+00 1.508124913427527680e+01 1.987418378527042364e+02 -9.856161878823854749e-02 1.194263090404898975e+00 -8.213718740128683748e-02 8.729415746063722281e-01 1.640945662351442991e+01 1.623935721405985433e+01 1.647422423199846619e+01 1.629395573072764591e+01
2.240918561648220147e-05 -4.948650767912032400e+00 1.502019743523387874e+01 1.997344687386992348e+02 -1.398754516573816886e-01 1.237766000665693866e+00 -7.617719109632759000e-02 7.811513691118854297e-01 1.640463752183056556e+01 1.613033315146741842e+01 1.641796656078235372e+01 1.614223908785753281e+01
2.241281139862459447e-05 -4.948488982075090803e+00 1.506876198948801893e+01 1.989996263833194234e+02 -7.778879385799086776e-02 1.159207947905979808e+00 -7.883004921548319999e-02 8.025229553172241737e-01 1.633175972801870302e+01 1.619608096152507315e+01 1.638013547171576079e+01 1.623724352733789189e+01
2.242339809788860329e-05 -4.948016743249387339e+00 1.504424938027458225e+01 1.991880080689338399e+02 -7.491909021875109431e-02 1.172013101130982449e+00 -4.914281417074128910e-02 7.954753937927350194e-01 1.631179299738415622e+01 1.617930387092726363e+01 1.635062007170350284e+01 1.621413655334082549e+01
2.242479292470591997e-05 -4.947954541105404225e+00 1.502441756440624232e+01 1.985786136380360460e+02 -1.288854554685130438e-01 1.228873498836993150e+00 -5.044387991492094159e-02 8.577619587635449960e-01 1.642059939591854345e+01 1.619434987747040822e+01 1.648949526841062152e+01 1.625404074077469829e+01
